6483,2240,2777,141,145,1126
24144.0,96836.0,72976.0,129217.0,89141.0,-12417.0
23519.0,100821.0,90542.0,142791.0,61575.0,-10558.0
24006.0,102659.0,77803.0,130623.0,93569.0,-12431.0
24504.0,93686.0,123734.0,131996.0,69116.0,-13280.0
25275.0,100033.0,112413.0,147094.0,70382.0,-16112.0
24581.0,115248.0,110941.0,168926.0,68806.0,-11556.0
25362.0,102712.0,99108.0,96307.0,35033.0,-126314.0
25427.0,102827.0,108728.0,60120.0,-5795.0,-237212.0
24493.0,108825.0,72870.0,187572.0,96699.0,-20424.0
24427.0,94328.0,74524.0,147535.0,97434.0,-10740.0
25072.0,100041.0,100773.0,96922.0,54647.0,-25788.0
25977.0,107178.0,124707.0,192288.0,84915.0,-11118.0
25081.0,99984.0,74488.0,120500.0,64217.0,-20110.0
25069.0,97098.0,139722.0,128370.0,62462.0,-14922.0
25709.0,109262.0,114832.0,185116.0,118725.0,-17768.0
25668.0,109229.0,154396.0,132020.0,66086.0,-10683.0
25261.0,103737.0,130110.0,124656.0,49900.0,-8495.0
25029.0,104772.0,110131.0,108217.0,47252.0,-12275.0
24898.0,102943.0,126144.0,80919.0,38542.0,-8551.0
23700.0,102016.0,118334.0,88583.0,35393.0,-8211.0
25078.0,93869.0,92607.0,106657.0,31028.0,-8217.0
24953.0,102400.0,140056.0,134237.0,71431.0,-8922.0
24986.0,98340.0,107367.0,76870.0,33157.0,-9581.0
24224.0,101773.0,127018.0,103775.0,41190.0,-7264.0
24880.0,104305.0,137650.0,132081.0,61982.0,-610.0
60919.0,198521.0,209042.0,151733.0,74862.0,-14674.0
59765.0,197654.0,235169.0,186074.0,77975.0,-21140.0
60298.0,199550.0,225743.0,151670.0,61648.0,-9921.0
60521.0,195409.0,262519.0,173574.0,86603.0,-9335.0
60704.0,198551.0,222693.0,239997.0,141875.0,-5927.0
60563.0,198845.0,267438.0,148021.0,81521.0,-4484.0
60962.0,200373.0,247548.0,181957.0,86837.0,-8596.0
59982.0,202984.0,278424.0,170387.0,106160.0,-7850.0
61333.0,195715.0,224464.0,218067.0,119108.0,-11938.0
60626.0,201771.0,251630.0,192926.0,154175.0,-22795.0
59192.0,197435.0,204808.0,157267.0,74717.0,-19050.0
60439.0,197304.0,229872.0,221882.0,109845.0,-13388.0
60505.0,202210.0,229169.0,143327.0,56205.0,-11097.0
59897.0,192380.0,204695.0,190261.0,90735.0,-17339.0
60210.0,201680.0,203628.0,80209.0,40138.0,0.0
60754.0,197650.0,167640.0,83165.0,25805.0,-2444.0
59160.0,199542.0,248334.0,142643.0,61353.0,-8801.0
59365.0,199142.0,198413.0,108549.0,38486.0,-5567.0
59456.0,197259.0,206888.0,156995.0,71821.0,-11570.0
60536.0,198904.0,200709.0,199741.0,100249.0,-8113.0
60894.0,191408.0,250151.0,150017.0,76151.0,-10749.0
59778.0,198204.0,174919.0,211177.0,109759.0,-6652.0
60058.0,199956.0,244594.0,195032.0,113665.0,-9284.0
60363.0,198400.0,240187.0,200434.0,100678.0,-8090.0
