1422,266,492,896,1842,200,512,71,186,316,61,917,25,1185,101,499,104,283,22,1636,49,209,156,166,652,21,356,62,261,502
448.40001600000005,1075.2999929999996,829.0999939999998,595.2,-330.30000400000006,506.000009,2162.199983,3478.8999989999998,7251.900013000001,3405.199999,1511.9000059999998,40.60000600000001,2432.030002999999,4623.699994,2875.7000069999995,1546.500014,4896.3999969999995,1088.4999950000001,10408.500005,412.5000079999995,5600.1000030000005,2295.3999940000003,7474.099998,-4783.099999,225.599999,9020.599998,331.900002,7363.0,913.0,978.0
-393.9399879999999,752.8800030000001,776.2000090000001,-519.8000130000005,58.87000200000003,-516.750018,835.4099989999996,1091.5000080000002,4445.799989999998,568.140007,79.49998499999992,735.099992,367.73000100000013,878.4000110000003,679.800001,1834.400002000001,5506.8000059999995,892.9800040000001,12104.900002999999,547.5099979999995,18372.699994000006,372.04999999999984,4357.570002,2862.5999989999996,37.70999399999988,4516.900002,10891.799997,5034.700010000001,142.0,600.5
853.8000049999994,846.199999,330.799985,266.600009,166.10000499999998,-468.20000300000004,2453.0999920000004,7661.4999929999985,7770.100012000002,3292.300014999999,2788.9999989999997,129.29999499999997,3309.4000079999987,4258.8,1964.0000000000005,3696.399999,6170.999990999999,887.6000029999999,4287.400000999999,3026.2000019999996,8182.799998999999,2002.7999959999997,2714.099999,-593.9000060000005,798.7000009999999,8137.100001999999,3205.099998,3670.0,139.0,928.0
853.8000049999994,846.199999,330.799985,266.600009,166.10000499999998,-468.20000300000004,2453.0999920000004,7661.4999929999985,7770.100012000002,3292.300014999999,2788.9999989999997,129.29999499999997,3309.4000079999987,4258.8,1964.0000000000005,3696.399999,6170.999990999999,887.6000029999999,4287.400000999999,3026.2000019999996,8182.799998999999,2002.7999959999997,2714.099999,-593.9000060000005,798.7000009999999,8137.100001999999,3205.099998,3670.0,139.0,928.0
-283.76999199999983,-444.1000060000002,120.90001099999996,-717.9399850000001,-359.999998,-1349.2999959999993,6481.14,13818.499995999999,14040.800000000003,7033.200002999999,905.1999980000002,-760.8000020000001,6097.100005,11490.400002,3699.3999940000003,10229.699988,9581.700001,2153.2000049999997,11787.600002000001,4360.900001,8457.199997,6001.099995,9553.399997000002,-5807.600002999996,2747.9,9037.1,-1758.3000030000003,11502.699997,737.0,1044.0
-338.4999999999999,435.20000200000004,81.30000700000005,81.9999850000002,-274.5,-1372.8000000000002,6543.999991999999,13169.699996,20672.300003999997,10474.39999,6393.999992999999,-590.0,11173.0,11704.0,5516.500004,10315.000003000001,11575.799999,1141.0999979999997,14789.5,11992.099998,21272.499999999996,6378.0,11560.0,-2630.9000020000017,2106.599998,9765.0,-1124.0,10742.0,595.0,5263.0
949.6999839999996,1043.1000070000002,603.8000070000002,1111.2999889999999,176.80000200000003,279.40000499999996,1970.3,5150.299987999999,7414.700006000001,4000.100008000001,2522.940003999999,192.500002,4542.500001,4423.099993999999,1895.3000000000002,2644.2000030000004,6326.299994999999,859.999988,3868.099998,1981.9,6787.999996,2724.500001,4941.899993999999,72.69999299999972,1975.4999920000002,9794.600002,2579.599998,3102.0,146.0,1189.0
9.00000799999988,484.09999400000004,1334.1999969999997,2261.200002,-117.40000100000005,-709.2000000000003,2841.500016999999,5939.200011000001,8896.900002000006,3271.999998999999,827.3999969999994,121.60000500000001,4863.299996,8290.799992,1267.799999,3668.2000000000007,5511.5,-573.8000040000002,7689.3999969999995,2480.1000070000005,10812.900002,1982.5,2789.699997,491.70000100000107,959.8000040000001,10307.0,6034.599998,6098.0,1090.0,1263.0
-60.14999099999987,216.13999899999993,802.7000059999999,287.179991,-262.6,-827.9300079999997,1663.7000009999995,4166.2700110000005,7519.600025000002,6128.810004000001,2267.9999949999997,-36.70000599999997,5117.940015000001,8212.630016000003,1923.8999989999988,2889.3999929999995,3561.6999899999996,47.99999999999998,7150.500001,3574.0499970000005,5001.800009000001,3166.100003,6771.899995999997,-2717.279996999999,507.09999700000014,8116.500002000001,-1590.599998,5346.500005000001,265.0,556.2999990000001
58.57001300000003,-9.399988999999977,142.820005,-446.4999800000001,-102.04000500000001,-523.3999910000001,3539.6999990000004,5129.499997,6863.200011000001,3616.1000120000012,2520.599989,-176.99999600000007,5236.889993999999,3502.8999950000007,1324.1000070000002,4218.199997999999,5438.600005,803.399994,5678.3,2070.699999,5441.3999969999995,1929.900001,3113.3000030000003,-4670.500009000001,845.8999980000001,5350.499996999999,-1319.8999979999999,4997.100002,169.0,869.6999969999999
-165.69996600000007,-284.79999000000015,279.000011,-225.20000000000005,-236.09999699999997,-694.8000139999999,4362.099992999999,5053.199999,11972.729995999998,2898.999996,2395.3000029999994,-184.0,6065.200008000001,5574.699995999999,3621.5999910000005,10981.000000000002,7557.699995999999,1332.000003,6265.900001,4606.0,7209.400002,4346.799994999999,4753.199998,-5745.599998,953.3000030000001,11400.800004,1431.5,11471.0,1180.0,1338.0
469.05999800000006,-109.79999300000006,586.100003,522.2300189999997,-15.300001999999964,-732.8799989999998,1943.0800010000007,11573.959999999997,8059.100012000001,8747.680002,2784.8700030000005,85.10000699999996,5496.879977999997,10432.419999999998,2282.9000059999994,4069.8999959999996,2876.6999930000006,302.4000109999999,3488.2,5067.699998,9752.499994,3211.3999919999997,3184.199994999999,-2355.7999979999995,723.0999989999999,18132.200005,-190.000001,3486.499997,169.0,1482.0
-388.97997400000014,-483.3000119999999,124.39998699999998,832.7000040000001,-232.59999500000004,-1430.8999999999999,4114.800010999998,8180.499995999999,13256.700003000002,7029.100006000001,4517.199995999999,-592.9499989999999,11179.200008,7367.399994000001,2537.4999930000004,7480.600001,9820.199996,3053.089997,12806.900002,4754.900003000001,19015.099998,5114.700005000001,5311.299999,-1985.000004000001,821.099998,12083.0,11300.0,7529.0,995.0,1314.0
-350.59998800000005,9.699994999999973,-50.99999300000002,-208.10000200000007,-313.10000699999995,-383.69999099999984,2635.7999820000005,6416.199990999999,9719.300007000002,5434.000003,2891.2999910000012,-59.40000599999999,5768.5999919999995,4634.900002,3105.399993,5944.800013000002,4325.7,2143.700003,7200.600006000001,3874.9000020000003,6360.999997999999,2712.2000049999997,4938.100006000001,-2371.9,1486.900002,6257.799999,472.79999900000007,4334.599998,362.0,1338.0
600.1000049999996,607.3000140000001,372.199999,276.4999959999999,269.2999999999999,154.29999500000005,2634.1999979999996,3445.300000999999,7673.0999889999985,4064.8000150000007,2419.2000049999997,-189.799994,3988.299997,3804.899995999999,2174.5000089999994,2470.9299900000005,5488.500008000001,1369.6000040000001,4917.799994999999,3209.6000030000005,5120.700001,2138.9000099999994,4228.800003,-1847.700005,1006.3000030000001,7708.399998,1591.0,3379.0,419.0,1158.0
-407.3999960000001,-384.0999959999998,-86.29999900000001,-726.2000000000002,-350.30000399999994,-1480.900007,6841.800003,13435.199987999998,15160.199989,9289.300003,6598.2999869999985,-244.700005,10367.1,10864.499996,5050.300003,9104.100003,12009.5,1704.0,12149.0,6198.099998,21749.799999,7264.800003,7540.0,-4450.199997,1728.0,14663.099998,-579.0,8843.0,1210.0,1926.0
59.89999299999998,-368.5,651.099994,-697.100006,39.100006000000064,-705.4000029999999,4046.2000049999997,10814.879995000001,19238.100005,10867.400003,6187.700001,-596.399998,11282.999996,12206.0,5563.099998,11265.200001000001,13653.0,3749.300003,11224.0,7792.0,16059.0,7486.599998,11304.0,-2103.0,3646.0,17221.0,1860.0,10225.0,822.0,3473.0
33.69998899999999,-471.5,-28.600002999999987,-205.99999999999997,-349.90000599999996,-1030.6000060000001,5645.100006000001,10411.700002,18188.800007,10657.899997999999,5211.700004,-726.3000070000002,11332.599998,9744.0,5152.0,6421.799987999999,12778.900002,3424.0,13508.0,12675.5,15694.0,5711.0,4877.0,-475.0,1161.0,16623.299995,-476.0,11147.0,837.0,2851.0
-392.10000599999984,147.40000500000014,-79.59999799999994,2316.299999,-282.399997,-1068.7000039999998,3412.299996,11563.600009000002,14388.600006,5799.299996,1637.9000020000003,-747.5,4924.399993999999,9275.799999,3252.0,10914.5,9950.400002,427.0,13948.5,10657.0,9078.200001,3505.8000030000003,11540.0,-2831.0,2313.0,18310.0,6040.0,16046.0,739.0,2066.0
