764,1422,248,266,244,1670,1729,398,1472,364,124,1247,25,1029,104,46,14,49,50,51,52,257,222,7,1726,1013,294,732,127,766,20,412,1533,1280,1985,1902,251,9,877,1960,675,900,981,209,930,1394,8,1128,281,1568,1123,28,432,1159,644,603,237,506,1802,1712,473,817,428,1868,1025,103,293,1076,1039,417,267,218,865,887,1720,1002,1017,205,24,374
374.099999,-1527.699997,-2775.299999,215.100004,-2049.799999,821.599994,1506.0,-660.800004,690.0999970000001,706.599999,-1240.700001,-136.80000300000006,2452.1000019999997,2212.9000020000003,1403.5,1758.300003,4068.300004,5927.0,1706.999995,5889.699992999999,1940.6999930000006,462.9999949999999,3091.0,4475.5,4028.5999930000007,1333.2999999999997,-1421.0000039999998,2229.3000030000003,125.60000199999999,-1571.300007,-3228.0999899999997,643.900002,313.29999599999996,676.500007,-466.70000200000004,-1157.3000039999997,1977.599998,13443.599998,2473.199996,6.1000020000000745,-249.5,-349.899998,914.2000010000002,244.10000300000002,-1473.2000010000002,623.700005,3312.7000020000005,852.699996,-697.3000000000001,208.20000000000005,213.7000010000001,-1334.699997,5289.0,105.79999899999993,-1235.4000020000003,447.79999899999996,-718.599998,-73.0,663.7000010000002,784.7999950000001,195.69999600000003,-474.099998,-1658.0,451.2000049999999,-691.000008,4903.400002,2470.5,36.99000299999999,-378.899993,-4118.900002,668.6999969999999,1170.299995,187.59999899999997,298.699997,1019.0999980000001,-279.0,716.0,1302.900002,2201.0,234.0
18.400002000000043,-231.49999799999995,-1134.070002,1022.3000000000001,-1918.899995,259.199985,1111.1000020000001,-1166.499993,-266.69999899999993,528.8000089999999,-598.2999989999998,-1676.400001,778.299999,767.5999940000002,51.820008000000236,-1242.5600009999998,-535.599999,4695.599998,934.6599949999998,2626.799995,-344.19999899999993,-97.60001499999998,914.6000030000002,2453.200006,2826.2999990000003,226.09999800000003,-23.699999000000076,443.5000150000003,826.9000009999997,-1372.4499999999998,-785.2000040000001,189.07000099999993,-60.90001400000003,616.500003,-602.800013,7989.4,-2016.5000040000002,6890.500003,8534.599995999999,-243.60000300000002,-553.2999979999998,323.09999899999997,369.99998700000015,-33.09999900000001,-1201.1999959999998,560.1999989999999,519.5999990000001,924.0700030000002,953.1999979999998,-183.400004,465.9999940000001,-1691.7000010000002,5648.9,100.79999900000004,-1105.299999,-163.399994,-570.1999969999999,-357.0,1760.870001,389.00000300000005,550.300005,-185.49999499999998,-7929.300004000001,-55.490003,-414.40001100000006,3420.7000049999997,1878.0,-497.2000040000001,-480.399997,-248.10000100000008,-370.39999699999987,706.099998,-152.90000399999994,57.300004000000015,310.500002,-239.399994,386.0,1230.0,1459.0,228.0
-762.400002,-2723.100002,-2975.899997,260.19999600000006,-1723.9000020000003,1114.500004,2242.5999979999997,-273.199997,496.5999910000001,1284.500001,-1565.999996,-71.20000200000001,5434.8000010000005,918.1999969999998,2778.599998,580.2000009999995,2131.3000030000003,4609.0,1043.200003,3736.000001,1048.2000010000002,374.230009,3022.000004,3244.900006,3907.100002,1136.999999,654.6999959999998,1896.900008,717.6000010000001,-1340.000004,-1327.0899960000002,136.69999299999972,174.90000300000008,-804.200005,-182.00000600000007,-485.79999899999984,2630.0999979999992,7010.0,771.5999989999999,137.90000900000007,74.59999400000005,-253.90000199999997,1307.299996,158.20000499999992,-2612.699999,1482.2999949999999,1127.8,846.8999959999999,357.10001199999994,110.99999599999998,9.100004999999996,-424.79999900000007,7488.0,384.0,-1569.0999990000003,117.599999,-1067.100003,31.599998,645.900002,123.299994,-413.400001,-332.199992,-1320.199997,-161.09999800000003,52.29999699999996,3729.700004,1744.599998,-193.69999600000008,-148.79999000000004,-2116.900001,117.40000399999991,-175.49999599999995,58.40000199999997,471.599998,313.70000099999993,-164.0,270.0,982.599998,2552.0,260.0
-762.400002,-2723.100002,-2975.899997,260.19999600000006,-1723.9000020000003,1114.500004,2242.5999979999997,-273.199997,496.5999910000001,1284.500001,-1565.999996,-71.20000200000001,5434.8000010000005,918.1999969999998,2778.599998,580.2000009999995,2131.3000030000003,4609.0,1043.200003,3736.000001,1048.2000010000002,374.230009,3022.000004,3244.900006,3907.100002,1136.999999,654.6999959999998,1896.900008,717.6000010000001,-1340.000004,-1327.0899960000002,136.69999299999972,174.90000300000008,-804.200005,-182.00000600000007,-485.79999899999984,2630.0999979999992,7010.0,771.5999989999999,137.90000900000007,74.59999400000005,-253.90000199999997,1307.299996,158.20000499999992,-2612.699999,1482.2999949999999,1127.8,846.8999959999999,357.10001199999994,110.99999599999998,9.100004999999996,-424.79999900000007,7488.0,384.0,-1569.0999990000003,117.599999,-1067.100003,31.599998,645.900002,123.299994,-413.400001,-332.199992,-1320.199997,-161.09999800000003,52.29999699999996,3729.700004,1744.599998,-193.69999600000008,-148.79999000000004,-2116.900001,117.40000399999991,-175.49999599999995,58.40000199999997,471.599998,313.70000099999993,-164.0,270.0,982.599998,2552.0,260.0
-5525.299994999999,-3752.300009,-6378.300003,-2456.999996,-4757.200001,3396.3000059999995,733.3000039999998,1217.4,4923.399995999999,2086.299997,-4148.400003000001,340.200001,6561.0,5328.5,1476.2000010000002,1760.0,4556.500001,4121.0,2248.300003,3175.199999,1950.4999999999995,1135.800003,5151.0,4318.099998,2002.4000000000003,5319.199997000003,1815.1999920000003,4272.000004,1640.600002,-1435.099998,-2048.0000009999994,2237.500001,2071.699997,1219.100003,-1020.660009,-3517.900002,1698.5999989999998,16814.0,2963.4000020000003,5.160001000000065,-1179.0999980000004,-757.000005,3831.800003,831.6300070000004,-1143.899997,3331.700001,1086.4000060000005,2207.3000030000003,2000.7000079999996,1121.1999959999998,520.700007,-1201.0999989999996,14398.0,-22.79999700000002,-2967.700001,-433.500004,-517.599998,-310.599998,1428.0,-83.79999899999993,-382.19999699999994,627.1999969999999,89.10000000000002,1224.259998,389.20000100000004,8087.900001,5142.0,-1046.6999939999998,365.000002,1053.0,76.99999899999992,-734.500004,-118.700006,597.099998,878.0,629.8000030000001,999.0,1429.0,2637.800003,189.0
-6078.0,-2434.0,-6302.199997,-3141.7999990000003,-10275.899997,1174.9999909999995,8471.900002,1849.400002,3281.0,1754.0,-8172.599998,-1265.0,10950.5,5308.900002,11778.0,1359.8999979999999,11948.0,11917.0,2631.7999950000003,6636.400002,4370.4999960000005,2407.399995,12396.5,4198.0,4881.900002,4626.599998000001,4836.5,4209.800004000001,2764.999996,-1293.0,-4449.200001,1558.2000010000002,3115.5000019999998,-3871.0,-596.3999999999999,-15868.099999999999,5623.0,20306.0,3754.0,644.199996,-3877.2000049999992,-136.79999899999984,3767.200001,1704.3999969999995,-2705.299999,4098.899997999999,10022.599998,1851.900005,445.299999,896.5000040000002,1918.600006,3239.900002,10977.0,590.3999939999999,-3106.400001,-878.5,-1608.0,192.80000300000006,1853.199997,840.1999969999999,-755.0,-285.0,-334.0,-277.900002,2420.0,10790.5,3542.0,-1689.6999959999998,-1131.099998,-4067.9000020000003,-625.5999979999997,111.0,-260.099998,941.499996,2022.0,-532.5,1551.0,2976.0,4298.0,726.0
561.6999969999999,-2196.4000069999993,-2488.600003,1017.2999949999999,-2755.099998,718.700001,1043.300003,-314.5,566.9000020000002,587.7999990000001,-1425.699997,-371.26,4028.3000030000003,615.0999969999999,2078.299999,267.80000300000046,3527.700005,5183.800003,1297.400002,3854.9000010000004,1290.2999959999997,682.5999909999999,3333.800003,4629.500004,5180.499994999999,1327.1000019999997,-1146.0999929999996,2028.1999880000003,1244.4000019999999,-1484.300011,-1208.700006,383.39999799999987,-71.50000000000003,-1151.6000050000002,-151.3,-2206.6000060000006,3613.3000039999997,7814.0,-708.0999980000001,78.50000100000001,-1002.1999999999998,90.699996,1040.3000040000002,261.7000009999999,-2535.600003,1503.4999989999997,230.0,1150.199988,-756.8000000000001,39.700006,148.60000599999992,145.59999900000003,8324.0,168.70000000000005,-1844.5999980000001,24.899993999999992,-1052.300003,-124.0,498.5,-82.20000400000006,602.1999969999999,-295.79999499999997,-739.3000040000001,401.0,172.39999300000002,5107.099999,2139.199996,-875.400007,-223.60000200000007,-2808.299999,14.0,-2462.5999910000005,-44.999998999999995,466.799999,395.099998,-9.0,434.0,828.1000060000001,4088.0,333.0
-989.0,-1576.7000050000001,-4611.699995999999,1786.2999959999997,-2713.9999999999995,389.90000599999996,3518.899997,-1083.8999999999999,-255.09999100000005,614.0999979999999,-2698.799999,-1142.8000040000002,6795.0,1585.099998,2652.5,1246.7000039999994,1950.1,7652.0,1751.4000019999996,5283.699996,1066.9999980000002,906.9999960000001,6069.0,4540.599998,2606.1999920000003,2117.299999,1940.199995,2227.7999910000003,1338.2000050000001,-1286.3999970000002,-68.89999800000015,858.5000009999999,40.600003000000015,665.1999969999999,187.40000400000002,-2099.0,2371.9000020000003,10461.0,2034.1000020000001,197.50000400000005,-834.2000009999999,-388.69999699999994,1205.3000040000004,384.4999949999999,-2593.2,2806.599998,-29.600002999999674,1419.700002,600.4199999999998,-292.0,-664.899997,-2420.800003,8956.0,303.6000069999999,-2475.700004,165.60000200000002,-577.300004,-255.0,1139.2000010000002,179.199997,586.5,-254.699996,-1589.299999,-111.09999799999994,-414.69999700000005,6416.200000000001,2628.199997,-934.2000029999998,-62.900005000000036,-2947.699996,27.90000000000009,35.69999999999999,42.399992999999995,390.299999,178.90000199999997,413.0,458.099998,1047.299999,3398.0,359.0
-695.1999960000002,-910.8999949999999,-3961.8000020000004,222.00000500000007,-4031.6999999999994,612.900003,2633.900002,339.40000100000003,688.9999909999999,859.300003,-1375.5000080000002,343.10001,6117.000000999999,1906.3000020000002,3610.5,1525.1999970000002,4143.300009,3481.599998,1344.7600009999999,2349.6000019999997,1409.1499929999998,397.700012,4204.000001,3325.7999950000003,-605.7999950000003,2798.799997,2201.2999939999995,1855.6999980000003,1006.1000059999999,-656.799992,-1276.1999979999996,372.39999699999987,-131.9999970000001,1129.3000030000003,-1083.419995,-1028.2999969999998,4508.799999,9599.200005,3189.3,-175.300002,-2947.899999,-255.40000000000003,839.1999989999999,512.8700009999998,-2738.899996000001,1810.339998,3746.4999990000006,708.9999990000001,686.2000049999999,39.79999699999999,126.550008,429.9000060000001,5259.0,-25.899999000000015,-730.3999999999999,108.80001099999998,-1104.299999,-22.400002,375.29999699999996,-37.299999,217.8,-222.199997,-983.5999929999998,291.600006,39.50000099999994,3013.799999,851.599999,-619.6000040000001,-373.799996,-2247.999996,195.69999599999983,-3.2000029999999864,-0.4700100000000109,205.66000000000003,383.29999699999996,192.99999999999994,617.900002,1037.300003,2486.400002,105.0
