5913,5638,5649,5455,4083,3254,2777,3159,3000,5781,1241,1115
77792.0,87808.0,9933.0,34260.0,62416.0,-1357.0,48526.0,130898.0,48737.0,44723.0,17273.0,1336.0
73214.0,84364.0,13016.0,23878.0,61639.0,11313.0,46359.0,73312.0,38448.0,39748.0,10563.0,-13488.0
78128.0,71515.0,10095.0,25075.0,65057.0,2940.0,41771.0,106480.0,50028.0,69566.0,45906.0,-7686.0
59505.0,38465.0,11418.0,29796.0,57947.0,-958.0,59345.0,50477.0,44332.0,32835.0,9916.0,-8912.0
63753.0,47340.0,13036.0,48095.0,55821.0,55880.0,81771.0,106289.0,86013.0,73189.0,59386.0,-1136.0
46415.0,58084.0,11768.0,71432.0,50492.0,-1474.0,104842.0,76335.0,87690.0,46462.0,36952.0,14685.0
77072.0,87702.0,10303.0,24491.0,65026.0,-1585.0,42245.0,109777.0,23361.0,138556.0,146329.0,1407.0
72389.0,51336.0,10008.0,24330.0,48787.0,12409.0,44636.0,132130.0,29638.0,134545.0,161971.0,-7690.0
50002.0,52342.0,10910.0,45925.0,52020.0,38206.0,70373.0,129341.0,54044.0,136986.0,120622.0,7448.0
71025.0,43944.0,11325.0,28368.0,49734.0,5895.0,61583.0,104525.0,22416.0,70592.0,149885.0,2058.0
76580.0,77775.0,10517.0,43118.0,63319.0,-902.0,41936.0,132293.0,23995.0,36009.0,181512.0,1667.0
60686.0,87648.0,11908.0,25221.0,58084.0,14515.0,63019.0,112045.0,37915.0,26788.0,32542.0,-15143.0
77778.0,86870.0,10534.0,24257.0,66188.0,-1386.0,42088.0,96186.0,22745.0,96544.0,86262.0,13471.0
29479.0,45556.0,12293.0,75999.0,62148.0,58870.0,95782.0,10287.0,81152.0,55673.0,38475.0,3948.0
64713.0,45401.0,12024.0,29467.0,57807.0,6152.0,87982.0,127276.0,46554.0,45445.0,5838.0,1956.0
38381.0,56484.0,17510.0,66400.0,49398.0,47881.0,101777.0,23120.0,48990.0,48170.0,27729.0,2244.0
