4787,1822,6743,1983,2126,6285
-10105.0,-178.0,-36011.0,-9359.0,24738.0,5642.0
-10565.0,1788.0,-33324.0,18524.0,39818.0,4858.0
-11940.0,3021.0,-49194.0,3105.0,37881.0,-398.0
-13170.0,3431.0,-38118.0,-218.0,23339.0,-121.0
-10161.0,2072.0,-31341.0,9250.0,27976.0,687.0
-11165.0,-2151.0,-36650.0,-1727.0,32056.0,-248.0
-13753.0,4491.0,-19054.0,8917.0,18206.0,-223.0
-12687.0,4395.0,-35074.0,-5503.0,24949.0,1541.0
-10655.0,13076.0,-42761.0,20376.0,48194.0,910.0
-10711.0,7665.0,-26154.0,13567.0,45977.0,-72.0
-11269.0,7690.0,-32400.0,16099.0,38249.0,-74.0
-6326.0,20827.0,-22251.0,27565.0,24166.0,-71.0
-12605.0,-9934.0,-59209.0,-10903.0,31781.0,2087.0
-12077.0,10840.0,-11313.0,19861.0,25372.0,445.0
-11914.0,11103.0,-36729.0,-20267.0,26581.0,1843.0
-12936.0,7353.0,-44665.0,9095.0,25031.0,1789.0
-11759.0,4315.0,-21065.0,26101.0,38547.0,5593.0
-9384.0,18966.0,-13677.0,18775.0,31823.0,14774.0
-11179.0,-609.0,-29988.0,1041.0,16810.0,314.0
-10800.0,9429.0,-35220.0,-19222.0,27564.0,569.0
-15032.0,3342.0,-34444.0,-9216.0,26249.0,-228.0
-12337.0,-10472.0,-42982.0,-4821.0,16734.0,-14.0
-10924.0,2747.0,-34466.0,-8673.0,16793.0,-336.0
-10871.0,2387.0,-44546.0,16977.0,23798.0,-94.0
-13251.0,13419.0,-27732.0,5479.0,31269.0,226.0
-13818.0,-5747.0,-54208.0,-5621.0,19917.0,601.0
-10692.0,12684.0,-26300.0,8716.0,10251.0,331.0
-11942.0,1216.0,-52383.0,16215.0,18486.0,-207.0
-12202.0,12272.0,-32331.0,11368.0,26701.0,622.0
-8881.0,8722.0,-42356.0,18223.0,36142.0,959.0
-7645.0,16551.0,-23188.0,8726.0,43008.0,29121.0
-10860.0,7726.0,-49113.0,-19915.0,21958.0,295.0
-12475.0,-443.0,-34286.0,7045.0,31816.0,1225.0
-10933.0,3452.0,-38687.0,-492.0,23208.0,122.0
-10415.0,16505.0,-31023.0,39052.0,22651.0,5540.0
-10522.0,-3488.0,-44474.0,-14889.0,16876.0,1611.0
-12584.0,9996.0,-52641.0,17117.0,25761.0,471.0
-11602.0,1659.0,-44864.0,2094.0,16811.0,545.0
-8530.0,19726.0,-2913.0,21082.0,22624.0,164.0
-10999.0,11451.0,-20309.0,14072.0,17500.0,471.0
-9516.0,-571.0,-35298.0,2641.0,30068.0,3568.0
-11178.0,14542.0,-26834.0,14117.0,25785.0,11639.0
-10560.0,-3913.0,-26538.0,15602.0,31296.0,1234.0
-10955.0,9730.0,-37042.0,9712.0,34369.0,3618.0
-10224.0,861.0,-41444.0,20038.0,35713.0,2943.0
-11500.0,-30.0,-50418.0,2493.0,34492.0,2033.0
-11759.0,17596.0,-10969.0,37971.0,35626.0,411.0
36967.0,78265.0,24031.0,62634.0,62808.0,15627.0
35193.0,47311.0,-2836.0,22999.0,22513.0,1991.0
36596.0,79794.0,39272.0,100641.0,95830.0,15292.0
36095.0,79997.0,27796.0,93136.0,89508.0,15833.0
36242.0,75165.0,7788.0,60073.0,20002.0,1053.0
37048.0,70130.0,23154.0,43964.0,47974.0,2925.0
35301.0,79647.0,22079.0,56921.0,40885.0,3969.0
36348.0,77999.0,34590.0,100722.0,69602.0,3170.0
39301.0,78687.0,14690.0,45582.0,46868.0,1743.0
35415.0,69825.0,12142.0,47852.0,52952.0,1970.0
37835.0,68439.0,14587.0,81174.0,61195.0,3928.0
37222.0,78526.0,38927.0,90912.0,70588.0,68.0
39295.0,79254.0,36568.0,66045.0,97856.0,4955.0
35784.0,87507.0,35749.0,83794.0,60188.0,10805.0
37132.0,83488.0,36016.0,81492.0,52463.0,-152.0
37634.0,89785.0,32436.0,59119.0,79990.0,17085.0
34525.0,79440.0,20845.0,64683.0,44584.0,9927.0
37722.0,75579.0,24203.0,55636.0,45595.0,6178.0
38247.0,68426.0,32530.0,97143.0,70727.0,16489.0
37172.0,68591.0,26771.0,57152.0,35677.0,-474.0
37737.0,77967.0,20865.0,49535.0,45335.0,171.0
33227.0,51440.0,-9122.0,15740.0,15594.0,1651.0
37007.0,79564.0,39299.0,70401.0,68438.0,5777.0
38283.0,79294.0,31941.0,37116.0,37721.0,1173.0
36098.0,75890.0,26055.0,84226.0,76080.0,29817.0
