39638,2630,6401,37678,27404,20152,28971,15857,22568,25839,17002,38460,36319,36796,13306,13495,13998,11899,3681,25046,19166,14029,6172,19356,14236,31530,7906
6.626000000000003,-0.7159999999999996,4.022000000000001,3.5540000000000025,5.893999999999999,2.434,1.6029999999999998,2.8600000000000003,0.8650000000000007,-0.40485999999999983,6.651000000000001,1.476,4.806,1.157,-3.391000000000001,11.798000000000002,0.5270000000000019,7.411000000000003,1.1480000000000006,-1.517,8.908000000000001,2.243,4.598999999999999,2.682,3.746,-0.843,0.43799999999999994
7.999000000000001,-1.4279999999999995,6.243999999999999,7.6800000000000015,8.8,8.197000000000001,5.177000000000001,7.701999999999998,0.9,-0.6839999999999979,5.715999999999999,5.2689999999999975,7.141000000000002,4.302000000000002,0.5510000000000006,6.034,1.4139999999999997,10.242999999999999,4.186,4.997999999999998,12.526,8.317000000000002,9.888999999999998,9.604999999999999,1.4749999999999999,-0.13400000000000006,0.7620000000000002
11.105999999999993,0.39299999999999935,6.940999999999997,7.832999999999999,8.634000000000002,7.364,4.3171800000000005,0.053000000000000436,6.43,-1.2060000000000008,3.075000000000001,2.3390000000000004,10.378999999999998,2.258,-6.25428,8.90186,-2.896,9.992999999999997,0.22099999999999992,1.221,15.739999999999998,3.093999999999999,7.583000000000002,3.3859999999999992,8.091,-0.813,0.5130000000000001
4.778000000000003,1.1670000000000003,1.3480000000000003,7.659,2.785,1.786999999999999,2.3689999999999998,0.27500000000000013,3.1099999999999985,0.12800000000000022,5.260000000000001,3.3789999999999987,4.773000000000001,3.5500000000000003,0.07600000000000029,5.699,3.551000000000001,6.088999999999998,4.457000000000001,2.0959999999999996,7.715000000000002,-1.1779999999999995,5.5089999999999995,6.422000000000001,3.155,0.3580000000000001,0.5200000000000001
10.172000000000006,0.8300000000000002,7.353999999999998,9.129999999999999,13.219000000000003,4.294,0.9619999999999995,3.891999999999999,3.369999999999999,2.549000000000001,2.9650000000000007,3.5000000000000004,9.592160000000002,3.408739999999997,-4.329999999999999,7.872999999999998,5.758999999999997,12.905000000000001,1.7409999999999997,-1.327000000000001,13.722999999999997,6.563000000000001,7.8205599999999995,4.791,4.824539999999998,-0.3619999999999998,-0.2709999999999999
2.5750000000000006,1.1790000000000003,-0.28,3.3760000000000003,1.08638,2.873000000000001,3.136999999999999,2.7390000000000008,2.845,2.2439999999999993,1.4700000000000002,1.4370000000000003,4.0409999999999995,-2.4109999999999996,-1.364,6.501000000000002,-2.1,6.836000000000002,-2.5610000000000004,0.07700000000000029,7.430999999999997,-4.347,-2.1259999999999994,0.3369999999999993,3.8970000000000002,-1.737,-0.9430000000000001
9.746999999999995,2.9010000000000007,1.8560000000000005,1.039,2.8480000000000003,5.316640000000001,5.111999999999998,3.8810000000000002,2.312,-0.7400000000000003,4.933999999999999,-0.6820000000000004,2.7081199999999996,3.2984800000000005,0.5830000000000004,4.761999999999999,-6.219999999999999,10.849,0.22999999999999987,-2.385,3.7319999999999993,1.2869999999999997,1.0530000000000004,4.876000000000001,5.988559999999999,-1.485,-0.89
6.557499999999996,1.564899999999999,9.045799999999998,8.198159999999996,9.926760000000005,6.57916,7.476840000000002,6.960659999999999,6.184300000000002,4.650819999999998,3.412239999999998,7.367299999999999,10.969539999999999,3.330999999999997,-1.1225199999999993,6.938659999999996,2.992719999999998,18.138659999999994,4.129760000000001,3.87,14.781000000000004,8.473920000000001,6.031000000000001,6.854999999999998,6.473999999999999,3.9560000000000004,4.3260000000000005
10.979500000000003,1.3159000000000005,7.206799999999998,5.456660000000002,11.242120000000005,8.476640000000003,4.120839999999999,4.391659999999998,8.097299999999997,3.7741399999999996,4.14246,10.478699999999996,14.104840000000001,5.1469999999999985,-2.715519999999999,15.472659999999998,7.745760000000003,15.65966,2.746519999999998,5.524999999999999,17.587,6.483920000000002,6.432999999999998,6.362479999999997,7.451720000000001,5.575000000000001,4.5200000000000005
10.888179999999997,3.62688,8.086559999999995,9.808680000000003,11.961659999999998,8.563860000000004,7.824980000000003,8.09436,8.106819999999999,5.459699999999997,6.66382,8.513219999999997,13.637359999999997,5.69686,1.1527600000000007,15.950020000000002,4.621619999999999,18.826060000000002,7.66528,1.8031600000000019,17.359740000000006,7.151299999999996,7.863279999999998,9.343459999999999,7.097499999999997,5.16356,6.12866
