4787,1822,6125,6907,2188,6149
1619.0,12440.0,33947.0,38355.0,16298.0,22443.0
1163.0,13191.0,47414.0,46172.0,29624.0,27327.0
-1002.0,8439.0,40245.0,24404.0,19858.0,20662.0
140.0,12024.0,42527.0,26992.0,8294.0,18152.0
759.0,11804.0,39045.0,36405.0,4483.0,22010.0
907.0,12100.0,37392.0,19922.0,17490.0,15903.0
484.0,19067.0,42406.0,26467.0,11334.0,11670.0
211.0,12554.0,43352.0,28558.0,11282.0,23800.0
-1515.0,13539.0,47088.0,36894.0,30576.0,25142.0
203.0,16018.0,40658.0,34946.0,21125.0,25729.0
2389.0,11531.0,38950.0,24980.0,22612.0,26163.0
4075.0,14476.0,43967.0,37095.0,26365.0,7773.0
-949.0,4891.0,40648.0,28264.0,15706.0,21228.0
1340.0,18434.0,38655.0,42340.0,25158.0,17219.0
-702.0,16426.0,41202.0,39527.0,14212.0,19478.0
1498.0,11521.0,41570.0,23468.0,13992.0,20975.0
2407.0,9369.0,45501.0,44218.0,24419.0,25152.0
1690.0,17091.0,56852.0,29870.0,9941.0,26214.0
627.0,12261.0,44671.0,21063.0,10481.0,6812.0
-555.0,14637.0,43466.0,40562.0,10078.0,20486.0
2218.0,8864.0,43444.0,24261.0,-1206.0,19811.0
-1262.0,7077.0,29139.0,27773.0,5692.0,17564.0
279.0,8293.0,32843.0,19185.0,9819.0,9774.0
832.0,13502.0,42914.0,32545.0,12066.0,18996.0
1273.0,17789.0,50153.0,40555.0,28966.0,20154.0
-3124.0,12758.0,41776.0,31151.0,15578.0,16035.0
-1561.0,17443.0,42529.0,22509.0,5460.0,10314.0
82.0,14754.0,34312.0,40497.0,12734.0,11738.0
-1371.0,14914.0,45238.0,23373.0,19443.0,17700.0
4032.0,18250.0,42936.0,37003.0,25807.0,20922.0
1095.0,14161.0,34468.0,27353.0,31033.0,35170.0
413.0,17434.0,41776.0,40695.0,14619.0,12517.0
992.0,12453.0,44517.0,33596.0,16505.0,27519.0
-1267.0,10557.0,39789.0,21584.0,7268.0,15468.0
2100.0,17137.0,39016.0,62079.0,11243.0,12160.0
597.0,8952.0,32213.0,23046.0,6787.0,9288.0
-186.0,12288.0,43184.0,37508.0,12724.0,26239.0
-1473.0,11793.0,38037.0,30101.0,8839.0,11319.0
746.0,18147.0,54718.0,38887.0,10827.0,10500.0
59.0,10799.0,29605.0,32913.0,10918.0,10367.0
515.0,10357.0,40940.0,48360.0,21196.0,12397.0
1117.0,13836.0,42987.0,38311.0,15321.0,27716.0
-1041.0,11669.0,36858.0,30220.0,26831.0,16929.0
-299.0,8723.0,35649.0,34169.0,22405.0,24920.0
-1484.0,13135.0,34173.0,43964.0,10104.0,30586.0
-1341.0,9596.0,46570.0,32852.0,23210.0,25655.0
2048.0,23468.0,40751.0,44555.0,23489.0,18273.0
33620.0,56925.0,77370.0,81941.0,38305.0,44070.0
33235.0,37464.0,48152.0,29393.0,13801.0,14142.0
32404.0,55069.0,81051.0,108848.0,66128.0,58803.0
34822.0,58121.0,85394.0,117393.0,69199.0,45839.0
33482.0,54727.0,82157.0,64809.0,23407.0,9985.0
31566.0,49608.0,84627.0,70419.0,37575.0,46937.0
30147.0,53991.0,87357.0,61947.0,17783.0,23780.0
32482.0,56245.0,79854.0,124577.0,52185.0,38355.0
32929.0,51257.0,61772.0,67266.0,32330.0,24503.0
32014.0,55354.0,83779.0,64422.0,45183.0,33803.0
33175.0,52122.0,80607.0,92856.0,50672.0,35750.0
32197.0,52064.0,76833.0,99316.0,50215.0,28638.0
34076.0,58671.0,91292.0,79517.0,70892.0,40583.0
31619.0,61385.0,96243.0,81576.0,42282.0,41836.0
31343.0,58179.0,87498.0,91868.0,42664.0,27306.0
33054.0,55424.0,76613.0,72245.0,50700.0,32906.0
31608.0,67564.0,75448.0,63878.0,23287.0,23321.0
32531.0,45713.0,63662.0,55539.0,26029.0,25454.0
31303.0,54558.0,82396.0,103545.0,52466.0,19618.0
31925.0,46298.0,71199.0,60797.0,27041.0,26017.0
33160.0,61429.0,68906.0,64258.0,27227.0,37388.0
30885.0,28936.0,44172.0,29135.0,20548.0,4685.0
31904.0,58883.0,83741.0,83633.0,55486.0,50100.0
32321.0,56112.0,95245.0,81420.0,14346.0,30794.0
33750.0,56942.0,62289.0,90184.0,37283.0,60932.0
