12417,9004,11602,6868,8584,5626
128275.70000000006,80682.10000000008,113713.69999999997,-14232.99999999999,25728.499999999996,-15931.199999999997
131648.0,71966.0,127922.0,-6437.0,33726.0,10312.0
120483.0,51819.0,53908.0,-104776.0,-1505.0,-47848.0
133624.0,82809.0,113050.0,-71573.0,32510.0,10418.0
131312.0,80161.0,98774.0,-36531.0,18696.0,-39602.0
127661.0,92157.0,137819.0,-36883.0,24595.0,-9658.0
127910.0,83324.0,114360.0,-16432.0,39650.0,-924.0
127573.0,85430.0,90620.0,-40033.0,29889.0,49.0
130709.0,79589.0,99259.0,-75200.0,27354.0,7181.0
129671.0,85061.0,103118.0,-47127.0,27508.0,9492.0
126686.0,75398.0,107240.0,-2693.0,45777.0,18455.0
123601.0,72917.0,100082.0,-65609.0,25824.0,-2090.0
126896.0,73297.0,73936.0,-60262.0,23103.0,-43944.0
130855.0,75301.0,99752.0,-45777.0,53478.0,25262.0
129111.0,74027.0,100309.0,-59261.0,40752.0,-11272.0
125028.0,85795.0,114185.0,-36037.0,33086.0,35825.0
126484.0,86175.0,103917.0,-50793.0,32706.0,-21627.0
125131.0,66355.0,86281.0,-68771.0,30464.0,3924.0
130494.0,82692.0,100765.0,-28262.0,32452.0,3938.0
129078.0,77842.0,110631.0,-59150.0,12417.0,-41369.0
134947.0,62970.0,85977.0,-47637.0,31313.0,-33132.0
131603.0,67711.0,105263.0,-71681.0,24431.0,-2348.0
132752.0,77330.0,97995.0,-45853.0,26836.0,-18191.0
126727.0,80527.0,90391.0,-71738.0,5263.0,-41719.0
61843.0,24454.0,41498.0,-116508.0,27500.0,-43088.0
48614.0,16885.0,29991.0,-122462.0,762.0,-48762.0
59593.0,11565.0,19780.0,-115569.0,58254.0,-33274.0
61760.0,1356.0,42540.0,-133756.0,31512.0,-46552.0
49427.0,12713.0,38117.0,-124136.0,45821.0,-10664.0
60020.0,10288.0,24261.0,-128008.0,20243.0,-47855.0
52190.0,10663.0,12592.0,-132186.0,29361.0,-53663.0
60929.0,21152.0,18573.0,-139901.0,25872.0,-57195.0
58239.0,22758.0,26653.0,-129525.0,9150.0,-41868.0
54166.0,11870.0,4811.0,-136478.0,43697.0,-36844.0
54217.0,5926.0,22170.0,-167251.0,13713.0,-65402.0
57346.0,17427.0,23842.0,-101168.0,33092.0,-29563.0
57666.0,18252.0,26830.0,-131869.0,27339.0,-45419.0
60124.0,8186.0,41336.0,-103215.0,33881.0,-6773.0
53686.0,5714.0,33613.0,-122250.0,41907.0,-42118.0
50404.0,8970.0,9445.0,-137077.0,43427.0,-55218.0
52980.0,-194.0,5547.0,-141593.0,1967.0,-77376.0
54133.0,14085.0,42767.0,-112094.0,65227.0,3172.0
62076.0,9398.0,19729.0,-122282.0,34518.0,-59637.0
54657.0,19064.0,35563.0,-103613.0,61991.0,2294.0
-17384.0,-80534.0,-55884.0,-172317.0,-21399.0,-73806.0
-21857.0,-90507.0,-75512.0,-203059.0,-29623.0,-119086.0
-9640.0,-56578.0,-25494.0,-131528.0,-2766.0,-86236.0
-19822.0,-84700.0,-58156.0,-170668.0,-32550.0,-95964.0
-12275.0,-73167.0,-51187.0,-142271.0,-19048.0,-64939.0
-19531.0,-73353.0,-27353.0,-165692.0,-9912.0,-69998.0
-17224.0,-78725.0,-64168.0,-173491.0,-30834.0,-81945.0
-15438.0,-70403.0,-56502.0,-171085.0,-4471.0,-68730.0
-12325.0,-78593.0,-43071.0,-152546.0,-30941.0,-68219.0
-16064.0,-94418.0,-44024.0,-140414.0,-2505.0,-67262.0
-14345.0,-46734.0,-4268.0,-125980.0,16372.0,-56797.0
-13095.0,-68668.0,-44171.0,-147792.0,-8253.0,-70304.0
-16215.0,-54872.0,-24269.0,-139011.0,-4804.0,-64480.0
-20431.0,-90665.0,-87623.0,-196814.0,-30469.0,-99718.0
-13533.0,-95403.0,-55294.0,-159957.0,-18523.0,-82737.0
-18833.0,-81668.0,-34776.0,-145463.0,-30151.0,-93295.0
-14126.0,-90452.0,-66814.0,-179019.0,-18600.0,-80042.0
-13492.0,-61079.0,-28582.0,-151531.0,-34649.0,-72136.0
-15964.0,-65862.0,-56364.0,-161474.0,-31870.0,-76895.0
-15844.0,-76217.0,-69107.0,-197003.0,-30216.0,-99138.0
-14520.0,-69048.0,-36457.0,-175059.0,-31584.0,-105343.0
-18055.0,-81970.0,-56924.0,-169882.0,-35914.0,-87061.0
-7331.0,-72406.0,-51872.0,-173848.0,-45433.0,-86882.0
-16578.0,-70785.0,-43519.0,-158479.0,-21673.0,-82741.0
-10682.0,-67804.0,-34170.0,-169579.0,-43321.0,-97068.0
-12289.0,-62749.0,-43780.0,-169637.0,-27545.0,-84264.0
-18044.0,-98287.0,-58280.0,-157453.0,-57574.0,-102196.0
-17529.0,-89163.0,-77094.0,-198285.0,-18060.0,-65924.0
