1388,1954,782,845,741,544,1002,254,1914,565,1895,1707,152,2049,1065,1979,347,1066,969,936,1021,335,950,570,150,2021,671,155,871,1820,535,850,1685,293,265,613,83,2134,1906
15.6997,0.6361999999999998,-0.1269999999999999,3.5697000000000005,0.7408000000000001,10.256899999999998,1.2565999999999997,4.3459,4.0874000000000015,13.837900000000007,4.658599999999999,38.46880000000002,4.818800000000001,0.1603000000000001,6.988300000000001,29.865599999999997,6.4393,5.2179,11.1976,4.0508999999999995,8.1421,7.352199999999997,18.2338,13.624600000000003,8.912700000000003,1.8472000000000008,4.0184,6.553800000000001,9.5029,5.5326,2.0759,5.1046,6.1815,2.3806,9.9223,3.3478,-2.2004,0.9215,2.1117
18.229700000000005,0.8703000000000001,-0.07389999999999985,3.9297000000000013,3.3389000000000006,9.594899999999999,0.5546,4.394599999999999,-1.0143000000000006,11.569099999999999,6.951300000000002,31.399,3.6388,0.16140000000000032,6.6992,32.84939999999999,3.6274,1.6916000000000002,10.1977,-2.2559999999999993,6.951299999999998,16.9261,16.258000000000006,14.886000000000001,8.7947,7.057200000000001,-3.2600999999999978,6.015699999999998,10.505200000000002,5.1773,5.7023,1.8892,8.6592,4.7035,7.9796999999999985,2.5582,-1.9606000000000001,3.5672,1.6635
16.5814,1.2004000000000004,-0.5819999999999999,2.2279,0.6411,9.288699999999997,1.0951,3.3928999999999996,-0.5157000000000003,12.615900000000003,7.5624,37.13449999999998,3.5561,1.3695,5.526699999999999,35.77140000000001,8.012900000000002,2.4099999999999997,9.318200000000001,-2.2154000000000003,7.748399999999999,16.4912,17.768100000000004,11.886500000000002,9.333700000000002,5.7658000000000005,4.119899999999999,5.6615,8.7955,8.2135,5.3006,10.1937,6.3285,2.1746,8.6019,2.27,0.24239999999999995,4.8988,1.2047
20.514100000000003,1.0810000000000006,-0.0011999999999999789,4.519100000000002,1.3526,10.760599999999998,0.4110999999999997,3.657599999999999,-0.8310000000000003,10.973999999999998,8.205699999999995,14.9395,3.6451999999999987,2.6574999999999998,10.74220000000001,23.3811,6.6061999999999985,4.3580000000000005,7.590799999999998,-2.838299999999998,8.032500000000002,15.158499999999998,18.692400000000003,11.393299999999996,10.8708,12.487900000000002,12.264699999999998,11.568299999999999,14.103600000000004,5.782199999999999,6.915800000000001,1.6879000000000004,7.676,2.8338,9.137500000000001,0.7325,-2.5295,0.181,1.7362
20.9987,1.0549,-0.09520000000000006,2.2488000000000006,1.6807999999999998,9.1988,2.1557,3.6336,-1.2174,15.664499999999995,9.242,34.39779999999999,3.5572,0.07630000000000026,6.942499999999998,28.641100000000005,7.712199999999998,3.145500000000001,11.1674,-2.5406999999999993,7.4189000000000025,13.500999999999998,15.544899999999998,10.651200000000001,5.863900000000003,5.728200000000001,-3.874600000000001,5.9945,12.407799999999998,7.052999999999998,4.0413,7.4044,6.267999999999999,2.2422,17.6111,1.39,2.0664999999999996,3.8012,0.7027
17.782699999999995,0.9415000000000002,-0.02260000000000001,3.069300000000001,1.2257999999999998,9.775399999999998,0.7682000000000001,6.319999999999999,0.31449999999999984,16.720200000000002,4.258399999999996,45.7873,3.553300000000002,0.34619999999999973,6.937700000000001,33.9309,9.448199999999996,1.5264999999999997,8.939500000000002,-0.7553000000000005,7.322099999999996,13.403299999999998,17.516000000000002,11.3411,8.417700000000002,2.522300000000004,0.8513000000000006,4.6618,7.639700000000001,7.7513000000000005,2.8615000000000004,7.0819,3.7363,2.6197,10.020800000000001,1.2515,3.518,2.6452,1.5547
20.134999999999998,1.5035000000000003,0.007999999999999896,3.2674,1.1351,11.073,1.0008999999999997,3.9149000000000025,-1.198299999999999,16.485699999999998,4.9933000000000005,42.06680000000001,4.3486,1.4439999999999997,6.183199999999999,34.9812,9.797300000000002,3.592,6.301499999999999,-1.2519999999999993,8.350599999999998,16.607000000000003,15.147400000000001,11.026599999999998,8.282700000000002,13.238399999999999,-0.4418000000000004,7.0636,8.8131,7.0169999999999995,2.603499999999999,5.7139,4.8686,7.687399999999999,13.7595,1.904,-0.1339999999999999,1.5406,1.0582
17.710400000000003,0.8205000000000005,-0.5271000000000003,2.1519000000000004,1.3742999999999996,11.033000000000001,0.7490000000000003,3.310899999999999,-0.9334999999999998,16.780700000000003,4.509599999999999,41.95899999999999,5.049400000000001,1.0593,6.7787000000000015,33.57440000000001,8.599000000000002,1.6903,9.202899999999996,-1.5728999999999995,6.880799999999998,18.15489999999999,15.5711,12.6171,8.7893,3.0813999999999986,2.4455999999999998,7.7966000000000015,9.884300000000001,14.8918,2.8979,8.4658,6.655,2.5345,12.6518,1.5673,-0.22029999999999994,1.9569,1.251
20.791599999999995,0.5543999999999996,-0.17629999999999985,2.254799999999999,0.6068999999999998,10.832999999999998,0.7302,3.8336999999999986,-1.0885,16.901599999999995,4.603,45.79359999999999,3.953300000000002,0.1061999999999998,7.017000000000002,36.184300000000015,12.391200000000001,0.6011999999999988,9.2898,-2.716,6.7385,19.560800000000004,17.834799999999994,11.0182,8.755,7.2684,-3.847399999999999,6.083400000000001,9.961300000000001,13.318399999999999,2.9370999999999996,11.389399999999998,5.462999999999999,3.8603000000000005,9.411999999999999,1.8813,4.086399999999999,1.5324,1.9586
19.225299999999997,8.934400000000002,3.565800000000001,3.964999999999999,1.1971,5.420999999999999,1.881599999999999,4.569300000000002,4.6711,7.0097000000000005,15.832500000000005,31.361000000000008,4.194400000000003,3.4978000000000002,7.209799999999999,12.907199999999996,7.997599999999999,6.992300000000001,8.558200000000001,-0.42630000000000035,10.198299999999996,5.928299999999997,15.144900000000003,16.1589,11.021199999999999,8.640700000000002,24.964999999999996,14.1919,15.637199999999996,15.655,3.1171000000000006,6.6053000000000015,2.5285999999999995,1.8769,18.8883,0.9177,-0.8740999999999999,2.2514,1.2899
