1388,245,83,1644,565,2137,1352,145,2219,1840,830,1833
44.997499999999995,34.015899999999995,37.266600000000004,34.49190000000003,34.6219,37.05190000000001,30.23489999999999,27.653900000000004,24.19119999999999,8.8041,8.2255,1.8091000000000002
44.8559,34.39389999999998,37.65009999999997,34.4642,36.1613,36.146699999999996,27.824100000000012,28.590700000000005,26.814799999999998,12.6256,7.1942,2.1905
44.477900000000005,34.33109999999997,36.4786,34.19100000000001,37.68049999999998,35.19309999999998,29.207499999999996,32.350199999999994,24.669699999999995,13.336600000000002,8.835099999999999,5.576099999999999
44.8547,34.25660000000002,37.08080000000002,34.58879999999999,35.53870000000001,37.363300000000024,27.982500000000005,30.725299999999997,26.123599999999996,15.785800000000002,15.510800000000001,10.688099999999999
44.31619999999995,34.3168,37.70369999999997,34.12330000000003,36.34429999999999,36.51520000000001,28.790500000000005,30.142699999999994,24.800600000000003,14.886399999999998,13.9716,7.0737
44.72450000000001,34.24220000000001,37.5028,34.861900000000006,37.5591,35.279299999999985,28.377099999999995,28.951700000000002,23.415999999999997,13.8611,13.5066,2.9440999999999997
44.8402,34.33920000000003,37.23830000000003,34.0768,36.32149999999999,37.68049999999998,29.512699999999995,30.204700000000003,24.6705,12.1286,6.5271,4.5912
44.45680000000002,33.993299999999984,36.390800000000006,35.22049999999999,35.65900000000001,37.29349999999999,29.59390000000002,28.247200000000003,21.378800000000002,14.3016,12.6352,3.6646
45.21570000000003,34.17540000000002,36.993500000000026,35.584199999999996,35.90359999999998,36.87170000000001,29.958599999999997,27.8576,26.384600000000002,14.623299999999999,9.916900000000002,0.9893
44.95019999999997,34.21890000000001,37.20069999999997,34.583200000000005,35.3598,36.94500000000002,29.262099999999993,29.153299999999998,25.901400000000006,13.685100000000002,22.176700000000004,28.083800000000004
44.53289999999998,34.05520000000002,37.42810000000002,34.25210000000001,34.72430000000001,36.83679999999999,27.881200000000003,34.0995,23.605200000000004,14.876999999999999,12.4158,2.3057
44.77830000000002,34.4757,37.3676,34.52939999999999,36.795599999999986,36.29590000000001,28.16519999999999,28.331400000000002,18.5384,15.0099,13.6874,1.5773000000000001
44.69910000000002,35.30729999999999,37.53179999999999,34.714999999999975,36.28600000000001,35.925000000000004,27.575199999999995,30.5041,26.42680000000001,12.798,17.001,5.6281
44.58749999999997,33.818500000000014,37.0227,34.564399999999985,35.93319999999999,38.294699999999985,30.408599999999996,26.593999999999998,22.112899999999996,6.8381,7.7860000000000005,0.8
44.670500000000025,34.7201,36.86959999999999,34.17880000000002,36.45699999999999,36.9711,27.686100000000003,29.7975,25.089299999999998,8.2865,6.190300000000001,1.0958
44.46629999999999,34.07780000000002,36.89720000000001,35.08419999999999,35.50709999999999,36.87830000000002,28.0358,30.5076,23.624800000000008,9.0326,6.6350999999999996,0.5275000000000001
44.71690000000002,34.467400000000026,37.54089999999998,34.27010000000001,35.88490000000001,36.050399999999996,27.498099999999997,27.243499999999994,19.387299999999996,9.617,6.4289,1.0791
44.57699999999996,34.55380000000001,36.691,35.0342,35.89429999999996,36.31609999999998,28.877899999999993,30.8605,24.9927,6.236799999999999,4.346500000000001,0.8976
45.55720000000001,33.928,37.82870000000002,34.46079999999999,35.75869999999999,38.538599999999995,28.9631,31.1815,26.881599999999995,6.8196,5.285900000000001,0.8672
44.539499999999954,34.658199999999994,37.15209999999998,34.59979999999998,35.45850000000001,37.3993,25.556900000000002,28.8121,20.197000000000003,9.1993,7.081199999999999,0.8393999999999999
44.999900000000004,34.20770000000002,37.43859999999999,33.9832,35.71190000000002,37.519699999999986,28.410800000000002,31.5225,26.817899999999995,11.140899999999998,7.4254,0.3749
44.84980000000004,34.305,37.127799999999986,34.29909999999999,36.162800000000004,36.085300000000004,28.4048,31.722699999999996,25.274,7.6322,5.3225,0.45790000000000003
44.433400000000006,34.385,36.991700000000016,35.432600000000015,35.40809999999999,36.27489999999998,26.852300000000003,32.91769999999999,26.9463,7.5630999999999995,5.7858,0.7008000000000001
11.939099999999993,10.06669999999999,12.282199999999996,15.766699999999995,18.4788,22.59069999999999,19.211299999999998,19.650400000000005,12.317199999999998,8.817499999999999,5.2776000000000005,0.6253
11.8928,9.529700000000004,11.229200000000004,15.145799999999998,18.167099999999994,21.736100000000008,19.549400000000002,19.5811,16.0355,7.094599999999999,7.501200000000001,0.5408
11.562499999999995,9.343400000000003,11.515200000000005,15.474200000000003,16.078000000000007,20.769400000000008,18.507800000000003,18.767400000000002,11.525300000000001,7.7634,7.0448,0.5226
11.847199999999997,8.932499999999997,12.769699999999998,14.9066,19.542400000000004,21.478699999999996,19.339000000000002,19.005200000000002,13.272899999999998,9.1107,6.081300000000001,0.5028
11.076200000000002,10.065199999999995,11.264100000000001,15.639299999999993,17.890299999999996,22.629499999999993,18.516800000000003,18.723000000000006,14.960500000000003,6.866099999999999,5.764799999999999,0.7299
11.518500000000005,9.540199999999999,11.022500000000004,16.355099999999997,18.193199999999994,24.024400000000014,17.099199999999993,18.7239,16.0706,6.978699999999999,7.4224,0.5525
11.4793,9.552000000000003,13.291399999999987,15.071300000000006,17.338800000000006,22.813899999999993,17.702999999999996,17.984899999999996,16.3091,7.641799999999999,4.6243,0.5436
12.144099999999987,9.342899999999998,11.644899999999998,17.6851,20.303699999999992,23.097199999999997,15.5838,17.329700000000006,13.389000000000003,7.4801,6.187900000000001,0.749
27.389399999999988,23.279400000000006,38.4632,22.86359999999999,30.455800000000007,35.68119999999999,21.942099999999996,22.437500000000004,17.8467,8.5699,0.1358999999999999,0.5522
51.68489999999995,22.974,34.16750000000003,37.0699,34.34400000000001,29.4343,26.787999999999993,31.821300000000008,14.923100000000002,9.8679,3.8663999999999996,1.4214
35.849500000000006,25.4806,27.219399999999982,32.51680000000002,28.471700000000006,37.93260000000001,25.645300000000013,26.286000000000005,14.5044,10.527600000000001,1.8103000000000014,2.1914000000000002
32.0216,21.005099999999985,27.232300000000013,23.679400000000005,31.557599999999997,34.1857,27.6953,28.3265,19.0724,11.276700000000002,8.224800000000002,1.2469
