3333,6570,3332,540,8369,12307,1430,6184,5355,8842,11257,3912,9311,3505,4118,7079,8748,1300,11302,3508,3277,4896,907,409,1947,5936,11128,4788,6583
4541.800010000001,7632.899975,2211.300017,6637.899901000001,4353.699967,20094.90008,16771.400008999994,-651.7999940000001,2941.00001,-17404.899958,-156.50000900000003,-602.0000479999998,-3387.099913,-20933.699733999998,-20678.800275999998,-1651.0000210000003,4449.900060000001,-3531.9999840000005,6928.8996640000005,-7268.400224,-9139.499661999998,-384.30000699999994,1169.400003,1447.29995,6638.499889,12392.900192,46.299999000000014,0.6000060000000076,2692.399902
4482.1999670000005,6728.600069,2097.2000779999994,5256.699938,5589.700018000001,9275.900052000003,9130.899913,-1724.000031,3650.599984000001,-17827.799709000003,-1345.4000549999998,-4015.1000039999994,-2618.899951999999,-9909.400178,-7959.399991,-3616.5000569999997,3248.1999809999998,-6150.600043999999,4258.299908999999,-4804.5998930000005,-1047.4001179999998,-618.400003,1328.1999930000002,1705.4000229999997,3207.0999899999997,5413.8000950000005,-19.000002000000002,-68.999996,1667.199951
5365.199955000001,8035.600047,2529.5999750000005,5519.100071999998,5018.199957,6958.099767,7045.300171999999,-683.800004,2313.599953,-13014.800069000003,-155.50000099999997,-1582.8999979999996,-1748.2999889999996,-9439.000097,-8894.899956,-1982.3999599999997,943.8000319999999,-3378.899954,6232.6001019999985,-4866.50001,-4151.500064999999,-131.700005,1338.3999900000006,762.4999519999999,2910.7000340000004,4824.700094999999,181.800006,-3.599998999999997,1047.5
5155.6999559999995,8157.900047999999,2861.9000400000004,8306.100128,6275.200008,27331.099594000007,9260.701289,-2472.900005000001,4367.4998780000005,-29927.300321000013,-2038.600013,-2183.300032999999,-2459.7000460000004,-32458.69928,-15439.499931999999,-2454.1000099999997,2781.799985000001,-7085.000085000001,18392.900401,-4109.700051,-9669.700184,-420.5000150000001,1418.3000120000002,729.4000110000001,9322.399591000001,18449.300007,48.700001,-18.899978999999973,5366.600098
3673.0999749999996,11274.000200999999,2040.7000200000002,6848.5000249999985,5302.999951000001,32899.199304999995,19975.09975799999,-1435.7000209999999,8274.299992999997,-27380.800102999998,-992.0000160000001,-1142.7000200000004,-3800.0000900000005,-29131.400127000004,-21706.899419000005,-2104.399966,2379.3999889999996,-5103.200011,12975.700405,-4530.99973,-2378.5997989999983,-642.8000000000001,1834.0999889999998,1516.7000299999995,11552.000354999998,16758.699993,-77.8,122.50000600000001,8178.399901999999
5918.900052999999,12379.900128999996,4833.299899,14375.599705,8048.099979000001,17692.700006000006,9202.700431000001,-3111.0000759999994,4522.600022,-32313.99952199999,-2607.3999600000006,-6967.599945999999,-7564.000201000001,-20130.499998,-23641.800159,-5521.800052,3052.499989,-5294.600013,9017.699933,-7698.299990000001,-7986.399679,-652.30001,1571.2999919999997,1830.0000230000003,7606.200100000001,8547.800396999999,-156.300003,-156.600006,2986.399902
5514.699949999997,9056.799965,3170.2999849999997,6665.899912,3895.9999820000003,19351.300437000005,5436.399612999996,-1841.0999669999999,1791.5999289999995,-31068.299724,-1151.1000100000006,-3411.2000120000002,-2461.600051,-23418.900176000006,-17725.999950000005,-2059.7000009999997,2454.9999829999997,-4976.699987000001,20154.300507999997,-7039.300021,-7841.599884999999,-536.999987,1211.600003,2303.8,7014.400016,16691.499978,13.40000400000001,-129.399994,3611.199951
4395.800058000001,7586.000037999999,1810.800041,6007.4998749999995,4167.699928999999,9510.099845000002,14073.499661999998,-1050.800012,2894.899995,-18316.899931999997,-633.500023,-2632.79996,-3031.4000170000004,-14804.800212,-14877.59986,-1991.6000410000004,2603.29998,-4118.500022999999,9215.699977999999,-7103.799958000001,-5174.500010000002,-493.9999929999999,959.1999999999998,1863.899986,6673.100014000001,6264.599999,52.799997,-34.199996999999996,2246.399902
5879.600000999999,10571.899988000001,4625.99999,8339.499702000001,7135.600021,24922.000033,15865.100089000001,-2436.0000080000004,5082.099968000001,-29990.900109000006,-769.1000020000001,-6275.799903,-3778.999967000001,-21722.800465,-16993.899975999997,-3653.9000199999996,2140.4999530000005,-5298.200074999999,12865.900002999999,-6701.1001209999995,-7835.100205,-615.999994,1376.400028,1553.6999599999995,9499.199997,10390.299606,-117.599996,-28.899993999999992,3108.5
