40335,39950,40256,39602,39747,40303,40532,39743,19160,10353,25633,18588,34653,15869,7415,11414,6960,1798,30647,19664,29785,8747,21524,12249
0.8009999999999999,0.7750000000000001,0.9910000000000001,2.4351400000000005,1.2390000000000003,1.0119999999999996,1.0030000000000003,0.9169999999999999,-4.790000000000001,-0.59,1.9569999999999999,3.1700000000000017,21.755,3.3380000000000014,0.21999999999999975,2.335999999999997,11.087000000000003,26.008000000000003,11.879000000000005,-0.788,7.857000000000001,3.9760000000000004,-0.532,4.367
0.5549999999999999,0.7650000000000001,1.31,-3.1409999999999996,0.7650000000000001,1.1589999999999998,0.11000000000000065,-1.7830000000000004,-6.172000000000001,1.805,-2.4350000000000014,-5.933420000000001,24.388999999999996,6.975000000000005,1.6680000000000004,1.1189999999999984,6.372999999999999,26.854000000000003,13.759000000000002,0.762,5.194,4.053,-0.2940000000000001,5.603000000000001
0.44399999999999995,0.688,1.7319999999999998,-2.3250000000000006,1.076,1.8160000000000005,1.2649999999999988,2.0799999999999996,-4.526999999999998,0.9489999999999997,2.5509999999999997,-5.306000000000002,23.961000000000006,-3.021500000000001,2.950999999999999,7.342999999999998,8.093000000000004,25.230000000000004,17.427999999999997,-0.17600000000000002,14.108,5.469,-0.484,5.064000000000001
0.401,1.705,0.9440000000000001,1.696,1.1989999999999998,1.981,4.052000000000001,0.5710000000000001,-1.4520000000000008,-1.005,3.1360000000000006,-5.099999999999999,23.145999999999994,6.2119999999999935,0.48100000000000037,8.160999999999996,6.301000000000001,30.425140000000003,14.042,-0.10000000000000003,12.354,7.720999999999998,-0.09100000000000005,4.183
0.896,1.9229999999999998,3.297,-0.28600000000000203,2.315,2.764999999999999,3.780999999999999,7.834000000000001,-5.48,0.28699999999999903,0.048020000000000174,4.717000000000002,33.962999999999994,11.148340000000005,-1.4579999999999993,12.200999999999999,14.893999999999997,36.54895999999999,26.156,-0.508,20.143,6.922,0.10199999999999995,6.452999999999999
1.247,1.044,1.2200000000000002,-0.4179999999999995,1.8560000000000003,2.1589999999999994,-0.626000000000001,1.1169999999999993,-5.132,-0.02100000000000002,-2.148,-4.975,14.594000000000001,5.272000000000002,1.547,3.272999999999999,9.094999999999997,16.717000000000002,9.727,-0.688,8.053,2.8099999999999996,-1.1369999999999998,2.8899999999999997
0.695,0.639,1.243,-1.5540000000000005,0.7560000000000001,0.7830000000000003,-0.65,-2.133,-5.33,-2.847,-1.452000000000001,-6.255999999999999,12.29,1.1060000000000019,2.3549999999999995,1.1220000000000008,2.1069999999999993,9.081000000000001,7.514999999999999,0.09000000000000008,8.612000000000002,5.647,-0.988,2.4080000000000004
0.39705999999999997,0.5563200000000001,0.8596600000000001,-2.18518,0.66012,0.7772799999999999,0.08722000000000008,-1.2112400000000005,-5.6402399999999995,9.052540000000002,-1.64564,-6.159039999999998,-9.743,-8.895420000000001,8.512999999999998,1.9019999999999997,-0.1719999999999996,-12.259999999999994,-6.347000000000001,5.676,-16.575,-7.2540000000000004,2.6809999999999996,-12.626999999999999
0.39705999999999997,0.5563200000000001,0.8596600000000001,-2.79818,0.66012,0.7772799999999999,0.26522,-1.7832400000000015,-5.253240000000002,2.0139,-2.325639999999999,-4.692039999999997,-9.616740000000002,-5.682540000000001,4.7620000000000005,3.8239999999999994,-0.8279999999999998,-11.834000000000005,-7.396000000000003,0.10099999999999998,-22.363999999999997,-9.721,3.5740000000000003,-11.997
0.39705999999999997,0.5563200000000001,0.8596600000000001,-3.111140000000001,0.66012,0.7772799999999999,1.2784399999999998,2.3627999999999996,-5.5052400000000015,2.11242,-0.9880199999999998,-5.422019999999997,-9.295340000000007,-6.742839999999999,8.673,3.4398799999999996,-0.6514999999999975,-6.881640000000002,-5.537000000000001,1.3426799999999999,-19.185460000000003,-7.752100000000001,3.4529999999999994,-7.038080000000001
0.39705999999999997,0.5563200000000001,0.8596600000000001,0.6513400000000003,0.66012,0.7772799999999999,-0.7556799999999999,-2.14806,-5.665499999999999,7.78648,-2.7032999999999996,-4.225779999999999,-9.71484,-10.512879999999985,6.9713,0.05966000000000071,-0.6257200000000003,-10.310880000000001,-4.595999999999998,5.927,-16.532239999999998,-6.169099999999999,2.46,-10.50374
0.39705999999999997,0.5563200000000001,0.8596600000000001,0.38120000000000004,0.66012,0.7772799999999999,0.3082200000000001,0.16076000000000057,-4.49224,3.7318999999999987,-1.5756400000000002,-4.732039999999998,-5.176740000000001,-5.160640000000003,0.867000000000001,2.233999999999998,-0.021000000000001517,-6.1620000000000035,-5.497000000000002,1.1989999999999998,-15.149999999999999,-7.345000000000001,2.1999999999999997,-9.435
