248,266,1842,1386,13,39,38,40,12,15,29,47
-519.3999769999999,-33.61000099999973,-372.800015,379.3999930000002,526.2000109999994,1539.7000049999997,-477.099998,65.90000199999997,555.5,-2244.400002,-289.0,833.0
-518.8299969999999,134.60998999999984,-859.8899999999993,447.89999599999976,2634.599998,3325.8999980000003,-806.899997,79.5,7383.400001,-623.4999980000001,-1746.099999,453.0
-389.9699889999998,594.7399670000003,-1052.600001,-167.9000109999999,1058.2000160000014,-532.1,-216.300003,-495.400002,393.90000199999986,-1064.0,-359.0,971.0
-389.9699889999998,594.7399670000003,-1052.600001,-167.9000109999999,1058.2000160000014,-532.1,-216.300003,-495.400002,393.90000199999986,-1064.0,-359.0,971.0
-490.7799849999999,643.100014,-885.4999909999999,-20.40000700000016,228.6000020000008,-4078.6000020000006,-236.200001,-957.5,-2464.5,-3238.0,323.5999979999997,685.0
-393.29999299999986,-53.1000119999999,-36.69998399999906,-129.99999600000018,-870.9999969999994,-2747.7000009999997,-780.0,33.0,-4184.0,-1413.5,-4688.0,2630.0
-175.29999900000018,617.1000160000003,-82.14000700000031,40.30000300000012,323.900001,732.2000049999999,-660.0,-848.5999979999999,-1922.0,-1545.0,775.0,1060.0
-283.3000079999996,1920.0999900000004,-1375.0199939999993,447.4799959999999,-3274.3000119999992,-1785.599999,138.0,500.5,-223.5,-701.6999969999999,2931.0,1070.0
-409.75999500000006,931.140002999999,1929.610034,783.6900060000003,-754.3000069999997,402.0000049999994,-269.899997,-209.39999999999998,573.2999989999998,-1280.200001,-1189.4000019999999,397.0
-594.8400009999999,201.65999700000032,-1460.4699990000006,392.74998500000004,-1579.6000170000002,-2861.0000059999998,-180.6,-176.19999900000008,-1161.9000019999999,-2552.0999979999997,2056.3000030000003,409.0
-505.4699949999998,904.7999809999993,-764.9999990000005,102.49999499999996,-985.9000060000001,-3818.700001,-297.0,678.0,-833.0,-1217.5,1178.0,1250.0
-557.5899809999995,131.89999600000002,-1388.7499829999997,119.98999900000001,182.9999759999994,-3500.999992,-677.099998,-696.599998,-2106.699993,-0.09999099999964756,-361.800003,757.0
-765.2999739999999,81.58000200000022,13.550006000000039,-35.99999399999996,1230.7999899999995,5322.400002,-698.9,-1127.0,3834.0,-461.0999999999999,-2023.0,1170.0
3.700018000000007,682.29999,-989.0000069999999,-180.50000000000009,-576.5999840000004,-1975.6999969999997,-4.0,-323.699997,-927.099998,-1972.0,-3104.5999979999997,1440.0
-628.90001,558.4999980000003,-517.7000050000001,-4.599997999999857,-495.10000900000034,1361.199997,231.0,-280.09999899999997,-430.699997,-1766.0,-2514.0,1440.0
-397.30000200000006,-525.0999859999998,-992.7999979999997,300.0999989999999,-2521.200007,-3563.900002,-808.0,-1306.0,-292.0,-5052.0,-1129.0,2000.0
-577.2999950000002,219.99999300000013,-636.8000020000001,-156.9999959999999,-3357.199989999999,-3744.0,-55.0,-1588.0,-1764.0,-2617.0,-4659.0,4070.0
-821.1000260000001,-97.10000599999967,-1165.099986,58.999999999999545,172.6999969999997,-1695.0,-1324.0,-791.0,-3664.0,-4712.0,-7995.0,3390.0
-597.7999919999999,313.8000139999998,-2471.299997,-438.70000099999993,-4428.100005000001,-5430.800003,-425.0,-913.0,-5927.0,-4291.0,-3528.0,2180.0
-272.3399950000002,805.4299669999994,-158.50001499999965,1.4000139999999988,795.0999710000002,-72.39998600000047,-11.200005000000004,-204.0,-2078.1999969999997,620.0,-2318.0,1410.0
-749.7199729999999,624.2500119999996,-1059.4999870000006,-20.999996000000067,-782.1999940000003,-238.49999900000034,723.7000009999999,-183.800003,-2421.3000030000003,-699.0999999999999,-565.0,1070.0
-294.8000149999999,445.6999939999999,-535.3000079999998,-461.1000019999999,-276.9000020000001,2666.200005,-304.0,-474.0,3081.0,-5786.0,-340.0,1760.0
-324.8000069999998,-19.699987000000093,-468.19998600000014,120.70000900000005,1077.0999889999994,1484.1999999999998,400.0,11.400001000000003,137.0,-2375.0,-281.0,1430.0
-322.480024,676.4000130000006,-154.5000090000001,850.0000110000001,303.99999299999985,-1072.500015,-193.0,-476.0,-2177.0,-2947.0,1011.0,894.0
-257.4999989999997,686.3999950000001,42.09998600000053,-8.100010999999881,457.50000800000043,-357.0,-734.6999969999999,231.0,-1636.0,-1331.0,-3954.0,1560.0
-577.889988,535.580015,-181.99997499999986,-444.8999950000002,-1147.8999869999996,36.09998600000006,437.900002,-707.9000020000001,-690.5,-2739.8000030000003,916.0,1190.0
-598.6299870000005,-18.9000190000002,-1034.6999979999998,1.4999970000000644,-1219.3000040000004,-2308.9999960000005,-745.200001,-768.0,1073.799999,-785.7999990000001,-2339.0,871.0
-96.720006,41.8999949999998,196.1000329999996,-394.800002,1276.200001,326.7000029999998,-524.900002,37.699996000000056,288.80000399999983,-1848.599999,702.0,500.0
-373.90001000000007,86.40001000000014,-918.2000049999999,167.00000099999988,217.1999960000005,-4135.199997,-488.0,-1087.0,-1963.0,-2648.0,-2406.0,2150.0
-267.400002,622.8999959999999,-387.400001,-405.0,-902.0,-1761.0,-161.0,466.0,-2067.0,-1437.0,-6423.0,4690.0
-302.3000110000004,-169.59999300000024,-2008.899993000001,-945.1999969999999,-216.0,-2845.0,-886.0,-623.0,-1497.0,-3854.0,-5753.0,1840.0
-709.100007,393.89998400000036,-1035.2999980000006,-29.19999699999994,-1551.1000020000006,-2021.0,-646.1999969999999,-472.0,-308.0,-2790.0999979999997,-7933.0,1920.0
-333.4599950000001,1116.6899999999996,-237.39999299999988,85.89999099999994,1449.7000119999998,-70.49999999999966,139.30000300000006,313.300003,-654.400002,619.0,-2590.0,1130.0
-379.0000080000002,361.5000050000005,-268.90001199999915,325.80000200000006,2306.999994,2106.699997,-363.299999,-584.0,-851.4000019999999,-2575.8999969999995,3502.0,1440.0
-736.8600140000003,625.5499730000005,858.1999999999998,92.49998800000003,1629.8000009999987,-327.100003,-149.60000000000002,133.29999900000007,-714.4000019999999,-4224.099998,2569.0,951.0
-261.6000040000002,1196.6699719999983,939.3999999999999,315.0000060000001,2737.1999900000005,2790.3000030000007,787.0,243.0,-1027.4000019999999,-1230.1,-393.0,1200.0
-181.88999899999993,235.16998600000025,-567.9000089999996,713.3999980000001,3761.0999869999987,51.000005999998734,481.0,-729.200005,2974.1999969999997,-759.2000050000004,-2763.9000020000003,659.0
-4.789994000000057,900.200013,-388.369997000001,-295.16000499999984,621.0999939999999,283.80000899999993,-441.8,-392.299999,199.800003,-3235.5,-522.8000029999998,449.0
-96.929978,759.2999900000007,-713.4999859999996,-568.9000159999999,129.69999899999914,-1620.299999,-843.0,-855.0,-1377.0,-3925.299998999999,-1205.0,1710.0
-26.800008999999932,1225.550011,-817.1000059999999,-251.29999100000003,225.90001599999937,-232.70000099999965,-206.0,-916.099999,-131.79999900000007,25.79999899999939,-3182.8000030000003,619.0
1289.900007,2514.9000020000003,2290.3000049999987,1149.899998,609.5000010000001,-178.4999999999999,-963.0,-237.599998,-419.0,-2791.0,-2387.0,1800.0
725.500005,2324.099995,1610.4000179999987,647.5999930000002,2531.4400060000016,23.000003999999763,-620.0,334.10000299999996,3605.4000020000003,-2361.900002,-1288.9000010000004,582.0
1070.0000160000013,2378.379997000001,1832.0899930000012,868.7999870000001,2276.999983,69.40000500000008,426.099998,241.0,-104.10000600000012,518.3999939999999,-245.5,664.0
1470.4999819999975,2286.19999,2282.799986,1605.399999,3064.8000119999992,3119.8999919999997,-277.0,115.20000099999999,-2876.1999969999997,-576.0999980000001,-2958.0,1250.0
2173.999994,2536.899991,2522.899999999999,1272.7000010000002,3186.0999949999996,17.80000300000006,784.5,-741.0,991.0,-733.0,-1683.0,3190.0
1220.4999880000007,2459.300001999999,2002.6000069999993,1066.2000050000001,3645.9999910000006,4424.199997,-247.0,815.8000030000001,-2003.0,-792.0,-4493.0,1310.0
2190.2099850000022,2545.1999969999997,2842.3000099999995,1201.7999799999993,3433.200003000002,7638.100009,7019.099998,6156.800004000001,9404.0,-1003.0,1268.0,1130.0
1075.649992999999,2149.799998000001,2356.2900099999974,391.1699890000002,3100.8799949999966,4682.700013000002,-39.20000100000016,-991.200001,3063.5999979999997,-3575.8999969999995,1496.6999969999997,598.0
2660.659989999999,2269.380011,550.7600059999999,1279.300005,1994.0999889999998,-6.200005000000772,-45.799999,-720.2999979999998,1070.100001,-1047.7000060000003,305.0,794.0
1526.9200149999995,2500.999988000001,3318.9999879999964,1541.900019,3099.20001,1135.8999960000008,514.299999,-648.8000039999998,343.59999800000014,-1721.5999980000001,1147.0,1380.0
1438.4999880000003,2112.899998,2336.0000109999996,911.000004,3863.600001999999,5352.0,-626.0,141.0,3341.0,960.0,-2790.0,2740.0
52.299994000000034,1327.2400039999995,481.16001100000074,-233.15000200000023,944.0900129999993,318.2999970000002,32.600002,-195.79999399999997,1118.6999969999997,-858.8999929999998,-89.00000000000006,377.0
1768.700008,2387.9999940000007,2622.499997999999,1327.6699839999997,3106.9000069999997,2695.4999949999997,595.0,607.0,-418.0,-1673.0,176.0,1370.0
788.4000149999998,2344.0999960000004,1859.1999919999996,1268.100006,1125.2000010000002,-33.0,-227.0,277.0,-1586.0,-165.5,-1492.0,1460.0
1954.2999989999992,2175.199994000001,2142.300010999999,1320.3000030000003,2624.4000020000003,1218.0,-262.0,148.0,2980.0,-2988.0,-3395.0,1900.0
1616.900023,2458.999989,1983.2000100000002,409.599998,3329.0999980000006,-130.0,1283.0,354.0,-2741.0,-91.0,-3590.0,3020.0
1726.400013,2043.5999920000006,1649.399995999999,1763.8999979999996,3765.0999950000005,-1305.699997,1292.0,2390.0,272.40000199999986,-978.0,-1510.0,1500.0
1155.2699949999987,2285.900003999999,1565.5999940000002,735.9000019999999,2064.8999989999984,143.09999800000026,-38.40000199999997,-946.0999979999999,-1811.0,-1282.5,1976.0,1020.0
1645.8999980000008,2316.2999940000013,1913.2999920000007,343.90000700000013,3117.2000010000006,-497.099998,-459.0,-927.9000020000001,-2410.700001,-1668.099998,262.0,1030.0
1228.9999760000003,1906.3999960000006,2523.600015999998,905.1000099999999,1258.6999960000003,1436.2000020000003,-1050.800003,-670.0,1364.0,-707.6000000000004,-3279.2,993.0
1328.7000090000008,2675.3000009999987,2377.7000090000006,2669.1000019999997,3413.6999889999993,769.0,276.19999699999994,-311.5,-1017.3000030000001,-3051.0,-3125.0,1940.0
919.9000059999998,2198.999999,1911.7000039999994,1296.400001,1466.8200129999996,1057.2000049999997,-163.0,-118.0,2799.400002,-285.5,-1798.0,1330.0
