19640,22326,22250,14026,13586,16407,20664,21487
-1.3649999999999984,-1.5249999999999988,-2.6479999999999992,-4.376999999999997,-4.337,-0.37100000000000083,-1.025,-0.117
-1.7560000000000004,-1.8750000000000002,-2.7559999999999993,-5.2240000000000055,-5.93,-5.554000000000001,-4.427,-0.544
-2.133,-3.384,-3.296000000000001,-2.9549999999999996,-3.734999999999999,-0.2070000000000003,-0.16299999999999998,0.346
-1.8429999999999986,-1.9720000000000006,-3.3459999999999996,-5.251999999999996,-4.997000000000002,-4.909999999999999,-3.158,-0.328
-1.674,-2.504000000000003,-2.422,-4.683000000000002,-2.5,-0.7480000000000003,-0.01300000000000004,-0.094
-2.066,-2.6289999999999982,-2.875,-4.204000000000004,-4.815000000000001,-2.628,-2.089,-0.016
-1.828,-3.035000000000002,-3.9020000000000015,-6.596999999999999,-8.419999999999996,-8.389000000000001,-3.23,-0.356
-1.4630000000000003,-2.612999999999998,-2.905000000000004,-5.943000000000002,-5.596000000000001,-8.276,-7.943999999999999,-2.057
-1.941999999999999,-2.446999999999999,-1.9060000000000004,-3.1189999999999993,0.537,-0.09300000000000005,0.15599999999999986,0.10200000000000001
-1.423000000000002,-2.6000000000000036,-1.8019999999999996,-3.474,-3.5869999999999984,-1.7559999999999998,-0.5549999999999999,-0.09499999999999999
-2.313000000000002,-2.062000000000003,-2.6080000000000028,-6.322999999999998,-5.816999999999997,-7.925999999999997,-6.066,-0.13899999999999998
-1.8489999999999998,-2.0489999999999973,-3.7460000000000013,-5.533,-3.844,-2.2699999999999996,-1.893,0.041999999999999996
-2.0229999999999975,-1.9869999999999983,-2.4529999999999985,-3.8009999999999984,-4.786999999999999,-1.4080000000000001,-0.32999999999999996,0.02100000000000002
-1.964,-1.7780000000000007,-1.3839999999999995,-2.528999999999998,-1.1010000000000002,-0.6819999999999999,-1.4760000000000002,0.0009999999999999974
-1.7959999999999996,-2.792,-3.947999999999999,-5.585000000000002,-3.8110000000000004,-2.6169999999999995,0.27,0.17500000000000002
-1.9469999999999996,-2.2609999999999992,-2.2600000000000002,-4.711999999999994,-3.130999999999999,-4.326,-3.517,0.12
-1.3160000000000003,-2.0429999999999993,-1.9849999999999999,-3.5229999999999997,-0.9279999999999997,-1.716,-2.6090000000000004,-0.273
-2.141000000000002,-1.8239999999999983,-2.9210000000000003,-5.366,-4.372999999999998,-3.7149999999999994,-4.593999999999999,-0.156
-2.2649999999999997,-2.677000000000004,-2.767999999999999,-3.545000000000003,-5.024000000000002,-5.048999999999999,-3.7220000000000004,-0.18
-1.4699999999999989,-1.7089999999999983,-1.6969999999999987,-4.039000000000003,-4.920000000000003,-4.316000000000001,-2.539,-0.101
-1.7599999999999998,-2.554999999999998,-3.3720000000000003,-5.244000000000004,-5.436000000000004,-5.124,-3.919,-0.36100000000000004
-1.7239999999999998,-1.6140000000000005,-2.1299999999999986,-5.628,-3.998,-4.727000000000002,-2.444,-0.020999999999999998
-1.813999999999999,-2.640000000000001,-2.339000000000001,-3.493999999999999,-3.789999999999997,-4.726,-2.0800000000000005,0.065
-2.0580000000000007,-2.5059999999999985,-3.1269999999999993,-5.900000000000001,-2.9919999999999987,-1.7479999999999998,-0.703,-0.16299999999999998
-2.119,-2.2490000000000014,-2.4259999999999984,-4.941999999999997,-4.116000000000002,-4.273000000000002,-2.9779999999999998,-0.484
-1.5279999999999987,-2.6330000000000027,-3.5120000000000005,-6.483999999999998,-5.667000000000002,-2.875,-1.177,-0.07600000000000001
-1.8929999999999998,-2.9250000000000007,-3.4879999999999987,-4.285999999999999,-3.577000000000001,-2.754,-2.774,0.0050000000000000044
-1.831,-2.571,-2.547,-3.588999999999996,-1.811,-2.439000000000001,-3.442,-0.40800000000000003
-2.401000000000002,-2.2439999999999998,-2.8189999999999986,-4.056000000000002,-3.433000000000001,-3.204,-2.3890000000000002,0.082
-1.3969999999999998,-1.7519999999999991,-1.0680000000000005,-2.9779999999999998,-1.206,-1.69,-1.6270000000000007,0.046000000000000006
-2.306999999999998,-2.399000000000003,-1.555999999999999,-5.284999999999999,-3.793,-1.8239999999999998,-0.8820000000000001,0.185
-1.766999999999999,-2.25,-2.7670000000000026,-4.106000000000005,-3.9219999999999966,-4.8919999999999995,-1.884,0.14900000000000002
-1.4710000000000019,-1.7610000000000001,-2.9830000000000005,-3.7600000000000016,-1.7060000000000002,-3.6460000000000004,-2.098,-0.094
-1.911,-2.1950000000000007,-3.1229999999999998,-5.860000000000004,-4.480999999999998,-4.441000000000001,-3.425,-0.49
-1.8310000000000006,-2.372999999999999,-1.1730000000000007,-3.6729999999999983,-4.21,-2.84,-0.015999999999999848,-0.006000000000000005
-1.6530000000000014,-1.6129999999999993,-1.4889999999999992,-5.428000000000001,-2.358,-2.0009999999999994,1.1060000000000003,-0.066
-1.5020000000000013,-1.7959999999999972,-2.808,-4.672999999999998,-5.032999999999999,-5.885,-4.394,-0.396
-2.061999999999999,-1.8950000000000018,-0.9309999999999993,-4.483,-3.889,-3.9219999999999997,-1.8499999999999996,-0.367
-1.592,-2.0520000000000014,-1.4570000000000003,-3.9149999999999996,-3.199,-0.6240000000000001,0.10299999999999997,0.11
-1.6750000000000007,-1.6210000000000004,-3.815,-5.530999999999999,-7.363000000000001,-5.823000000000002,-4.019,0.19499999999999998
-1.7329999999999992,-3.033999999999999,-2.9489999999999976,-4.623000000000001,-4.564,-1.442,-2.932,-0.109
-1.9649999999999999,-2.080999999999999,-2.2460000000000004,-4.519,-1.0270000000000004,-2.233,-2.2340000000000004,-0.032
-1.7579999999999998,-2.658999999999997,-3.3269999999999995,-5.057000000000002,-3.8629999999999973,-1.7829999999999988,-3.5190000000000006,-0.20500000000000002
-2.1829999999999985,-3.2599999999999993,-2.2680000000000002,-5.644999999999998,-5.681,-3.8330000000000006,-2.5360000000000005,0.137
1.354999999999999,2.8770000000000016,2.7729999999999992,1.3500000000000005,-1.13,2.438,2.1919999999999997,0.10200000000000001
1.5870000000000002,2.5689999999999977,2.694000000000001,2.0760000000000005,-0.0010000000000003895,-0.11900000000000002,0.9410000000000001,0.118
1.9849999999999988,2.640999999999999,0.8099999999999998,-1.4710000000000005,-0.011000000000000149,-3.4719999999999995,-1.1159999999999999,0.0
2.289000000000001,3.2500000000000004,2.3920000000000012,-0.2869999999999993,-1.8209999999999997,-4.645,-3.2799999999999994,0.235
1.2650000000000001,1.2499999999999998,-0.5650000000000004,-2.9480000000000017,-2.5780000000000007,0.6479999999999999,1.182,-0.09099999999999998
2.941999999999998,1.7450000000000012,1.790999999999998,2.219000000000001,1.6249999999999982,3.8939999999999992,2.42,-0.129
2.194000000000001,2.4619999999999984,2.888999999999999,2.198,0.9600000000000009,-0.6759999999999999,1.082,0.195
2.0170000000000012,0.5239999999999999,1.1799999999999997,-0.5010000000000017,-0.9060000000000005,-3.9610000000000016,-2.7409999999999997,-0.415
2.173999999999999,2.195999999999999,2.2520000000000007,1.5219999999999985,0.12999999999999928,-0.09700000000000003,0.30000000000000004,-0.010999999999999982
1.304,3.281000000000005,2.150999999999999,2.8569999999999998,0.4029999999999994,1.693,1.4590000000000003,0.163
0.5360000000000006,2.8609999999999993,1.5060000000000002,-1.9639999999999982,-3.588000000000002,-0.9019999999999999,-0.454,0.23099999999999998
1.9450000000000003,2.172000000000002,2.643000000000002,0.07999999999999985,-2.604000000000001,-4.513000000000001,-3.0719999999999996,-0.472
1.873000000000001,0.5649999999999988,1.3470000000000002,-1.1590000000000007,-3.0849999999999995,-1.8759999999999994,-2.1579999999999995,0.03
2.5990000000000038,2.535000000000001,3.0300000000000002,1.9630000000000005,3.2750000000000004,4.023,1.3549999999999998,0.128
0.8750000000000009,2.728000000000002,1.8770000000000002,-1.3339999999999992,-1.6230000000000004,-2.2689999999999992,-0.9150000000000001,0.015000000000000006
1.606,1.814000000000001,0.33200000000000013,0.18200000000000105,-1.339,-2.2609999999999992,-0.942,-0.08
1.9339999999999995,3.137,3.0760000000000005,-0.5830000000000017,1.9260000000000002,1.045,3.119,0.373
1.9620000000000002,1.4679999999999993,1.9569999999999999,0.9050000000000004,2.3710000000000004,0.527,1.151,0.11699999999999999
2.6690000000000023,3.099999999999998,0.23800000000000035,1.2049999999999994,-0.8659999999999999,0.3590000000000001,0.695,0.169
0.9390000000000011,1.6840000000000004,-0.2310000000000001,-3.1810000000000027,-2.5860000000000016,-4.52,-4.536,-0.342
