10511,11391,20288,20237,1867,7298,7721,16998,2150,19437,20096,11332,16022,10693,3061,1347,21675,11006,10719,14555,243,11386,5206,4381,15849,8545,22220,7672,12097,1191,3390,21118,21756,14686,17815,503,12107,3880,18572,10412,1165,12791,8719,19867
-0.41600000000000015,1.4620000000000002,-1.029,0.5579999999999999,-1.0239999999999998,0.771,-0.502,-0.6859999999999999,1.0710000000000002,-0.6130000000000002,0.20699999999999988,-0.731,-1.0390000000000001,-1.1569999999999998,1.515,0.997,0.852,0.396,0.7719999999999998,0.10999999999999996,-0.3379999999999999,-1.296,-0.32800000000000007,-0.54,0.614,-0.9219999999999999,-0.41300000000000037,0.67,-0.4690000000000002,0.202,0.11599999999999999,-0.5770000000000001,-0.819,1.2710000000000001,0.11100000000000004,-1.0589999999999997,-0.749,0.16499999999999998,0.255,0.13000000000000003,-1.7570000000000003,0.30000000000000004,0.504,0.45699999999999996
-2.6430000000000002,-0.6919999999999998,1.185,-3.0060000000000002,2.95,-3.130000000000001,1.3150000000000002,1.9540000000000002,1.5119999999999998,-3.915999999999999,2.414999999999999,2.2479999999999998,1.6470000000000002,0.6879999999999998,-2.9469999999999996,-0.7219999999999999,-0.4590000000000001,-1.1199999999999997,-3.21,1.2889999999999984,-1.621,-0.19800000000000006,4.14,-1.772,-1.5380000000000005,2.246,-4.25,-2.9070000000000005,0.8969999999999998,-2.4800000000000004,-0.18800000000000006,1.3860000000000001,2.4210000000000003,-3.0120000000000005,1.3620000000000003,-2.0259999999999994,1.5170000000000001,2.003,0.3819999999999999,-0.735,1.983,0.06,-0.747,-0.724
0.15500000000000008,0.9079999999999999,-0.12600000000000006,-0.627,0.031,0.33199999999999996,0.4219999999999999,0.45199999999999996,0.7619999999999998,0.22100000000000009,-0.759,-0.264,-0.3430000000000002,-0.6100000000000002,0.49,-0.9420000000000001,0.724,-0.474,-1.233,0.33299999999999996,-0.6390000000000001,-0.709,0.8049999999999997,-0.9970000000000001,-0.4710000000000001,0.7230000000000001,1.2819999999999996,-1.1769999999999998,-0.518,0.14199999999999996,0.9909999999999999,-0.21500000000000005,-0.3810000000000001,-0.03200000000000002,0.4020000000000001,1.8759999999999997,-0.0510000000000001,1.008,0.64,0.359,-0.15599999999999994,-0.319,0.215,0.813
-2.5289999999999986,-0.505,1.3359999999999996,-1.2269999999999999,2.3779999999999997,-1.5759999999999996,2.1710000000000003,1.8379999999999996,2.537,-2.903,2.678,2.2030000000000003,2.0490000000000004,0.505,-3.3789999999999996,-1.2910000000000001,-0.7290000000000001,-1.9819999999999998,-3.7149999999999994,1.0100000000000002,-0.7539999999999998,-0.49499999999999955,4.139,-1.4339999999999995,-2.4449999999999994,2.7230000000000008,-4.683000000000001,-2.5909999999999997,2.807,-1.8410000000000002,-0.6980000000000001,1.2499999999999998,1.233,-3.2809999999999997,1.484,-2.1990000000000003,0.8109999999999997,2.467,-0.06699999999999989,-1.3459999999999999,1.7810000000000001,0.171,-0.268,-0.6920000000000001
0.08499999999999999,0.8859999999999999,-0.39799999999999985,0.343,-1.0649999999999997,0.05000000000000009,-0.44100000000000017,-0.31399999999999995,0.8850000000000001,0.28400000000000003,-0.712,0.31099999999999994,-1.273,-0.22000000000000003,0.7910000000000001,0.6340000000000001,0.2640000000000001,-0.259,0.395,0.15400000000000003,-0.753,-0.003999999999999969,-1.6660000000000001,-0.36299999999999993,-0.04600000000000001,-0.78,-0.7120000000000002,0.24399999999999997,0.8509999999999999,-0.351,0.29200000000000004,-0.619,-0.7819999999999999,-0.9339999999999999,0.004999999999999949,0.705,-0.7440000000000003,0.8089999999999999,0.005999999999999993,-0.000999999999999987,-1.261,-0.13,0.391,-0.377
-1.6979999999999997,-0.9259999999999999,0.23300000000000007,-0.8550000000000002,-0.10699999999999996,-0.9840000000000003,1.035,-0.6900000000000001,1.5800000000000005,0.328,-0.13800000000000004,0.46299999999999997,0.22999999999999987,-0.674,1.64,-0.7390000000000001,0.412,0.34,-1.3639999999999997,0.988,-0.3629999999999997,-0.9240000000000002,-0.32099999999999995,-0.13399999999999995,-0.14600000000000002,-0.08500000000000005,-2.1019999999999994,-1.2690000000000001,0.11399999999999988,-1.291,0.245,0.8430000000000001,0.225,0.0569999999999999,-0.438,0.97,0.8859999999999999,0.9519999999999998,-1.145,-0.021999999999999964,-0.489,-0.41100000000000003,-0.1,-0.177
-2.116,-0.132,0.5079999999999998,-1.592,0.6599999999999998,-2.661,0.773,0.6269999999999999,2.026,-1.485,0.6729999999999999,1.9550000000000005,1.5220000000000002,0.5940000000000001,-1.0829999999999997,-0.47500000000000003,-0.6679999999999999,-0.9819999999999995,-4.489999999999998,1.272000000000001,-1.2720000000000002,0.777,2.488000000000001,-0.41700000000000004,-0.43900000000000006,1.9139999999999997,-5.804000000000001,-1.3669999999999998,1.7400000000000002,-1.263,-1.4469999999999998,3.7159999999999997,1.0059999999999998,-2.011,1.672,-0.3020000000000001,0.7749999999999999,3.1229999999999998,0.22199999999999998,-0.33,0.39699999999999985,0.4590000000000001,-0.07399999999999998,-0.7890000000000001
-1.535,2.7819999999999996,0.6090000000000003,-1.171,-0.6509999999999996,-1.5010000000000003,-3.839999999999999,2.3320000000000003,3.7640000000000002,0.4029999999999998,1.9470000000000003,2.7150000000000003,1.7270000000000005,6.218,8.389000000000001,-1.4699999999999998,0.25999999999999995,-2.0020000000000002,7.4110000000000005,0.9999999999999996,-0.9040000000000001,-0.7719999999999998,-0.40500000000000014,-0.18600000000000005,-0.6920000000000002,2.345,-1.9909999999999994,-1.1589999999999998,-5.68,-2.246,-0.5670000000000004,0.6110000000000002,-1.2830000000000001,6.797000000000001,4.191,-0.7150000000000003,0.374,0.1670000000000002,-5.040999999999999,1.141,-2.3040000000000003,-0.062000000000000055,-0.047,-0.14900000000000002
1.4919999999999998,0.01300000000000003,-1.089,0.6970000000000001,-0.832,0.8900000000000002,-0.899,-0.601,-0.10100000000000015,-0.03799999999999998,-0.77,-0.7599999999999999,-0.8940000000000002,-0.041000000000000036,4.140999999999999,0.886,0.6949999999999998,0.625,0.507,-1.3810000000000004,0.10700000000000001,-2.151,-0.43499999999999994,0.7909999999999999,1.7590000000000001,-2.104,-0.8419999999999996,2.0420000000000003,-0.5959999999999999,0.182,0.311,-0.9700000000000001,-0.942,0.551,-0.874,3.0140000000000002,-1.628,0.2289999999999999,-0.82,0.966,-0.6880000000000001,-0.531,0.247,0.75
