8008,12521,15114,15717,21241,23225,16635,10511,8563,8929,21148,10858,12993,10301,11314,9362,2698,20031,17004,22484,17129,10455,15126,21367,13178,16431,13502,14478,7608,22702,14036,22120
1.8619999999999999,1.5649999999999995,0.34,-0.06899999999999998,0.05200000000000001,0.7879999999999999,-0.221,-0.924,-0.341,0.14799999999999996,-0.11899999999999991,-0.29900000000000004,0.5720000000000001,0.31500000000000006,1.1170000000000004,-0.0859999999999999,0.28099999999999997,-0.8120000000000003,-0.8979999999999999,0.7779999999999999,0.5150000000000001,0.8720000000000001,-0.4640000000000001,0.531,0.3080000000000001,0.4830000000000001,0.06700000000000005,0.168,0.9560000000000001,0.05,-0.17700000000000002,0.001
0.235,0.624,0.382,-0.02600000000000005,-0.1670000000000001,-0.2510000000000001,-0.659,-0.981,-1.0680000000000003,-0.045000000000000026,-0.15699999999999975,-0.019000000000000024,-0.9690000000000005,-0.09899999999999998,-0.928,-0.7909999999999998,-0.036999999999999866,-0.368,-0.628,-0.705,0.04600000000000009,-0.8260000000000002,-0.555,-0.792,-0.153,0.010000000000000037,-0.4790000000000001,-0.15999999999999995,-0.663,-0.159,-0.025,-0.123
0.10600000000000001,1.0919999999999999,-0.275,0.497,0.17099999999999999,-0.135,0.08499999999999999,0.139,-0.06799999999999998,0.22,-0.447,-0.518,0.5829999999999997,0.38,0.3000000000000001,-0.8710000000000001,-0.13399999999999998,1.0799999999999996,0.1589999999999999,1.2030000000000003,0.623,-0.098,0.21699999999999997,0.58,0.539,0.316,0.15700000000000003,-0.523,-0.04500000000000001,-0.043,-0.183,0.135
0.13800000000000004,-0.3439999999999999,-0.09999999999999998,0.47000000000000003,-0.46399999999999986,-0.21200000000000005,-0.361,-1.125,-0.10500000000000004,-0.4,-0.37500000000000006,-0.399,-0.27700000000000014,-0.07500000000000007,1.477,0.718,0.08299999999999999,0.719,0.5760000000000001,1.009,0.21499999999999997,-0.29800000000000004,0.09399999999999994,0.358,0.6920000000000002,0.34700000000000003,0.03499999999999995,-0.2510000000000001,-0.876,-0.07400000000000001,-0.14100000000000001,0.096
-1.4840000000000002,2.9099999999999997,0.009000000000000064,-1.3809999999999998,-0.14799999999999944,-0.8700000000000001,-0.5459999999999999,0.004,-4.383,-2.7880000000000003,3.113999999999999,-0.158,-1.0799999999999998,1.6460000000000001,-0.011000000000000093,0.8749999999999999,0.676,2.1020000000000008,2.6210000000000013,0.211,0.8529999999999999,1.072,1.5109999999999995,0.9989999999999999,0.13600000000000007,-0.4239999999999999,-0.8709999999999999,0.66,-0.8659999999999999,1.17,-0.111,-0.024
-0.06899999999999998,1.49,-0.373,-0.6379999999999999,0.14599999999999996,0.0020000000000000295,-0.17099999999999999,-0.59,1.294,-0.19000000000000003,0.5220000000000002,0.02299999999999998,-0.597,0.579,0.4729999999999999,-0.3380000000000001,0.262,0.9920000000000003,-0.38399999999999984,1.002,0.397,0.6860000000000002,-0.005999999999999978,1.2810000000000001,-0.28200000000000003,1.1230000000000002,0.5569999999999999,0.886,1.108,0.248,0.10200000000000001,0.181
199.991,200.825,99.944,200.392,200.0,200.0,100.0,-1.203,200.0,200.0,100.0,100.0,200.53200000000015,1700.0,1100.0,100.0,100.0,2702.0,100.0,2400.0,1100.0,2800.0,2400.0,2900.0,1702.0,1900.0,1300.0,1500.0,1600.0,400.0,200.0,100.0
199.015,200.58900000000003,100.553,200.098,200.0,200.0,100.0,-0.334,200.0,200.0,100.0,100.0,200.0,1700.0,1100.0,100.0,100.0,2800.0,100.0,2400.0,1100.0,2800.0,2400.0,2900.0,1800.0,1900.0,1300.0,1500.0,1600.0,400.0,200.0,100.0
199.80700000000004,198.513,99.35999999999999,101.07299999999991,2.302,2.1399999999999997,-1.3539999999999999,0.942,203.81499999999997,10.843999999999998,1.2519999999999998,-0.033,-1.12,0.9570000000000001,0.6859999999999999,-1.071,-0.30899999999999994,2.1590000000000007,97.906,0.8109999999999999,-0.5369999999999999,3.295999999999999,1.2690000000000003,0.6240000000000001,0.29400000000000015,-0.015999999999999903,1.525,-0.22400000000000014,4.131,0.41000000000000003,0.21599999999999997,0.767
3.785,4.871,-1.573,0.39499999999999863,-1.408,1.9819999999999998,0.006999999999999895,-0.014,2.4749999999999996,1.3530000000000004,0.68,1.5260000000000002,0.7080000000000009,2.0140000000000002,1.1450000000000002,4.489,2.034,4.319000000000002,4.798000000000002,2.6879999999999997,0.1520000000000002,4.0200000000000005,0.9959999999999998,2.314,1.9260000000000006,0.625,0.4040000000000003,0.5740000000000002,-0.028999999999999942,0.04099999999999998,0.43699999999999994,0.142
102.438,201.18300000000002,101.909,202.38799999999995,196.99500000000003,198.11399999999998,98.64100000000008,-1.29,190.09500000000003,197.6289999999999,3.335000000000001,105.361,195.32400000000007,5.185999999999999,1.838,110.938,99.09100000000001,112.73500000000001,3.163000000000001,2.6319999999999997,1.4120000000000006,3.2890000000000015,2.766,5.639,110.551,1.4670000000000003,0.8489999999999998,7.668999999999999,0.5260000000000002,-0.43899999999999995,-0.4810000000000001,-0.505
0.7789999999999999,0.8530000000000001,0.324,-0.8510000000000001,-0.6910000000000001,-0.12100000000000002,-0.045000000000000005,-0.248,-0.5390000000000001,-0.365,-0.05100000000000003,-0.22400000000000006,-1.0400000000000003,0.495,-0.615,-0.24,-0.03599999999999992,0.8059999999999997,1.1129999999999998,-0.08299999999999996,-0.2500000000000002,0.5369999999999999,0.2659999999999999,-0.12299999999999957,0.06699999999999996,-1.0950000000000002,0.3469999999999999,-0.264,-0.28600000000000003,0.007000000000000002,-0.08299999999999999,0.098
