764,1422,248,266,244,1670,1729,398,1472,364,124,1247,25,1029,104,46,14,49,50,51,52,257,222,7,1726,1013,294,732,127,766,20,412,1533,1280,1985,1902,251,9,877,1960,675,900,981
374.099999,-1647.699997,-2775.299999,215.100004,-1299.0,821.599994,1321.0,-660.800004,587.9999990000001,978.599999,-1523.700001,-70.50000000000003,2452.1000019999997,2116.0,1403.5,2018.300003,3228.300004,5675.0,1706.999995,4915.399993999999,1940.6999930000006,462.9999949999999,3625.0,4501.0,-513.8000040000002,1223.7999999999997,420.799995,2365.3000030000003,24.00000399999999,-1623.500008,-3576.9999909999997,980.0,905.399994,291.30000300000006,-593.700002,-1157.3000039999997,2553.0,13865.599998,1610.5,354.20000100000004,-2456.0,-227.0,1875.0
18.400002000000043,-253.69999899999996,-1134.070002,1022.3000000000001,-1576.699998,259.199985,1005.1000020000001,-1166.499993,-471.10000099999996,682.400007,-388.2999989999999,-1556.7999939999997,778.299999,671.3999930000001,51.820008000000236,-1171.0600009999998,-1008.599999,4570.0,934.6599949999998,2013.6999959999998,-344.19999899999993,-97.60001499999998,1212.1000030000002,1600.2000040000003,-2834.599999,187.79999500000002,1752.100002,594.5000150000003,876.0999979999997,-1628.35,-1087.0000020000002,355.36999999999995,64.29999099999998,374.6000049999999,-339.60000799999995,7989.4,-982.7999990000001,7063.600001,7270.999997999999,153.200001,-1625.0999969999998,222.0,748.599998
-762.400002,-2798.7999990000003,-2975.899997,260.19999600000006,-1214.100003,1114.500004,2094.5999979999997,-273.199997,333.69999600000006,1500.500001,-1745.999996,129.39999799999998,5434.8000010000005,596.1999969999998,2778.599998,793.2000009999995,1352.3000030000003,4495.0,1043.200003,3149.699997,1048.2000010000002,374.230009,3118.800003,3377.900002,197.89999699999998,1246.400001,4015.5999939999997,1996.500006,679.2000040000001,-1401.800003,-1395.399995,439.6999929999998,301.4000030000001,-937.5,-312.000002,-485.79999899999984,4331.199995999999,7014.0,-90.30000300000006,394.00000400000005,-1249.300004,-20.099998,1236.5999980000001
-762.400002,-2798.7999990000003,-2975.899997,260.19999600000006,-1214.100003,1114.500004,2094.5999979999997,-273.199997,333.69999600000006,1500.500001,-1745.999996,129.39999799999998,5434.8000010000005,596.1999969999998,2778.599998,793.2000009999995,1352.3000030000003,4495.0,1043.200003,3149.699997,1048.2000010000002,374.230009,3118.800003,3377.900002,197.89999699999998,1246.400001,4015.5999939999997,1996.500006,679.2000040000001,-1401.800003,-1395.399995,439.6999929999998,301.4000030000001,-937.5,-312.000002,-485.79999899999984,4331.199995999999,7014.0,-90.30000300000006,394.00000400000005,-1249.300004,-20.099998,1236.5999980000001
-5525.299994999999,-3834.500006,-6378.300003,-2456.999996,-4308.700001,3396.3000059999995,648.9000019999999,1217.4,4916.9,3122.299997,-5737.400003000001,733.0,6561.0,4873.599998,1476.2000010000002,2342.0,3758.5000010000003,3634.0,2248.300003,2453.399997,1950.4999999999995,1135.800003,5914.0,4713.0,-3585.5000019999998,4969.199997000003,5966.899997,4305.000004,1567.500004,-1343.900001,-2053.1999969999997,3260.400002,2660.199997,1086.900002,-940.5600039999998,-3517.900002,3129.1999969999997,17180.0,2337.0,438.20000100000004,-5019.1,-29.0,2477.0
-6078.0,-2887.0,-6302.199997,-3141.7999990000003,-7665.599998,1174.9999909999995,7666.900002,1849.400002,3430.0,2972.0,-9143.599998,-996.0999979999999,10950.5,4911.900002,11778.0,3249.899998,9608.0,11967.0,2631.7999950000003,5784.099999,4370.4999960000005,2407.399995,12137.599998,6099.0,2271.4000020000003,5292.200001000001,8924.0,4518.800004000001,3013.999996,-1312.0,-5672.1000030000005,2592.200001,2984.6,-4330.0,-824.7999999999998,-15868.099999999999,11062.0,20356.0,2686.0,1678.0,-8361.099998,-636.299999,6722.0
561.6999969999999,-2240.5000049999994,-2488.600003,1017.2999949999999,-1175.0,718.700001,833.3000030000001,-314.5,364.70000100000016,788.7999990000001,-1701.699997,-308.7000049999999,4028.3000030000003,338.699997,2078.299999,435.80000300000046,2778.700005,5215.0,1297.400002,3141.200005,1290.2999959999997,682.5999909999999,3923.0,4533.0,603.2000009999999,1455.3000029999998,2095.9000020000003,2253.1999880000003,1264.4000019999999,-1588.60001,-1406.1000020000001,742.0999949999998,96.900002,-1563.3000060000002,-332.000004,-2206.6000060000006,5143.300004,8057.0,-1405.0,350.799999,-2254.5999979999997,32.5,1476.0
-989.0,-1631.2000050000001,-4611.699995999999,1786.2999959999997,-2096.6999969999997,389.90000599999996,3273.899997,-1083.8999999999999,-555.099991,864.0999979999999,-2792.799999,-931.0,6795.0,1315.099998,2652.5,1394.7000039999994,1247.1,7561.0,1751.4000019999996,3982.799994,1066.9999980000002,906.9999960000001,7044.0,4044.0,-1856.200005,2056.5000039999995,4405.299994,2680.7999910000003,1370.2000050000001,-1381.5999980000001,-524.2999950000002,1265.5000009999999,528.200001,404.099998,-128.49999999999997,-2099.0,4270.900002,10468.0,493.800003,520.7999950000001,-3200.299999,-16.199996999999996,1426.0
-695.1999960000002,-951.2999969999998,-3961.8000020000004,222.00000500000007,-2467.300003,612.900003,2570.5,339.40000100000003,616.0999939999999,907.900001,-1711.5000080000002,370.000005,6117.000000999999,1583.1000020000001,3610.5,1717.1999970000002,3795.3000089999996,3366.0,1344.7600009999999,2089.0,1409.1499929999998,397.700012,5056.000001,3415.099998,-2116.4999980000002,2793.299996,4036.2999989999994,1871.7999980000002,1082.500006,-751.699992,-1656.7999959999995,565.5999979999999,237.0000019999999,1064.000005,-1056.120002,-1028.2999969999998,4949.900001,9602.200005,2749.099999,79.299997,-4044.000002,-285.400002,1051.0
-2328.0000040000004,-2317.7000009999997,-3694.0000039999995,-720.1999989999999,-2558.130003,992.4999839999999,1335.419999,347.000004,86.29999999999973,1053.3999979999999,-2517.94,462.99999599999995,5177.5,2218.2000049999997,4321.999998,930.6999929999997,2488.4999999999995,3387.700001,899.5000009999999,2526.4999959999996,1217.899999,710.4000039999999,3879.400002,3604.499999,-768.3999959999999,1892.6000020000001,2019.3000029999998,2559.199996,1037.3999989999998,-1993.000004,-1759.299993,1201.1999979999998,984.700001,-194.69999900000008,-538.99999,-3683.8000039999997,4128.799999,9277.0,21.0,235.899999,-1826.299999,-69.300003,1298.0
-1487.0,-1763.599991,-3811.9000060000003,-622.099994,-2114.099998,427.400002,826.4000020000003,282.300001,1355.9999950000001,2564.099998,-4774.0,172.0,3558.0000000000005,1926.9999999999998,4499.699999,2051.3299940000006,4324.900001,10860.0,3987.099999000001,5937.599996999999,4421.6000030000005,905.899997,8148.0,5785.0,-1944.3000029999998,197.8000079999997,5473.0,2188.2999949999994,93.90000799999996,-1690.0,-25.40000199999963,2152.499997,1263.300003,1245.2999949999999,-748.0000049999999,-2331.1999969999997,5955.0,18352.300003,466.0,323.399998,-4497.4,-30.0,3386.0
-2174.499992,-2044.0999990000005,-2728.2999999999997,741.409999,-3110.199996,2692.1000010000007,3630.8,194.99999200000002,-399.0999979999997,1847.8000050000003,-2046.4999990000001,434.729998,6317.320003000001,1003.7999969999997,4332.799993999999,3242.999994999999,4105.699996,4240.0,1088.999997,2563.5000069999996,1657.7699920000005,346.769999,7212.000003,3892.0000039999995,54.6000020000003,2368.000002,5148.6999989999995,2815.900003,291.29999999999995,-856.899998,1006.600005,560.799996,25.299999999999955,1288.9999990000003,-477.5999969999999,-4136.799997,7013.599996999999,7604.200001,2946.299999,312.700001,-2217.4000029999997,-212.50000000000003,1212.0999980000001
-3116.0,-3366.299999,-5702.199997,-1062.399997,-4299.400001,586.1000020000002,1271.299999,549.299999,1832.500003,1604.9000019999999,-4562.199997,-275.599998,9913.799999,2582.7999950000003,6533.400002,501.799999,5392.199998,9372.0,2446.9999960000005,6109.999992,2918.100005,864.1000150000001,9827.300003,6187.0,-2138.699997,2657.9000020000003,4652.899998000001,4232.299998999999,611.2000009999998,-626.2000050000004,-2213.039998,1268.700005,1523.699998,-4167.0,-857.2999990000001,1132.6999959999994,7791.799998999999,16177.0,2854.0,746.299996,-3500.0,-38.0,2093.0
-459.89999700000016,-1529.499992,-1991.8000049999998,-818.0999980000003,-1575.700001,1144.3000040000002,2306.900002,490.100001,3021.300004,1715.599998,-3192.5999979999997,406.900002,2366.799999,2315.8999980000003,4869.900002,1201.7000039999998,2469.5999979999997,3848.0,1075.499996,2919.2000040000003,1798.7000000000003,1143.5999979999997,4157.0,1981.800003,1015.5,1351.699997,3405.399997,2077.400002,1510.800007,-439.20000099999993,-1304.9999960000002,1508.6999999999998,709.2000059999999,-518.600003,-601.900004,-1431.5999979999997,4725.100005,9029.400002,1836.9999999999998,325.0,-2223.1,-183.0,2548.0
508.099998,-1382.2000010000002,-1863.099998,-561.200005,-605.1000060000001,624.5999939999999,1732.1000060000003,106.79999600000002,1525.3999969999998,1686.3000040000002,-2267.4000020000003,211.699999,1491.300003,1585.2999960000002,1365.6000019999997,1109.0999940000006,2605.4999959999996,4822.0,1408.900001,3223.8,1917.0000009999999,763.4000010000001,3491.0,1859.1999970000002,1034.199996,1444.3999980000003,2287.799999,2188.100003,668.9000080000002,-743.399997,-1253.2999989999998,985.6999919999998,345.599998,-293.10000299999996,-544.7999940000001,-414.90000199999986,3875.700001,9844.5,393.0,232.800003,-2371.0,-205.900002,1955.0
-2907.5,-4438.700001,-5273.0,-1429.8000040000004,-3422.6999969999997,3708.600006,4649.900002,679.7000059999999,4463.800004,3737.0,-4941.5,976.6999969999999,8757.0,3543.0,8991.0,4497.199997,4810.900002,9233.0,2614.699996,7134.900001,4053.299999,1081.5,6760.0,6229.0,4.299998999999843,3106.9000020000003,6161.699997,6210.799999,872.0999980000001,-1566.199997,-3883.5000039999995,4018.0,1775.0,-1023.0,-1334.099998,-3885.0,9541.800003,18361.0,-280.0,705.6999969999999,-2558.0,-136.0,3107.0
-329.1,-3297.0,-3733.599998,-69.09999800000003,-426.0,1662.599998,5356.0,467.6000020000001,4760.400002,5009.0,-5689.0,284.099998,2564.0,3939.5999979999997,10741.0,5117.400002,8237.399998,12070.199997,2834.599998,7306.300003,5365.800003,1492.099998,6799.0,4465.0,2098.3999999999996,2623.5999979999997,6612.0,6453.400002,1763.2000009999997,-2296.5,-4843.4,1968.2000050000001,2073.0,551.0,-1227.000004,-1160.0,11790.799998999999,22389.0,4415.0,914.9999999999998,-5477.0,159.0,4506.0
-1756.3,-2675.599998,-4633.099998,-1873.0000000000002,-2790.0,1120.4000019999999,5286.0,1957.599998,2497.0,3835.9000020000003,-8349.0,460.20000099999993,5601.699997,4325.0,2362.0,3777.0,7130.800003,13066.0,4862.1000030000005,7742.099999,6250.900002,1226.400002,10069.0,4854.0,1849.0999979999997,3789.0,8339.0,4826.0,1679.3000029999998,-1977.0,-4980.499992,2911.5,1275.599998,317.0,-1149.2000090000001,-3849.0,10260.299998999999,21854.0,2775.0,925.8000030000001,-6011.0,0.0,5113.0
-3317.700001,-2453.8999939999994,-6087.400002,2629.7999999999997,-2948.0,1518.300003,3598.0,-3426.900002,86.0,4797.800003,-3377.0,-3039.200001,4899.900002,3239.0,5899.0,1679.5999979999997,3793.100006999999,11766.0,7101.999996,8780.5,3287.5999979999997,822.8000030000001,8184.0,5406.0,-1861.300003,3017.6999969999997,5024.400002,2219.8000039999997,1784.8000030000003,-2949.100007,-3406.1999969999997,848.2000009999999,577.0,3075.0,-805.0,-3135.0,5888.0000039999995,23889.0,-1161.0,728.099998,-5315.0,116.0,3764.0
-638.3000030000001,-968.6999989999999,-1494.599998,272.70000100000004,-1033.9000019999999,502.6999989999998,1973.8999979999996,119.99999999999999,684.700001,1784.099998,-2328.700001,348.200001,3513.399998,1756.199996,3579.0,-767.5999949999994,1539.6999959999998,4384.0,1048.0,2352.9699979999996,1061.000003,957.0000030000001,4655.099999,1999.3000029999998,1414.0,1569.100001,3166.599999,2725.1,1316.369997,-912.399993,-2038.3999969999998,404.59999799999997,448.7999949999999,740.1000030000001,-174.20000599999995,-4211.200001,4570.9,7300.0,989.3000030000001,328.10000699999995,-3531.3,-214.5,1904.0
-2151.099998,-1419.2000009999997,-3397.599998,-630.100005,-3184.700001,-6.400004000000024,3556.2000049999997,599.6999979999999,385.80000100000035,1359.900002,-3318.099999,612.7999990000001,7108.999996,2777.599998,1377.0,-440.899998,2206.500006,5178.0,1616.879997,2688.800003,2012.0999889999996,944.000004,7084.699997,3219.2999950000003,881.8000000000003,1965.3000019999997,2996.800003,3552.499991,1292.6999990000002,117.79999599999994,-644.7000050000001,1907.2000059999998,996.6000070000002,-482.900002,-373.600004,-5342.5,5987.599998,9583.599998,317.0,678.899993,-3397.199996,-242.800003,2127.0
-4334.0,-2958.0999979999997,-4244.0,249.39999699999998,-3602.0,1384.399994,1867.0,96.900002,2375.3000030000003,3518.0,-3566.0,549.0,6380.0,2148.1999969999997,5656.900001,640.0,4808.4999960000005,8013.0,2745.299999,5624.700005000001,2979.7000009999997,1098.300004,6782.0,6198.0,605.0,404.0,7561.0,4953.500001,1397.699997,-1646.400001,-2796.0999939999997,3711.900001,1747.599998,-122.699997,-1088.100003,-2039.0,6046.799999,15236.0,7607.0,885.0,-3611.0,-1.0,3129.0
-1048.0,-1324.700005,-1501.0,-136.899995,-1648.5999980000001,1498.8,1580.1999969999997,-493.29999899999996,541.1999969999997,2573.0,-2745.9000020000003,779.399998,3334.999996,2090.3000030000003,1927.2000009999997,-446.3999970000001,3301.700001,4481.0,1869.300008,3400.400002,1693.700003,587.300005,3810.0,3047.0,-999.6000080000003,1631.4000019999999,2539.4999959999996,2494.9000020000003,748.6999969999999,-1017.6000029999998,-945.4000009999999,1219.199997,598.900002,403.799999,-723.500002,-1137.0,3635.200003,9696.300003,371.0,556.2000009999999,-3510.0,-23.900002,2232.0
-5182.799999,-2467.4000059999994,-4154.900002,292.10000000000014,-3529.0999979999997,1874.0000009999999,4593.500002000001,764.2000009999999,1363.099998,2530.799999,-3647.3000039999997,1042.8999939999999,6797.700001,2621.5,2206.799999,1662.299995,2587.5,4234.0,2006.019998,3717.7000050000006,2508.7000069999995,1361.600004,7454.0,3477.400001,1357.099999,2268.1999969999997,2159.299999,4157.0999950000005,1662.200005,-1454.5,-1791.799998,1554.900006,1084.599998,387.09999800000014,-385.600002,-5460.699997,5531.099998,7945.400002,731.3000030000001,676.6999969999999,-2806.0,153.799999,1705.0
-795.4999980000001,-2695.999998,-2571.599998,-224.50000100000014,-1538.2999950000003,1174.5000040000002,3370.0,215.90000200000003,1820.7000059999996,2425.5,-3568.599999,-952.5999989999998,3348.400002,2085.5000019999998,5170.199997,2394.0,4037.2999990000008,6589.0,188.20000100000007,4517.199995999999,1303.4999999999998,1067.800003,3456.0,2901.0,70.0,1102.8000029999998,5549.5,3565.4999940000002,1604.999996,-1941.9999950000001,-1983.9,1813.300003,1232.0,-1924.199997,-626.199996,-751.8000030000003,6743.299999,10480.0,4014.799995,852.999996,-3564.0,410.0,1993.0
-4208.099998,-2631.3000090000005,-6119.5,-282.20000000000005,-4263.400002,1550.000002,4183.100002,737.499998,2461.199997,2512.900002,-3317.900002,369.599998,8824.600000999999,2066.8,5763.2000050000015,2419.600002,2239.399997,5053.0,2938.21,4511.599999000001,3769.800008,1908.7999829999994,7346.5,3326.0,2746.6999969999997,3052.5000070000006,2066.8,4545.599999,1189.400001,-637.500005,-2406.5000029999997,1146.600002,1021.7999990000001,-2009.199996,-350.90000499999996,-5812.799994999999,6674.000001,8490.0,909.4000050000001,536.900002,-2471.000004,-185.09999800000003,1925.0
