16006,12380,14635,11205,3569,2701,6476,2656,12795,15812,1379,8097,743,7451,3992,2635,1031,13415,18091,7355,9499,3305,15472,4561,12584,4458,17665,3571,13168,13254,7770,9882,15810,6779,5440,4919,12102,12578,8225,16000,9933,15264,18197,1026,13250,15769,2600,6761,11288,18337,1509,1422,3110,11595,10019,14264,17618,14328,10333,9139,16314,813,14291,18115,15912,8099,10241,17140,16571,16462,6494,1231,9685,7463,16341,5929,10459,11352,9047,836,8674,13995,17619,5553,1332,9853,6771,8738,12550,10577,11440,6730,4456,10545,11766,6758,9197,5141,15467,5261,7378,4443,9258,12049,8681,13957,13453,10457,4217,11777,15917,2407,9810
-3.622999999999999,-5.911,0.6029999999999998,-10.245,11.104999999999999,5.619,2.206,0.7740000000000005,10.059000000000001,-3.2700000000000005,-6.9559999999999995,-5.967,-9.120000000000001,3.7429999999999994,6.797,4.3919999999999995,-3.7009999999999996,-10.713,-1.023000000000001,7.176,-2.3360000000000007,-10.551999999999998,-1.2860000000000003,-1.0910000000000004,-8.039,-4.686,-5.889000000000001,3.6279999999999997,-1.43,-12.889,-1.951000000000001,-6.451999999999998,-5.212999999999999,-14.593,-6.376,16.287000000000003,0.1730000000000007,-5.8870000000000005,-11.993000000000004,-1.461,3.8089999999999993,-9.258,3.829,-5.5790000000000015,-9.129999999999999,1.895,5.632000000000001,4.751,-8.1832,0.15500000000000014,-9.006999999999998,2.081,1.1190000000000002,7.352,2.6559999999999993,-7.977,-3.5809999999999995,-9.899,0.3839999999999997,-0.08599999999999952,7.009999999999998,-3.333,-6.117000000000001,-10.137999999999998,-3.563999999999999,-6.476999999999999,-4.799,7.582,1.6029999999999998,4.571,-4.194,2.92,8.734,-1.254,0.7529999999999997,5.252000000000001,-6.3180000000000005,-12.555,-7.305,-6.865,0.47999999999999976,-1.8360000000000007,-13.264999999999999,-2.2515,2.4080000000000004,-1.6509999999999998,-4.658,-4.057,0.2049999999999998,4.580033,-6.923,-0.8130000000000005,-13.53,-1.864,-5.766000000000001,2.795,-6.351000000000001,2.883,-3.979,6.282,7.417000000000001,-1.44,0.9219999999999999,1.972,1.779,-1.848,-4.501,-2.601,1.761,5.086,-0.7799999999999999,9.245999999999999,0.644
-8.373000000000001,-4.575000000000001,1.4570000000000003,-7.372999999999999,9.258,6.925599999999999,1.9752669999999994,0.215,7.469,-2.1929999999999996,-7.234,-7.934999999999999,-7.574732999999999,6.01,5.556,5.742,-3.1933,-15.938,-0.8306329999999996,6.5633669999999995,-1.6870000000000003,-7.496099999999999,-8.665000000000001,-1.3639999999999999,-7.607,-8.875333,-5.158999999999999,0.768,-4.916,-16.22,-4.817833,-5.5659670000000006,-7.665000000000002,-12.133999999999997,-1.5379999999999987,11.6577,-1.6822999999999997,-5.502500000000001,-6.435432999999999,-3.7939999999999996,5.4700000000000015,-5.393000000000001,5.997,-9.184332999999999,-7.4485,1.697,10.64,6.704767,-11.627033,-2.1510000000000007,-5.830567000000001,1.027666,1.0590000000000002,4.853,3.3980000000000006,-7.342999999999999,-1.0070000000000001,-7.676000000000001,1.77,-0.39266700000000004,11.691,-3.9859999999999998,0.3452670000000006,-17.893667,-1.2739999999999996,-10.4098,-0.7999999999999996,6.4571,3.529967,0.26500000000000024,-6.6543,2.5054,7.468400000000001,-4.9985,5.568999999999999,-1.8981999999999999,-4.976467,-6.114733,-9.274000000000001,-6.417133,1.6758329999999992,-0.3405330000000003,-8.259501,-1.957,1.4538330000000004,-2.2159329999999997,-6.979,0.4562330000000001,4.206467,-2.3721000000000005,-6.344367,-0.6407670000000001,-13.224133,-7.456,-4.035533,2.470967,-6.019,4.234999999999999,-5.1419999999999995,5.261634000000001,3.4460330000000003,-2.4872,0.37800000000000056,3.4769330000000003,3.3609999999999993,-1.5932000000000004,-3.5074000000000005,-2.061,4.0411,3.6769999999999996,-1.28,8.86,0.39399999999999996
-8.647,-9.637633,-0.7369999999999999,-12.749999999999998,9.252,9.210999999999999,2.168,1.7859999999999998,9.803999999999998,-3.732000000000001,-7.293,-8.234,-8.201,3.6470000000000007,5.478,10.177,-6.373999999999999,-18.022,-7.7128,7.779999999999999,-2.6129999999999995,-7.8689,-5.084999999999999,-0.04200000000000015,-5.539,-9.817,-2.2314999999999996,3.724,-2.1311,-17.054,-3.999999999999999,-5.590967000000001,-6.690000000000001,-11.794999999999998,-2.6300000000000012,13.135,-1.9019999999999997,-4.6579999999999995,-7.247999999999998,-2.0085999999999995,3.378000000000001,-5.791999999999999,4.91,-7.995,-10.046,6.628,11.740399999999998,4.6319,-4.609,-6.0520000000000005,-7.749000000000001,0.8240000000000003,0.7249999999999996,8.212,1.8800000000000003,-4.1382,-0.6169999999999991,-12.951999999999998,0.33199999999999996,-0.08200000000000007,7.229167000000001,0.024867000000000195,-2.989,-16.778,-6.2024669999999995,-6.059999999999999,-2.958,5.134,3.5939999999999994,-1.2850000000000006,-9.222999999999999,2.082,9.5114,-3.0820000000000003,0.10923300000000023,-0.6309999999999997,-10.572000000000001,-5.021999999999999,-5.763999999999999,-14.579,-3.7508330000000005,-12.81,-11.964901,-1.908,1.5699999999999994,-2.994,-9.838999999999999,-0.3919999999999999,-0.7389999999999993,-3.7938329999999993,-5.879999999999999,-0.5680000000000001,-12.277866999999997,-4.091,-2.224,3.7150000000000003,-10.831,6.087,-7.499000000000001,5.111000000000001,6.675999999999999,-2.7476,0.9400000000000004,1.681,6.456767000000001,-9.564,-8.033000000000001,-2.486233,7.305,6.993,-0.9790000000000001,4.682,0.054000000000000006
-5.554000000000001,-3.834,0.9059999999999999,-10.523,6.034,4.781,1.4589999999999999,1.5469999999999997,7.47,-1.1589999999999998,-7.696,-3.9499999999999993,-8.696,4.066999999999999,5.933,5.41,-0.01900000000000024,-6.337000000000001,4.651,5.052,-0.18100000000000022,-7.104000000000001,-2.987,-0.2710000000000002,0.31000000000000005,-5.574,-3.9470000000000005,-1.3739999999999999,-1.6712000000000005,-11.958000000000002,-3.444,-3.6739999999999995,-5.809000000000001,-12.231999999999998,0.46499999999999986,1.1060000000000003,-0.9700000000000001,-2.4289999999999994,-4.932999999999999,1.2502330000000001,0.30100000000000016,-2.854,0.3229999999999998,-6.982,-9.0621,1.4459999999999997,6.369999999999999,-2.097999999999999,-6.344,4.475999999999999,-2.7789999999999995,1.123,1.1459330000000003,4.175,1.5939999999999999,-4.28,-0.2420000000000001,-5.4369999999999985,0.9280000000000004,1.0026670000000002,7.748,-1.6376669999999995,-0.7250000000000005,-9.945000000000002,0.07799999999999996,-7.525,-1.15,-1.448,2.385,3.8753000000000006,-1.4099999999999995,2.1550000000000002,8.908999999999999,-0.11690000000000078,0.01000000000000012,-1.2100000000000002,-1.7780000000000005,-4.476467,-4.7780000000000005,-6.154400000000001,-1.1329999999999987,0.15339999999999998,-8.860999999999997,-1.57,1.3660000000000003,-4.563,-8.268,-0.8660000000000002,0.9369999999999999,-0.9399999999999993,-3.745,-0.0930000000000002,-9.336,-3.9,-3.448000000000001,2.5569,-5.077999999999999,5.119,-4.256,5.002999999999999,3.0610000000000004,-0.738,1.0109999999999997,3.4959999999999996,0.7750000000000001,-2.1679999999999997,-4.234,-0.9129999999999996,2.471,0.3499999999999995,-1.6559999999999997,4.651999999999999,0.7490000000000001
-6.6450000000000005,-5.836,1.467,-10.120999999999999,6.510999999999999,6.062000000000001,0.8930000000000005,2.6260000000000003,6.438000000000001,-6.509999999999999,-6.567,-3.545,-10.615,5.586,3.3889999999999993,5.786,-2.543,-11.388000000000002,-0.267,6.5920000000000005,-1.622933,-5.819,-1.149,-1.2930000000000001,-5.01,-6.547,-2.483999999999999,-0.018000000000000016,-1.1549999999999996,-13.624,-6.089,-2.363,-3.5509999999999997,-12.759,-0.9480000000000006,6.9190000000000005,-2.3200000000000003,-5.229000000000001,-5.506333,-0.8019999999999997,2.238,-2.9609999999999994,3.6189999999999998,-6.326999999999998,-4.978000000000001,0.3110000000000001,8.344999999999999,3.270000000000001,-8.658,4.755999999999999,-3.305,1.041,1.4499999999999997,6.226,0.43700000000000006,-6.445,-2.056,-5.372000000000001,1.5130000000000001,1.1169999999999995,6.162,-1.9389999999999996,-1.881,-11.126999999999997,0.5535330000000002,-9.413,-1.666,3.646000000000001,2.4930000000000008,3.177,-1.3869999999999996,1.462,8.349,-1.3619999999999997,1.0200000000000002,-1.5479999999999996,-4.171,-5.787,-4.435000000000001,-5.753,0.2390000000000001,0.2670000000000001,-9.163000000000002,-3.1460000000000004,0.12200000000000033,-3.9779999999999998,-6.399000000000001,0.3800000000000001,1.1540000000000004,-4.621,-3.0359999999999996,-0.6730000000000004,-9.761999999999997,-4.152,-2.6279999999999997,3.3850000000000002,-5.335,4.784000000000001,-1.28,6.441000000000001,4.092,-1.8890000000000005,0.03496700000000014,1.1189999999999996,3.0310000000000006,-1.9780000000000004,-4.255000000000001,-2.324,2.168,3.492,-1.5660000000000003,4.415000000000001,0.18100000000000002
-6.846000000000001,-3.859,1.1669999999999998,-8.725999999999999,6.566,6.541,1.11,0.018000000000000127,6.526000000000002,-4.1610000000000005,-4.822,-3.121,-8.73,5.169999999999999,5.345,6.3740000000000006,-4.947000000000001,-12.023,-2.8390000000000004,4.928000000000001,-1.0870000000000002,-5.732999999999999,-0.2639999999999998,-2.327,-3.981,-4.597,-2.7459999999999996,-0.8520000000000005,-2.794,-12.55,-5.7909999999999995,-2.6030000000000006,-4.104,-12.748000000000001,-0.7559999999999991,11.447999999999999,-5.601,-5.178,-7.099,-0.03099999999999986,4.520000000000002,-3.2039999999999997,6.54,-8.021,-7.758167,0.9569999999999999,6.599,3.66,-10.777000000000001,-1.314,-3.193,1.291,1.5369999999999995,4.678000000000001,1.4380000000000004,-5.767232999999998,-1.558,-9.120000000000001,0.9189999999999998,-0.19099999999999973,6.2219999999999995,-1.2530000000000003,-0.31223299999999987,-10.666999999999998,-0.521,-9.078999999999999,-1.0679999999999998,5.0760000000000005,1.1469999999999998,2.749,-5.366,-0.831,8.788000000000002,-2.2530000000000006,0.10300000000000004,-0.6120000000000004,-4.1739999999999995,-5.893,-5.006999999999999,-5.792,-0.921,0.8119999999999999,-8.786999999999999,-3.3600000000000003,-0.1010000000000002,-2.4629999999999996,-6.565,-1.3379999999999999,1.462,-3.1889999999999996,-3.3270000000000004,-1.5519999999999998,-10.404,-4.6819999999999995,-4.127999999999999,3.5829999999999997,-5.864999999999999,2.3949000000000003,0.6519999999999992,6.6850000000000005,4.369000000000001,-0.972,0.7909999999999998,1.8450000000000002,1.472,-5.665,-3.34,-2.151,3.417,3.043,-1.104,0.39600000000000035,0.59
-5.602,-6.428999999999999,2.204,-9.311,7.356,6.406,1.9659999999999993,0.9590000000000003,11.127000000000002,-5.992999999999999,-4.96,-6.398,-7.755000000000001,7.150999999999998,9.39,6.861999999999999,-4.703,-8.42,-1.8090000000000004,6.231,-2.4119999999999995,-7.628,-0.5969999999999996,-0.1969999999999998,-6.929,-4.014,-2.623,3.9859999999999984,-2.025000000000001,-13.549999999999999,-4.502,-4.337,-8.184,-8.849933000000002,-2.419,12.639,-2.668,-7.836000000000001,-9.103,-1.118000000000001,2.5220000000000007,-5.537000000000002,2.9810000000000003,-6.514,-9.229999999999999,2.7600000000000007,7.366000000000001,5.139999999999999,-7.832999999999999,-0.6799669999999995,-3.234,1.9360000000000002,0.7040000000000002,4.956800000000001,1.963,-5.894966999999999,-2.5920000000000005,-6.601,1.0910000000000002,-2.6180000000000003,6.734000000000002,-3.759999999999999,-3.224,-9.953467000000002,-1.34,-8.407,-4.416,1.977,1.297,-0.6989999999999998,-5.954000000000001,-0.11399999999999988,7.281,-0.9739999999999996,1.4489999999999996,-1.1159999999999997,-5.7090000000000005,-10.07,-7.108,-10.075000000000001,1.8596330000000005,-2.065,-8.993066999999998,-1.5,2.0860000000000007,-1.8590000000000002,-6.403233000000001,0.3880000000000001,5.188000000000001,-2.2990000000000004,-5.787,0.8690000000000005,-11.550000000000002,-2.2889999999999993,-5.384499999999999,3.141,-5.289,3.5869999999999997,-2.318,7.0009999999999994,5.749999999999999,-1.5430000000000001,0.5570000000000002,1.549,1.9259999999999997,-2.8930000000000007,-3.5570000000000004,-1.7229999999999999,2.9349999999999996,4.809,-0.4089999999999999,4.978,0.244
-7.699,-5.864,-0.8890000000000002,-8.315000000000001,7.841,6.279999999999998,1.7559999999999993,2.4600000000000004,9.107000000000001,-4.341,-6.513,-4.700000000000001,-10.600999999999999,9.34,7.609,5.977000000000001,-5.8309999999999995,-11.899000000000001,-2.840999999999999,6.525999999999999,-5.712000000000001,-8.392,-1.5370000000000001,-2.1159999999999997,-7.259,-6.024000000000001,-3.8790000000000004,-0.21399999999999997,-4.024000000000001,-13.931000000000001,-7.877,-5.539,-5.254,-13.434,-3.2940000000000005,11.301000000000002,-4.15,-4.207367000000001,-7.748999999999998,-3.484,4.823000000000001,-6.3069999999999995,4.468,-8.245999999999999,-7.2131669999999986,0.1179999999999995,9.436000000000002,3.2800000000000002,-9.243000000000002,0.0479999999999996,-4.824,0.19099999999999995,1.6,6.4072,2.417,-8.018999999999998,-1.732,-8.385,1.9249999999999996,1.005,12.606,-3.986667,-4.027233,-9.561467,-2.9860000000000007,-7.9639999999999995,-3.743,3.3720000000000003,2.2710000000000004,3.8649999999999998,-2.711999999999999,1.4129999999999998,10.134,-4.152,1.7530000000000001,-1.0419999999999998,-7.368999999999999,-8.438,-4.417999999999999,-7.292,-2.121,-3.6159999999999997,-11.485,-1.351,-0.4149999999999998,-2.491,-4.715833,-1.3290000000000006,-1.252,-5.462999999999999,-4.6259999999999994,1.045,-10.357000000000001,-3.5580000000000007,-3.6679999999999997,2.85,-6.189,5.55,-2.076233,9.19,-0.4489999999999999,-1.851,0.12400000000000005,4.472,0.9620000000000005,-2.72,-5.327,-2.4450000000000003,4.07,4.295,-0.6249999999999999,5.005000000000001,0.28600000000000003
-0.08999999999999986,3.537,7.724,-2.248,-0.026999999999998803,-5.497,2.436,-1.49,-2.581000000000001,1.5999999999999999,-1.9320000000000002,3.066,-3.646,-2.8770000000000002,-2.445,1.5210000000000004,5.809,-0.7110000000000003,4.221,-0.7679999999999998,4.767,3.8639999999999994,5.7139999999999995,4.628,6.147,2.475,-0.14499999999999993,-6.317000000000002,2.795,-2.0679999999999996,2.045000000000001,3.4669999999999996,7.657,-1.7449999999999992,5.689,-2.0869999999999993,5.178999999999999,2.0789999999999993,4.301,8.568,-6.0840000000000005,2.3520000000000003,-1.9530000000000003,3.655,-0.9540000000000011,-3.611999999999999,-1.537,-2.851,1.9309999999999998,1.5519999999999996,3.4289999999999994,2.7349999999999994,-0.9349999999999998,-0.607,-5.336,1.084,2.158,2.073,-0.7150000000000001,4.740000000000001,3.6999999999999997,4.127999999999999,4.753,-3.0494669999999995,5.6209999999999996,-0.6659999999999999,2.3600000000000003,-4.696000000000001,0.498,2.564,4.254,4.133,5.058999999999999,3.419299999999999,-1.729,-4.854000000000001,-1.617,5.638999999999999,0.8790000000000003,-0.7780000000000005,4.593,8.466999999999999,-0.08099999999999952,-3.9979999999999998,1.8680000000000003,-0.3239999999999999,-0.7709999999999998,-3.9840000000000004,-4.852,3.7729999999999997,1.7070000000000003,5.6610000000000005,-2.5579999999999994,1.3750000000000002,1.792,0.804,-1.484,1.7389999999999997,2.427,-1.0949999999999998,-1.541,-0.07800000000000029,-2.1710000000000003,-1.3090000000000002,-2.493,0.5079999999999999,1.53,2.6439999999999997,3.034,-0.5590000000000002,-2.85,2.419,0.213
