7082,2730,135,15431,5593,12169,1066,4611,5071,5349,11833,5058,1695,6082,1418,6880
6.922000000000008,11.693000000000001,14.312500000000004,3.6057999999999995,0.12799999999999628,17.049999999999994,8.76999999999999,12.177999999999999,12.347999999999994,15.27113300000001,20.476000000000003,13.756,7.546000000000001,8.609000000000002,18.177967000000002,10.293999999999999
6.136166999999995,11.372433000000004,13.262299999999996,3.5237670000000008,0.1849330000000009,16.820166999999994,8.525934,12.327000000000002,11.763165999999993,14.548199999999996,18.708031999999996,13.913867000000002,7.597799999999997,16.3572,9.724933000000004,3.0703
6.270900000000002,12.450300000000006,13.355800000000007,2.830633000000001,0.25913299999999007,16.67199899999999,7.988667000000011,11.994367000000002,12.138965999999996,15.179133999999983,20.729234000000005,11.779333000000005,7.605432999999998,10.902133000000003,15.568332999999999,8.633000000000001
6.950999999999999,11.534933,13.462,3.8819670000000004,0.7184999999999968,17.971866999999996,8.446134,12.828999999999999,11.762099999999979,13.285400000000008,21.967000000000006,11.775,4.872,11.978699999999996,12.762899999999997,1.8970000000000002
6.837999999999998,12.439,13.19699999999999,4.164,-0.33900000000000696,17.45400000000001,7.926233000000006,10.908333000000002,10.681,13.963433000000002,20.42996699999999,10.814467000000004,2.1895670000000016,7.240534,8.299,2.1029999999999998
6.259999999999997,11.666,12.185066000000003,3.4149999999999974,0.3949999999999977,16.235000000000003,7.872000000000018,12.90600000000001,10.304,15.815000000000005,19.253,12.019999999999998,6.061000000000002,9.104000000000001,9.322000000000001,4.2749999999999995
7.2230000000000025,11.629999999999999,13.503833,3.9430000000000005,0.7668670000000029,18.059700000000007,8.126999999999999,12.170000000000003,11.261733000000005,15.526465999999992,21.103433000000013,11.223999999999995,6.070999999999999,10.896966999999998,11.174,4.967
7.0280000000000005,11.984999999999996,13.458,3.9649999999999994,0.25600000000000256,15.945499999999987,8.247999999999994,12.363999999999997,10.604232999999999,14.467867000000007,18.496000000000002,15.084000000000009,7.607500000000002,12.890999999999996,14.033999999999999,1.1940000000000004
-2.8077669999999983,4.188999999999999,1.9390000000000005,-5.309999999999995,-13.589867000000002,-3.917432999999995,-3.3709999999999996,-1.9149999999999987,-4.396000000000001,-8.776867000000006,3.890867000000001,0.6149999999999998,-1.7969999999999993,2.405467,4.220000000000001,-0.4429999999999996
-2.593,3.8049999999999997,2.1059999999999994,-4.597733000000002,-13.462133,-2.2546670000000013,-3.275033999999999,-1.4370000000000005,-3.725999999999998,-9.384899999999996,2.688399999999999,1.1611000000000027,-3.403999999999998,-1.7699999999999998,-0.2519999999999996,-1.9850000000000003
-2.7189999999999994,4.632,1.7169999999999987,-5.174999999999995,-13.992,-1.6140000000000054,-3.2319999999999998,-1.2529999999999997,-4.584000000000004,-8.112000000000002,1.9618670000000042,2.224999999999999,-2.3760000000000003,4.595466999999998,9.473,8.621
-2.455000000000001,4.617000000000001,1.768999999999999,-5.514999999999996,-13.721167000000008,-1.888933000000006,-4.080000000000001,-1.055,-5.2669999999999995,-7.5143660000000025,2.4847670000000006,2.415899,-1.8035330000000012,-0.5316670000000002,2.718,0.6920000000000002
-2.7089309999999998,4.232901000000001,0.6241340000000005,-4.9940340000000045,-13.288867,-1.8701989999999915,-2.665666,-2.072001000000001,-5.578803999999996,-9.472266999999999,2.171067999999998,3.276131,-4.743365,-4.671532000000002,-6.659432000000001,-1.5137340000000001
-3.155999999999999,4.324999999999999,1.6460000000000008,-5.002999999999998,-13.692132999999998,-1.294499999999998,-3.1449999999999996,-0.040367000000000486,-4.041400000000003,-6.9398,4.9129669999999965,0.7688999999999995,-2.2456669999999996,-0.9079999999999997,0.8700000000000003,0.604
-3.4599999999999995,3.6310000000000007,0.8800000000000018,-4.041999999999999,-13.94,-2.9309999999999974,-3.5429999999999975,-1.002000000000001,-3.1919999999999975,-7.907532999999997,2.9590000000000005,2.6554670000000007,-0.37836700000000145,5.058000000000001,4.764000000000001,3.167
-2.866,4.4559999999999995,0.7989999999999993,-4.886000000000001,-13.169666999999995,-1.9742330000000021,-3.0060000000000007,-0.9630000000000006,-5.887334000000001,-8.390500000000001,4.200300000000003,0.6961329999999999,-2.384000000000002,-2.6297,-0.7939999999999987,-0.8050000000000006
-2.6153329999999997,4.085633,0.9040000000000021,-4.926267000000001,-13.443999999999997,-1.8912,-3.6351339999999994,-2.209865999999999,-5.229701000000004,-7.644532999999998,3.4400999999999975,3.808867,-1.6365329999999996,0.5920000000000019,5.7829999999999995,0.6509999999999991
-2.697999999999999,3.818933000000001,0.5699999999999981,-4.419,-12.844899999999999,-1.9638,-2.438000000000002,-1.173333000000002,-4.250200000000003,-8.555600000000002,3.3510009999999975,2.183433,-1.347,-4.231999999999999,5.457966999999998,2.085
-2.3349999999999995,4.193932999999999,1.3580000000000019,-4.811000000000003,-12.822999999999999,-2.3779999999999974,-3.505999999999999,-1.3300000000000012,-4.791000000000001,-10.045999999999998,3.543999999999998,2.5484669999999965,-0.13899999999999912,2.4949999999999974,10.714999999999998,4.319
