7082,2730,2600,3012,12457,7444,5141,13986,1202,7443,4891,13133,11579,13785,17689,13891,1407
5.499999999999999,15.18549999999999,9.505800000000004,13.844999999999999,11.181,7.027999999999996,13.738000000000001,13.443999999999996,12.042999999999996,16.764000000000003,11.492000000000003,17.469000000000005,20.968132999999998,15.655000000000012,20.859432999999992,8.736,4.49
5.485999999999999,15.424167000000015,9.097233000000001,13.76203300000001,11.011667000000001,6.916700000000001,13.808566000000008,12.879833000000005,11.293533999999996,16.880433,11.651866,16.4474,21.418333,15.312099000000003,23.653033,3.6060999999999996,-0.633567
5.6405,14.950200000000002,8.930699999999995,13.911232999999996,11.268665999999996,6.959365999999999,13.800232999999992,13.347233999999993,11.049033000000001,16.54986700000001,11.590300000000001,17.206933,20.7939,15.846698999999997,21.102501,2.6812000000000005,2.3449999999999998
5.43,15.453000000000008,9.172933000000004,13.804000000000002,11.344999999999995,7.033100000000003,13.68719999999999,12.604967000000006,12.005999999999997,17.694633,10.589999999999998,18.12499999999999,22.211866999999998,15.008099999999999,22.356265999999998,2.2211000000000007,0.8270000000000002
5.476999999999999,14.962999999999983,9.140000000000011,13.672767000000007,11.057,7.168033000000004,13.895999999999995,12.938333,10.873866999999994,17.430000000000003,11.195,16.936467000000004,22.633,15.308333000000003,17.235767,-0.613,3.671
5.3890000000000065,15.171000000000008,9.197167,13.962000000000005,11.133233000000002,6.923000000000001,13.29599999999999,13.136000000000001,11.131000000000004,16.915000000000003,11.183566999999998,17.02,22.450999999999993,16.953999999999997,14.37,1.028,1.42
5.816000000000002,15.446000000000012,9.763167,13.492000000000004,11.066232999999997,6.984000000000002,13.769232999999995,11.882999999999996,11.054367000000004,17.076000000000004,10.696999999999997,17.14400000000001,21.256733000000008,14.677433000000004,24.335999999999984,6.9190000000000005,3.795433
5.372000000000002,15.488867000000003,8.883000000000004,13.45000000000001,11.151999999999994,6.937999999999991,13.316500000000008,13.622999999999998,10.812000000000005,17.121000000000006,10.043767,17.350000000000005,22.366000000000003,15.919000000000004,21.383499999999994,5.107,1.5000000000000002
-1.3499999999999992,-0.8182329999999993,-2.3039999999999985,-4.864,-2.9636000000000005,-8.029166000000004,-1.1599999999999993,-12.354,-2.9639999999999986,8.025,-2.3984000000000005,-0.5519999999999996,1.3090000000000015,-5.333466999999996,9.425432999999998,-6.9830000000000005,1.218
-0.646733,-0.9483670000000008,-2.8890000000000007,-0.35500000000000176,-0.7009999999999991,-5.928000000000001,-2.947666999999998,-8.301599999999997,-6.643133,6.106999999999999,-4.685166999999998,-9.044999999999998,-4.839733000000002,-2.9379670000000013,0.8079999999999994,0.9487000000000003,0.539
-2.7250000000000014,-1.2399999999999989,-2.4539999999999997,-1.0540000000000023,-0.12000000000000166,-9.885,-3.0739999999999985,-8.58,-4.704999999999999,5.988000000000002,0.9780000000000006,0.27499999999999947,3.0488669999999987,-3.010467,11.969,1.0879999999999999,0.9160000000000001
-1.2550000000000001,-1.2090000000000016,-1.9199999999999973,1.3761999999999976,-2.9300000000000015,-9.358,-0.45653299999999886,-11.577366999999992,-7.237000000000004,6.162000000000001,-5.329667000000001,-8.338999999999997,1.8575670000000009,-2.928266999999999,-2.4703330000000014,-2.0722,-1.1780000000000002
