15812,9499,13167,7770,7486,7977,16704,12578,9139,12000,15996,2855,18345,11868,9848,12845,16120,6494,17898,11742,11280,11666,602,17259,4194,4204,7815,14790,9707,5714,18098,8417,15950
-8.392,-12.908999999999997,-7.761999999999998,-14.482499999999998,-19.778000000000002,-22.286000000000016,-18.492000000000004,-24.046,-11.997000000000002,-19.354,-1.7329999999999992,-14.920000000000003,-14.654999999999998,14.973,1.9989999999999988,-9.948999999999998,-16.023999999999994,-4.469999999999999,-8.721000000000002,-16.159000000000002,-13.128,4.822000000000004,1.5630000000000028,-3.0929670000000007,-6.823,-6.1960000000000015,0.4070000000000001,16.375000000000004,9.414000000000001,2.2230000000000003,-9.801,-8.356,-6.021999999999999
-8.939999999999998,-12.696999999999997,-8.014999999999997,-15.552166999999997,-19.833633,-22.321766000000007,-18.7678,-24.02569999999998,-12.038533,-20.027034000000004,-1.8126000000000013,-14.981000000000003,-14.773833,15.548999999999998,4.382000000000001,-9.707566999999996,-16.635467,-4.336432999999999,-7.887000000000002,-16.209632999999993,-13.001,14.246167000000003,5.434867,-3.569799999999999,-6.869500000000001,-6.071600000000001,0.27700000000000025,21.339,23.627833,-1.4889999999999999,-10.091866999999999,-6.747,-2.6330999999999998
-8.614899999999999,-13.001999999999999,-8.089,-15.844000000000003,-19.661999999999992,-22.268900000000013,-18.731600000000007,-23.743865999999993,-11.396000000000003,-19.672,-1.3119999999999994,-15.030799999999994,-13.492999999999999,16.292000000000005,5.429567,-9.077,-16.410000000000004,-4.199600000000002,-8.588733000000001,-16.104,-13.096,15.664,7.077767,-2.6819999999999995,-7.1548,-5.228666,0.08300000000000018,21.413,22.854867000000006,3.9729999999999994,-9.5137,-4.2509999999999994,-8.744000000000002
-8.638,-13.165999999999999,-7.811999999999999,-15.624466000000009,-20.025000000000002,-21.293,-18.464999999999996,-24.088000000000005,-12.024199999999999,-19.858999999999995,-1.7825669999999978,-14.934999999999995,-14.868999999999996,13.64,-2.3117670000000006,-8.380999999999997,-16.271567000000005,-4.344999999999999,-8.072000000000001,-14.7573,-13.001666,1.046000000000002,0.5919999999999992,-2.0042329999999993,-6.973999999999998,-6.059000000000001,-0.06899999999999995,14.788000000000004,15.561567,4.686999999999999,-8.406333,-3.991000000000001,-4.223
-8.823,-13.001999999999995,-7.656999999999992,-15.756000000000002,-19.464000000000002,-22.147000000000006,-16.888,-24.192,-12.084999999999999,-19.428999999999995,-0.03099999999999714,-15.181000000000003,-11.469999999999999,14.683000000000003,1.9960000000000013,-3.7520000000000002,-16.663999999999998,-3.4640000000000004,-8.350133,-10.487,-13.062,0.9830000000000008,7.251000000000003,-2.400999999999999,-4.258000000000002,-4.096333000000001,0.30900000000000016,16.600000000000005,23.833000000000002,-0.3609999999999999,-8.954,-5.848,-2.446
-9.017000000000001,-12.718999999999996,-7.206999999999994,-15.730666999999993,-20.008000000000003,-22.440833,-18.403999999999993,-23.875000000000014,-11.865999999999998,-19.6979,-1.4450000000000003,-15.226000000000004,-14.820999999999994,14.67,5.105,-9.956999999999999,-16.391999999999992,-4.176,-8.304000000000002,-16.26,-12.616,4.933,4.429999999999998,-3.0980000000000003,-7.204999999999999,-6.089,0.20899999999999996,22.328000000000003,16.549999999999997,-2.4190000000000005,-10.95,-3.7840000000000003,-1.7960000000000003
-9.054000000000002,-13.031,-8.023999999999994,-15.582000000000004,-19.586000000000002,-22.181200000000008,-18.408999999999995,-24.069767000000002,-12.1515,-20.046000000000003,-1.0989999999999993,-14.999999999999998,-14.857999999999999,15.850000000000003,2.283466999999999,-9.349,-16.586933000000005,-4.639999999999999,-8.735000000000001,-15.026,-13.019933000000002,13.69,7.978500000000002,-3.718,-7.338000000000001,-5.849000000000001,0.471,19.083,21.290000000000006,3.474,-10.275999999999998,-7.571,-2.3760000000000003
-8.940000000000003,-13.205000000000007,-7.862000000000005,-15.76700000000001,-19.97383300000001,-22.40899999999999,-18.642999999999997,-24.204,-11.548999999999998,-19.719999999999995,-1.8139999999999994,-15.158000000000001,-14.856999999999996,15.653999999999996,2.564467,-10.004000000000005,-15.505367000000005,-4.698000000000001,-8.237132999999998,-15.083200000000005,-12.833000000000002,12.596999999999998,9.123999999999997,-3.705,-6.282633000000001,-6.051,-0.007999999999999785,18.708000000000002,23.368000000000002,0.4283999999999999,-10.023,-6.843999999999999,-4.757
1.2080000000000013,8.190666999999998,14.748233000000004,11.941000000000008,-3.6719999999999984,14.388000000000009,0.6100000000000023,10.507999999999992,3.937999999999998,-0.5569999999999995,16.058,-2.6270000000000007,3.9320000000000004,-5.515000000000001,-13.216533,1.7029999999999998,4.446999999999998,8.96,8.764999999999999,2.8779999999999997,4.534733,-8.998999999999997,-8.932999999999995,6.589000000000002,5.633999999999999,3.181132999999999,3.694,4.086,0.6880000000000002,-2.355,1.0779999999999996,1.653,-0.050999999999999934
