1388,1954,782,845,741,544,1002,254,1914,565,1895,1707,152,2049,1065,1979,347,1066,969,936,1021,335,950,570,150,2021,671,155,871,1820,535,850,1685,293,265,613,83,2134,1906,1974,1370,1770,1056,21,1571
15.720500000000001,0.6059999999999995,-0.1269999999999999,3.5697000000000005,0.14460000000000012,10.154199999999998,1.2565999999999997,3.2628999999999997,4.574500000000002,12.892400000000007,3.111299999999998,37.50560000000002,6.248700000000001,0.9597000000000001,5.7163,30.5449,2.402100000000001,1.2451000000000003,9.4899,2.144199999999999,6.547,5.892699999999995,16.989199999999997,14.140400000000007,10.484900000000005,0.6370000000000009,2.489300000000002,7.265200000000001,16.573400000000003,10.605399999999998,6.539200000000002,1.5555999999999992,2.724500000000001,7.4483,1.3404999999999982,1.9308,-6.6728000000000005,1.4599000000000002,1.3373000000000004,0.8706,8.7538,8.7576,6.472700000000001,3.6264,6.8456
17.964500000000005,0.5295000000000001,-0.07389999999999985,3.9297000000000013,2.7648000000000006,9.530299999999999,0.5546,3.4333999999999985,-0.8968000000000007,11.620699999999996,4.935600000000003,30.114900000000002,4.9173,1.0006000000000004,5.927900000000001,34.7983,1.5721999999999996,-1.9159000000000002,7.644399999999996,-3.4909999999999988,6.074399999999999,15.168100000000004,16.512600000000017,16.3125,10.238900000000001,5.707400000000002,-1.8383999999999978,1.6506999999999983,17.547900000000006,15.9081,7.0899,0.6872999999999994,5.202400000000003,7.467799999999997,0.9887999999999986,2.3415,-6.9579,2.178,1.4112,1.0796000000000001,7.9105,6.7078,8.7331,3.7847,5.2025
16.3449,0.5340000000000003,-0.5819999999999999,2.2279,0.06779999999999997,9.186699999999997,1.0951,2.3047,-0.3905000000000003,11.909500000000001,5.3614000000000015,35.73649999999999,5.5288,2.8554000000000004,4.728599999999999,37.3032,3.9713000000000003,-0.8011000000000008,6.9192,-3.9842,6.989799999999999,15.3032,16.497200000000003,13.133700000000001,8.215000000000009,4.5318000000000005,2.9261,6.447600000000002,15.697500000000002,15.84,4.7619,5.936799999999996,3.7622999999999993,4.473499999999998,6.581199999999998,6.284199999999999,-3.4685000000000006,4.8392,0.5069000000000006,1.6059999999999999,6.444100000000001,5.703,4.5545,3.1792000000000002,8.176499999999999
19.577400000000008,0.6244000000000007,-0.0011999999999999789,4.519100000000002,0.6994,10.613199999999999,0.4110999999999997,2.471599999999999,-0.8856000000000002,11.443299999999999,5.146399999999996,13.7715,5.7010999999999985,4.0263,9.13340000000001,26.6902,1.8456999999999992,-1.8135999999999985,5.5051999999999985,-4.304599999999998,7.049100000000002,18.003799999999995,17.05860000000001,14.584499999999997,6.835699999999999,10.602000000000004,11.222099999999998,8.060099999999998,18.35410000000001,14.218599999999999,5.2600999999999996,-0.44989999999999974,5.886600000000001,5.896100000000002,1.6828999999999996,2.684800000000002,-5.885299999999999,3.4283,4.0388,6.1904,8.5483,6.9293000000000005,6.0732,10.9519,3.961
20.0885,0.45829999999999993,-0.09520000000000006,2.2488000000000006,1.0105,8.967,2.1557,2.5545,-0.9953000000000001,15.823599999999997,7.410600000000002,35.42479999999999,4.886900000000001,1.5582000000000003,5.6213999999999995,29.219300000000008,1.0152999999999994,3.100900000000001,8.301499999999997,-4.326999999999999,7.721900000000002,15.142900000000003,15.7143,11.1837,4.015100000000004,3.6318,-5.505100000000001,6.454899999999999,15.705700000000002,9.373999999999999,4.376,4.4189,6.530999999999999,4.4133,7.999499999999998,0.9176999999999998,-2.714600000000001,6.110499999999999,0.7541999999999999,2.2016,7.3737,6.762,7.0854,3.9833,4.898
17.18699999999999,0.6519000000000006,-0.02260000000000001,3.069300000000001,0.4117999999999998,9.624999999999998,0.7682000000000001,4.925499999999999,0.4972999999999999,15.796500000000004,3.078999999999996,45.7093,5.007100000000001,1.4664000000000001,5.4193000000000024,35.5355,4.730899999999996,-1.6384000000000005,6.039600000000002,-3.2546000000000004,6.145299999999997,15.776200000000003,15.804899999999998,11.172000000000002,8.161600000000004,1.4488000000000039,-1.574699999999999,1.7849999999999997,14.960300000000004,7.480900000000003,4.017700000000001,2.6484000000000014,2.4805,3.273500000000001,2.896300000000001,0.4184,-2.3962999999999997,4.832,1.0548,3.5776,6.9604,6.5632,5.918799999999999,6.4518,9.5259
19.2953,0.9903000000000004,0.007999999999999896,3.2674,0.3597,10.9181,1.0008999999999997,2.3517000000000023,-1.125399999999999,15.005199999999997,3.828099999999999,41.36430000000001,6.1370000000000005,2.5796,4.7639,37.3114,6.5664000000000025,-0.24280000000000057,4.382699999999999,-3.715799999999999,6.905599999999998,14.6418,14.494499999999999,11.540399999999996,4.525100000000005,11.9519,-3.7924000000000007,4.8625,14.7232,8.1136,4.419,2.3585000000000003,1.4812000000000003,6.896900000000002,11.838800000000003,6.345199999999998,-3.6875,4.3568,3.3463000000000003,1.28,7.8973,6.9574,5.5945,6.7185999999999995,7.1015
16.892400000000006,0.6488000000000005,-0.5271000000000003,2.1519000000000004,0.6682999999999997,10.868800000000002,0.7490000000000003,2.3022999999999985,-0.8109999999999997,16.212200000000003,3.1038999999999994,41.08899999999999,6.5908000000000015,1.7331999999999999,5.7278,35.71060000000002,5.294600000000001,-1.6007000000000002,4.095199999999997,-4.225899999999999,6.215199999999998,16.788599999999995,15.0168,13.638999999999996,8.947,0.9149999999999987,-1.544,4.072299999999999,15.062899999999999,18.7014,5.847299999999998,4.5498,5.1073,3.2135000000000007,3.7062999999999997,5.522600000000001,-5.389200000000001,3.221,0.30860000000000004,2.3447,8.761099999999999,6.1541999999999994,4.615,6.1813,10.9424
19.998999999999995,0.7745999999999995,-0.17629999999999985,2.254799999999999,0.13309999999999977,10.6993,0.7302,2.764699999999998,-0.9897,16.361599999999996,3.690900000000001,45.62549999999999,5.116900000000002,0.9316999999999998,6.366700000000002,37.554300000000005,7.0816,-1.6512000000000011,5.4789,-4.362299999999999,6.314,18.2345,16.65099999999999,11.295599999999999,7.997599999999999,6.274899999999999,-5.184199999999999,2.7603000000000013,14.664999999999996,16.227999999999994,6.3611,6.963799999999996,3.2852999999999994,5.763999999999999,-0.5829000000000002,4.4269,-2.988100000000001,1.8195000000000001,1.2032999999999998,2.0778,7.603299999999999,8.798699999999998,3.5506,-0.05239999999999978,10.178500000000001
