1388,1193,334,1318,950,1065,1352,1798,878,1083,2202,936,760,2229,1820,1020,799,1699,1371,997,1749,1370,1856,1656,611,572,1750,1859,1620,644,1281,26,1001,129,1833,981,2165,921,797,1685,1647,668,1285,1272,70,956,1832,184,1159,1112,23,1573,477,354,1840,330,1242,91,1770,2194,729,2170,2214,1477,1221,472,47,188,1070,1108,734,742,87
10.1886,-10.3985,-3.1224999999999996,12.545799999999998,8.0978,-5.3106,-8.0881,-5.530000000000001,0.9805999999999999,-4.5132,2.8899000000000004,-0.31310000000000016,-6.3748000000000005,9.2378,3.559100000000001,4.0977,12.623300000000002,-4.215400000000001,-0.8832,-1.4470000000000005,7.325299999999999,-0.7199999999999993,-0.27269999999999994,-8.575200000000002,-2.5586000000000015,-5.1795,-2.0364,-3.3827999999999996,-0.7943,-7.966100000000001,4.328000000000001,0.3109000000000004,-0.2237000000000008,5.742999999999999,3.8282000000000003,16.767799999999998,6.4241,1.1217000000000006,1.4030999999999996,-0.5663999999999997,-1.8735000000000006,1.3327999999999998,1.2701999999999998,-0.2148,2.110399999999999,0.39040000000000047,-0.39169999999999994,1.2888000000000004,-5.0081,5.972899999999998,5.934900000000002,-2.2934000000000005,3.2064,14.1333,-5.0904,-1.249,5.2622,-6.476199999999999,6.344099999999999,-0.34199999999999986,-3.5655,2.1638,-2.664900000000001,3.2304000000000004,-0.6433999999999994,1.0808,-0.12370000000000014,3.6972,4.3185,7.2448,5.008500000000001,-0.12270000000000003,0.241
9.429600000000002,-7.856599999999999,-2.9412999999999996,13.425799999999999,8.737699999999998,-0.7844000000000001,-5.9662,-9.8944,0.7211000000000002,-11.218700000000002,4.103300000000001,-0.1762999999999994,-4.442200000000001,8.013000000000002,3.3232999999999993,4.038,7.7989000000000015,-8.616999999999999,-2.5375000000000005,-1.4023999999999999,4.201,0.06439999999999935,-4.0709,-7.362299999999999,-5.755999999999999,-1.0328000000000013,-2.2389,-1.6494000000000002,-1.5235,-3.7922000000000002,5.6333,2.8865000000000003,-1.1388999999999996,8.1947,0.38550000000000084,14.7618,6.233499999999999,-2.5141000000000013,2.240800000000001,1.146900000000001,-0.9031000000000016,0.6998000000000001,1.3617999999999992,0.41249999999999964,4.367400000000002,-1.5651000000000008,0.6769000000000001,2.6487999999999996,-4.233499999999999,5.0360000000000005,10.0984,-5.797400000000001,5.644499999999999,12.8004,-3.2885,-7.546100000000002,2.7303000000000006,-5.967499999999998,7.804299999999999,0.25729999999999964,-3.1879999999999997,-0.08079999999999976,0.03340000000000043,3.0852000000000004,0.00929999999999992,2.0994,-6.6197,3.6646,2.4105000000000003,6.393,5.494999999999999,0.33440000000000003,0.2186
6.8953999999999995,-8.2212,-1.7463000000000002,10.475900000000001,9.6744,-3.857900000000001,-3.5554,-8.075500000000002,-0.42320000000000024,-11.029900000000001,3.252300000000001,-1.7052999999999996,-5.5661,9.091000000000001,4.111800000000001,5.4358,13.5989,-3.334600000000001,-2.6161,-0.9025000000000002,5.995299999999999,-5.881600000000001,-1.6580000000000004,-3.9061000000000003,-8.167,-6.126,-1.5017999999999998,-0.8338999999999985,-1.2109999999999999,-9.260299999999999,6.572899999999998,3.2954999999999997,-2.7974999999999994,2.4002,7.902600000000001,16.3242,9.825200000000002,0.7484999999999986,-1.7677,-2.149799999999999,-5.878499999999999,-1.168299999999999,0.5049999999999994,0.17849999999999966,3.095500000000001,-1.7994000000000003,0.4167000000000002,2.6706999999999996,-2.6433999999999997,7.852499999999998,4.0232,-5.314300000000001,1.6861000000000002,12.787099999999999,-1.4124000000000003,-1.7940999999999996,1.5550999999999995,-3.218099999999998,6.9091000000000005,-1.2786000000000004,-2.9573,1.7869,-0.9062,2.063,-0.40220000000000017,-0.25860000000000016,-3.7146,5.6777999999999995,5.1487,6.3455,9.3988,0.49870000000000003,0.4631
10.339799999999999,-4.7042,-2.5734,9.4123,7.7487,-6.5882000000000005,-4.0893999999999995,-4.0801,1.1303000000000005,-7.074800000000001,6.868599999999999,2.4449,-1.9722000000000004,10.4104,5.5724,0.4819000000000003,5.8847000000000005,-4.3624,4.852100000000001,-6.042899999999999,3.2946,0.2783000000000001,-3.648600000000001,-5.088000000000001,-5.402100000000001,-5.924600000000002,-2.1813999999999996,-3.4468999999999994,-0.6783999999999999,2.345300000000001,6.9891000000000005,0.8508000000000009,1.9929999999999999,3.0836,8.1092,14.744200000000001,10.242999999999999,9.1279,-4.4947,-7.253400000000001,-2.7822000000000005,1.8197999999999996,-5.8189,-2.2969000000000004,4.065699999999999,1.1527000000000003,0.7797999999999998,3.5657999999999985,-1.7486000000000002,7.914599999999998,7.354799999999997,-2.268399999999999,3.6129999999999995,17.399,-6.0706,3.5279000000000007,8.7686,-6.036600000000002,5.127800000000001,1.6573000000000002,-1.9165,2.369,-0.3653999999999995,2.9914,2.2440999999999995,-2.8574999999999995,4.444999999999999,1.9536999999999995,5.176499999999999,2.4206,3.4186000000000014,-0.0605,0.2239
9.793099999999999,-8.8772,-1.2675,10.012599999999999,12.864700000000003,-3.4337999999999993,-5.7265,-4.167,-0.19530000000000003,-6.752000000000002,0.06379999999999969,-3.2492,-0.39090000000000025,7.6575999999999995,4.4728,4.661600000000002,9.404899999999998,-0.8595999999999998,0.7387000000000001,-0.4665,9.499900000000002,-0.4432999999999987,-3.0045,-7.440899999999999,-9.048800000000002,-7.161099999999999,1.663900000000001,-2.670399999999999,0.2944000000000002,-3.5024,5.567600000000002,4.310700000000001,-1.9907000000000004,-3.4722000000000017,2.9581999999999993,15.2969,13.443399999999999,1.7327999999999992,-2.8108,-1.5002,-0.11509999999999987,-4.5489999999999995,2.7943,-0.41009999999999996,2.0412,0.7279000000000001,1.0265,7.7565,-1.4630999999999994,5.003599999999999,5.966000000000001,-4.3577,1.0310000000000001,12.569900000000002,-0.9748000000000013,1.8184999999999998,0.5991000000000002,-4.885400000000001,5.1756,-2.8339999999999987,0.8704,0.3805,-1.6996000000000002,2.538,-4.2195,-1.8852,0.4378999999999995,3.9439999999999995,4.6364,5.310199999999999,8.2072,-1.1566,1.4729
10.7518,-13.5232,-0.9438999999999999,16.9777,12.687,-5.6462,-5.2744,-9.500399999999999,0.44000000000000006,-10.5531,0.7517999999999996,-0.5682000000000004,-8.9845,8.700499999999998,3.528699999999999,6.815799999999999,9.7695,-3.8970000000000002,1.2604000000000002,-1.3190999999999997,3.218,-0.6485000000000001,-3.4624999999999995,-5.1403,-5.177,-10.855999999999995,-0.12000000000000005,-0.6792999999999998,-0.7494999999999999,-3.9178,3.867799999999999,3.192599999999999,-1.9839000000000002,-2.2194000000000003,4.633499999999999,18.3336,11.4912,1.6575000000000006,-0.8408000000000001,-2.088,-2.3497,-0.9082000000000006,4.7102,0.14369999999999972,2.6085000000000003,-0.43739999999999934,0.7721999999999999,3.4515000000000002,-3.2023,5.2498000000000005,2.0633999999999992,-4.780500000000001,1.9204000000000006,10.384199999999996,-1.3558999999999999,3.1237999999999984,-0.35970000000000035,-5.7041,4.6006,-0.0036000000000000476,-3.5703,3.2734000000000005,-2.3591,3.2786,-1.7931999999999997,1.0514000000000003,0.8916999999999995,2.7084,4.6802,5.246799999999999,6.7357,-1.1284999999999998,1.7641
9.316,-12.2231,-1.2183000000000002,16.047900000000006,11.641800000000002,-6.3167,-7.3237000000000005,-9.4487,0.8762999999999999,-9.4579,6.939299999999999,-1.5043000000000002,-6.0045,6.9973,3.6096,6.642499999999998,12.3586,-1.1575,1.4613999999999998,-0.3786000000000005,10.737999999999998,-3.106499999999999,-3.2321,-5.8602,-4.774800000000001,-4.8389,0.31440000000000035,-3.213000000000001,-3.3914000000000004,-2.5438,3.7932000000000015,2.5810000000000017,-4.3672,1.030799999999999,6.406999999999998,16.6775,10.493899999999998,1.1640999999999997,-0.8681000000000001,-0.8361999999999999,0.6418000000000008,-3.6117,1.8376,1.3942000000000005,4.239300000000001,0.6631000000000002,0.1006000000000003,3.1777999999999995,-2.4985,3.7594000000000003,4.778200000000001,-2.5025999999999997,2.6708,12.1795,-2.8101,-1.4217000000000004,0.2292000000000003,-3.0403,5.092099999999999,-1.6042,-4.3959,3.0351999999999997,0.7557999999999997,0.9911,1.780299999999999,1.4132,-0.5004000000000002,2.8788,3.585,3.3145000000000002,9.6886,-1.5086,1.8387
9.1146,-14.526000000000002,-2.7209999999999996,12.7811,18.852499999999996,-7.034,-4.2969,-9.8603,0.7241000000000001,-10.809499999999998,4.1175999999999995,-1.1426999999999998,-6.1951,11.5005,3.8465000000000003,8.3303,12.114699999999997,-3.8313999999999986,-3.4146,-1.7601,7.294500000000001,-0.8596000000000006,-2.363400000000001,-7.071100000000001,-10.1508,-6.9225,-0.5741999999999998,0.3306000000000001,-0.7734999999999999,-5.581300000000001,3.0038000000000005,2.7357999999999993,-1.8972000000000007,-0.39149999999999857,5.7293,18.3573,12.551300000000001,-2.7718000000000003,-2.2963,-0.9307000000000001,-1.8654999999999995,-1.633099999999999,-0.2828000000000002,1.0779999999999994,2.5384,0.5672999999999998,0.4652999999999998,2.405699999999999,-4.4453999999999985,3.6757999999999997,4.023000000000001,-1.2188999999999992,3.1131,14.181799999999997,-3.0738999999999996,-0.9041,-1.6664999999999992,-5.528300000000002,8.575800000000001,-2.3004000000000002,-2.9157,2.7335000000000003,-1.2584,3.3428,0.12240000000000012,-0.6083000000000003,1.1297000000000001,2.9189000000000003,5.570799999999999,3.2723,7.3847,-1.298,1.4735
12.995800000000004,-19.8927,-1.6419000000000001,15.984,18.895000000000003,-8.3567,-5.4323999999999995,-8.460400000000002,0.49409999999999993,-10.721700000000002,0.6538000000000006,-1.2590000000000001,-9.0969,11.1298,3.6920999999999995,8.2969,13.4422,-1.4319000000000002,-0.8456000000000004,-1.4240999999999997,9.8709,-2.1685,-1.4173,-7.507600000000001,-5.828499999999998,-8.820299999999998,-0.27239999999999925,-1.0234,-0.9981000000000001,-12.826,2.4257000000000004,2.2754000000000008,-0.3771999999999999,2.982000000000001,2.5718000000000005,16.616400000000002,11.378300000000001,-2.5610999999999984,-1.1874000000000002,-3.1261,0.6447999999999988,-2.9657999999999993,0.7443000000000001,0.2573000000000001,2.9166000000000003,-0.19090000000000024,0.9099000000000002,3.3141,-6.391100000000001,5.1572,3.7964,-4.0866999999999996,3.9976000000000003,16.659399999999998,-5.5565999999999995,-0.9687999999999997,0.09260000000000068,-3.160500000000001,8.3754,-0.1301999999999998,-2.5559,3.9344,-1.9477999999999998,3.1156,0.7204,0.11509999999999998,1.009,3.0144,4.696,2.8873,11.4895,-1.3769,1.0221
