3333,6570,3332,540,8369,12307,1430,6184,5355,8842,11257,3912,9311,3505,4118,7079,8748,1300,11302,3508,3277,4896,907,409,1947,5936,11128,4788,6583,310,4707,11971,4235,1633,771,4663,475,3641,9086,11828,12134,10098,10964,5650,3113,1050
4541.800010000001,7632.899975,2196.600017,6637.899901000001,4353.699967,16879.700106999997,16307.700002999994,-651.7999940000001,9103.100018000003,-17954.299952,-13.500011000000036,-639.1000459999998,-3387.099913,-21897.199733999998,-19826.300246,-1599.7000220000002,4045.8000430000016,-3754.399982000001,9027.199718,-8263.400274000001,-9164.199668999998,-370.8000139999999,1069.7000050000001,1744.8999399999996,9272.399955,20262.000065000004,-530.699985,-2349.4000449999994,7484.1001019999985,27453.79958,506.89999299999977,-1690.799962,-2761.7999900000013,-1381.900001,34717.000447,23018.001159,144.20000499999998,-361.799998,351.80000200000006,3484.3000899999993,-348.49998100000005,-1778.900072,6584.8000489999995,-126.89999400000002,-572.0999869999999,-389.49998899999997
4482.1999670000005,6728.600069,2098.5000779999996,5256.699938,5589.700018000001,8226.000058000003,8341.799915,-1724.000031,8691.999929000003,-18177.399697,-1265.0000539999999,-4047.3000049999996,-2618.899951999999,-10076.700180999998,-7228.1999940000005,-3365.7000569999996,3571.799990999999,-6421.20004,4333.699909999999,-5004.799866,-924.3000979999996,-728.9000179999999,1337.599987,2100.7000349999994,5021.000031999998,7538.400048,-1409.8000210000002,-1968.9999789999995,4903.899977,11292.20033,592.1999799999999,-1558.0000100000004,-2141.8000410000004,-465.09999000000005,15814.699939999999,9115.200283000002,649.300027,-453.199997,696.4000509999998,1971.1999799999996,-288.39997600000004,-1692.300084,1566.7998659999996,-192.59999599999998,-145.800007,-316.30001200000004
5365.199955000001,8035.600047,2537.7999750000004,5519.100071999998,5018.199957,6014.8997739999995,6376.000176999999,-683.800004,6723.2999819999995,-13357.200063000002,-19.499997999999966,-2229.9999739999994,-1748.2999889999996,-10133.400106000001,-7845.999931999999,-1741.3999539999995,944.7000249999996,-3830.299934,8705.500089999998,-6350.300001,-4156.900077,-73.900003,1349.2999920000007,1560.0999179999994,6011.699962999999,8599.700046,-668.400001,-1850.0999889999994,4153.200055,12452.499699,872.400004,-816.800001,-1862.9000209999997,-856.09999,10799.999883999997,6033.699789000001,276.299986,-289.400007,157.29998900000007,2692.20006,-62.399989999999946,-2007.29999,5509.799988000001,-187.499992,-103.299999,-324.79999599999996
5155.6999559999995,8157.900047999999,2913.8000420000003,8306.100128,6275.200008,21796.499786000008,7444.201335000001,-2472.900005000001,11053.999998,-30399.200307000014,-2036.100013,-2236.100031999999,-2459.7000460000004,-33040.899262,-14608.599923,-2322.7000089999997,2922.8999860000013,-8029.700089000001,20017.300439000002,-4451.700051,-9804.400217999999,-1423.7000660000003,1479.500008,2349.199999,13640.599507000003,20330.200154,-878.1999840000002,-3366.700018000001,10866.900166999998,47727.699886,983.1000020000001,-677.8999950000002,-2300.0000519999994,-4782.099928999999,64877.800158000005,14240.399831999994,1107.8999979999999,449.2000070000001,1322.100051,3065.099993,-910.300042,-1503.8998889999998,15339.899169999999,-209.399994,287.299988,-192.499992
3673.0999749999996,11274.000200999999,2163.8000180000004,6848.5000249999985,5302.999951000001,24017.69925099999,19426.999747999987,-1435.7000209999999,12698.299946999994,-27612.600105999998,-944.5000160000001,-1318.4000170000004,-3800.0000900000005,-29755.900112000003,-20950.599446000004,-2043.3999660000002,2750.499958999999,-5955.999984000001,27598.000782,-5695.199727,-2504.699796999998,-1154.6000090000002,1847.8999839999997,2658.3000429999997,14557.200234,23929.799988000002,-965.600007,-3195.700024,12854.299952000003,27934.70046999999,1188.800022,-1617.5000139999995,-1806.8000209999982,-2481.7000479999997,76511.999799,37305.501195000004,841.600026,787.9000360000001,1102.0000690000006,1865.900002,-2117.400003,-1514.2000659999999,5749.299805000001,-88.19999899999999,-153.000007,-194.299995
5918.900052999999,12379.900128999996,4925.799899,14375.599705,8048.099979000001,16264.60002200001,7964.600417,-3111.0000759999994,10135.000061,-32442.69951999999,-2549.299954000001,-7010.499948,-7564.000201000001,-20364.700025,-22340.200106999997,-4875.300028,3330.199977,-6400.199958000001,9686.399936,-7845.699993000001,-7941.699677,-829.600014,1600.2999959999997,2943.200015,10133.500068,9491.700389999996,-1623.9999980000002,-2163.4999860000007,7536.199970999997,28536.799579000002,1702.200032,-2137.9000339999993,-3431.100053,-1816.9000580000002,35135.199488,9947.199556000001,737.100001,-476.59999700000003,422.200032,3672.0999810000003,-613.3000080000003,-1224.800017,7858.899658,-64.1,102.800002,-351.50001100000003
5514.699949999997,9056.799965,3170.099985,6665.899912,3895.9999820000003,16876.600380000003,3709.099662999997,-1841.0999669999999,6492.299889000002,-31373.999721,-1042.5000080000004,-3670.9000240000005,-2461.600051,-23998.400176000006,-16818.699977000004,-1553.5999949999996,2898.199992,-5718.699992000002,23626.300452999993,-7567.600039000001,-8053.099887999998,-773.599973,1223.2000010000002,3400.800016,7728.100097000001,20364.899991,-1140.59998,-2528.2000080000003,7339.499989,32599.99927500001,1726.5999959999997,-1252.000047,-3022.10003,-3964.499872,44451.39999000001,13418.699979999998,691.3000170000001,-408.099991,130.00004100000004,3148.699911,-594.499985,-1486.500012,19066.100683,31.300014,211.800004,-175.700004
4395.800058000001,7586.000037999999,1842.9000389999999,6007.4998749999995,4167.699928999999,8268.099818000004,13047.499643,-1050.800012,6798.699954,-18857.199930999996,-676.400025,-2659.79996,-3031.4000170000004,-15136.700212,-13930.099845,-1751.0000440000003,2749.8999849999996,-4627.700016999998,12262.499932,-7951.7999850000015,-5151.900023000001,-546.0000029999999,980.3000009999998,1941.699974999999,8304.900106000001,9838.599985,-1658.299972,-2389.3999729999996,6149.199867000001,21996.000158000003,925.300003,-1300.300021,-2586.3999390000013,-1623.5999749999999,31248.299499,12043.299628000002,330.499993,-114.39998999999997,225.50000699999993,2959.4001279999998,-970.3999839999999,-2177.7999310000005,4820.299927,-37.00000400000001,-358.400013,-212.89999799999998
5879.600000999999,10571.899988000001,4683.599988,8339.499702000001,7135.600021,23219.600002,15058.800071000001,-2436.0000080000004,11816.499975000002,-30313.600113000008,-675.0000000000001,-6460.599906,-3778.999967000001,-22027.800465,-16153.099987999996,-3302.100033999999,3511.799981,-5833.1000669999985,16242.099902999997,-7176.300145,-7969.400193,-936.5999699999998,1478.700028,2389.4999650000004,12039.80004,13945.799663,-1071.0000049999999,-1866.5999710000006,8793.599844999999,34496.49910700001,837.6999979999999,-2096.5999279999996,-3356.5000619999987,-2298.000021,38332.79958,15742.299936000001,685.600004,-664.2999940000002,417.80001100000004,2984.8000590000006,-945.300004,-697.0999970000003,13341.5,-35.20000500000001,84.40000500000001,-168.500004
4509.799976,10448.499981,2569.499977,10333.69969,6212.300043,48641.200074999986,41789.69972599999,-1822.8999689999996,15467.799987000002,-36884.399842,-3103.70011,-7044.400119000003,-5319.499951999998,-22713.70024,-21377.900564000003,-1427.200017,2477.6000079999994,-4056.299915000001,40487.299881,-5586.399940000001,-5156.300008999999,-1553.099995,1364.2999949999996,3892.100059000001,12129.999924,52309.699242,-1009.6999980000002,-4795.300073000001,10383.800093000002,28369.29942200001,622.8000219999996,-2470.4999900000003,-2936.599954,-2211.5000070000006,46244.701154,24612.099043,836.6000039999999,-57.499990999999994,105.60000699999998,4930.799970000001,-1797.5999800000002,-736.6999790000003,6545.899658999999,-107.099998,120.900006,-26.2
4704.500015999999,8365.999925999999,2456.199941999999,7725.800233000001,4217.5999710000015,11729.800231999998,11720.699124000004,-781.699998,12890.499963000002,-29767.500290999997,-495.099949,-14566.99984,-3668.700128999999,-24700.300356,-17868.800345,-1769.0000060000002,2973.2000549999993,-3617.7000249999996,26626.999315,-6149.100316999999,-4636.200211000001,-883.1999870000001,1203.5999949999998,1324.1000210000004,8758.099999999999,27293.900002000002,-966.099984,-3101.7000109999994,9252.400075,35619.10082700001,403.200014,-2839.4000420000007,-2210.999973,-1501.1000140000003,45558.39984099999,25650.100661000004,837.3000139999999,695.8000059999999,735.9999840000002,2277.7999589999995,-475.90001499999994,-536.999926,10218.300292,-205.79999599999996,184.70000299999998,-155.899994
4949.400002000001,9961.199969000003,2622.499983,6968.900081999999,3453.90003,27967.400436,31624.398955,-2462.5000290000003,7944.999971,-26536.20023200001,-3877.2000429999994,-872.1999610000001,-2577.49998,-26228.100037,-17380.099532000004,-2905.9999740000003,1438.4000149999997,-4825.300045,24801.200560999998,-5303.100246,-2552.8996539999985,-834.2000179999999,1811.899969,1908.799942,10481.400111000004,41343.599985,-4272.399978000001,-3530.1999489999994,9264.399842000003,36303.699257,913.80001,-2415.699975,-2633.0000339999997,-643.7999770000001,66327.700021,28025.799128000006,119.10000499999998,455.7999689999999,712.9000199999998,4552.900015000001,-827.7999839999999,-615.8999759999999,3619.0998540000005,18.300005000000013,-13.000004000000004,-180.000006
5284.199956,8031.899943999998,1558.7000220000002,11760.899975,5578.600014999999,29647.499232,17925.898981999995,-2835.29998,10874.999921999999,-33685.09989500001,26.999990999999994,-5923.599801999999,-2735.400045000001,-24806.900341999997,-29791.700278,-1222.9000239999998,2506.899984999999,-4105.699963,18293.600491000005,-6138.500053,-15880.199249999996,-904.4000200000002,1792.8999860000001,4322.199854999999,16913.899768,42182.200787999995,-1028.7000040000003,-3456.2999989999994,17480.40041,46238.59982699999,2371.099934,-2077.999971,-2254.8000819999993,-2103.0000660000005,77854.29898099999,33536.99875599999,1060.9000119999998,1166.299997,1479.0999610000001,3913.4999729999995,-561.8000070000002,-1997.899951,13621.900290999998,-92.40000500000002,497.099997,-191.999994
3180.600078,8018.3999650000005,1524.2000070000004,2958.600015,3381.6999180000007,15111.399836999995,11305.799947999998,-763.4000040000002,7624.499939000001,-20673.099979999995,282.7999949999999,-201.80005800000015,-1207.7999909999999,-24728.199595999995,-14452.599995999999,-1199.5000009999999,1724.7999239999995,-3741.100066000001,19962.499068,-13753.800314999999,-8394.899798000002,-249.79999099999992,1010.1000239999998,1280.1999799999996,7609.6000049999975,20651.799758999998,-61.399987000000095,-1756.0999450000002,4627.099983000003,30338.699659999995,380.49997699999994,-1173.500009,-1168.6000730000003,-1726.800017,42738.800104,14622.100049000004,309.50000600000004,-98.59999999999998,202.50000599999998,1292.6000009999998,-704.599992,-2028.9999460000001,-8732.301148,-137.29999399999997,-706.6000280000001,-144.700006
4781.900033000002,10098.700065999998,3506.6999569999994,11437.799863999999,4821.8999920000015,16445.199888999985,8470.299673,-2088.5999939999997,11618.699969000001,-20298.399737000007,-1202.4000530000003,-5113.899955999999,-3185.6000249999997,-19536.400109999995,-15744.799909999998,-1287.599991,3741.599974000001,-6004.000063999999,8370.699789999999,-6081.4000160000005,-2983.100065,-607.200016,1910.9999839999998,3299.000054,7532.599782999998,8408.700050000001,-1437.700004,-2145.899967,5678.300166000003,26871.499645,771.4000209999999,-1182.0999890000003,-3259.4999419999995,-1782.299944,25283.900723000002,10169.900152999999,419.99998899999997,-278.29999999999995,857.0000119999999,2524.2000250000006,-95.29998499999996,-2017.2000420000002,7784.8000489999995,88.39999099999997,-141.799999,-173.100006
3173.2999630000004,5043.4000559999995,2300.200001,2358.7999839999998,3630.29996,6748.800336000004,7023.899985999999,-184.80001900000005,5659.199876000002,-12445.899993,639.400007,5023.399814,-934.7000040000001,-14864.699733999998,-11467.099758999997,-1441.50002,867.400016,-2997.100011,9116.699947,-4408.100089,-3840.900056,-1950.4000879999999,717.2000009999999,1149.5000020000002,4416.799898000001,10241.300161000001,-282.6000210000001,-2544.199984999999,1467.9000220000007,13842.799847999999,442.99999799999995,-407.49999799999995,-1702.400069,-189.1000440000001,16401.699617,7018.900059,193.700008,63.00000700000001,-308.7999990000002,1385.2000270000003,-338.30000900000005,-2768.399937,5785.200051,-297.0999929999999,-421.39999,-207.900001
4194.399957,8569.300119,2260.199944999999,7479.200112000003,7122.6999590000005,9028.499885000001,10210.400082999999,-1786.000018,9671.900191,-18287.000058,-1279.800043,-5117.100097,-4663.7000290000005,-13141.400206999995,-11135.999899999999,-2964.299972,2212.6999740000006,-5929.099947999998,9098.799902,-5401.1000509999985,-3528.8999050000007,-546.2999890000001,1522.7000020000003,3697.800018,4226.499989999999,6536.599914,-991.1999740000001,-1951.2000209999999,3505.6001349999997,13085.300284999998,669.1999870000001,-1441.800002,-1967.6000339999991,-1672.299956,13610.900258,6826.299877000001,151.199995,-424.69998599999997,233.29997400000008,2934.0000919999998,-35.99998399999993,-1689.1999839999999,5815.699768,-112.60001,-74.600003,-457.0
6511.900012,10447.299970999999,4057.500007,7132.200266,6695.199962,11772.000535999998,9944.500199,-2533.10003,11325.900048999998,-21172.899898999996,-1732.5000350000005,-5654.000139,-5237.000023000001,-12433.999871000004,-12168.99975,-2707.500022000001,2343.299988999999,-5987.400041000002,8299.100045,-3752.0999470000006,-3789.199907,-499.49999599999995,1737.6999859999996,3221.0000250000003,5086.699970000001,6921.099862000001,-1833.600009,-2365.8999660000013,4600.499885,13100.100211,1546.6999970000002,-1133.5000109999999,-1914.5000009999997,-2360.0000040000004,12325.200172000003,6853.300177,528.500015,-573.399988,1036.9000450000003,3385.900039,-103.30000899999996,-2184.300081,4856.8000489999995,-85.399998,3.3999979999999965,-291.400002
5875.299952999999,9611.100221,3199.699981,6541.999940000001,7318.700065,7069.799977999996,9444.799813000001,-1602.499987,11120.200105000002,-16638.599959999996,-531.599966,-3442.1000890000005,-2386.900031,-10529.700283999999,-10954.299942,-1925.00005,1666.800047,-6166.100074000002,7704.100106,-2339.8000389999997,-2145.999924000001,-522.4999839999999,1541.600014,2561.8999409999997,4311.600138000001,6828.300166000002,-1122.29997,-2512.099978999999,3104.700042000002,13120.300261999995,779.899997,-547.89997,-2775.9999699999994,-1066.799988,12466.199979,6599.100024000002,517.3000049999999,-299.199998,1556.3000080000002,2600.4000019999994,-159.60002200000002,-1461.800016,4021.799927,-306.10000900000006,-71.299999,-147.200001
4902.500005,10125.099969,2332.599998,5820.700097000001,6819.799911000002,17335.200082,13477.100323000002,-1288.9999830000002,7777.999888999999,-18440.999976,226.39999499999993,-3576.600008000001,-4672.800068999999,-16309.999996999997,-16875.599914000002,-1491.600048,3480.600101999999,-4184.199969,8521.499794000003,-10476.800187999997,-1387.2003069999996,-209.2000069999999,1655.800012,2055.6000120000003,4781.800115999998,14971.800268000003,-521.099993,-1972.7999410000004,5257.999956999999,21258.999820000012,734.500014,-1164.9000570000003,-2552.0000740000005,-1365.4999850000002,17763.999988,12705.299675000004,383.89998999999983,-625.9999950000001,-38.39997599999988,1752.6000239999998,-1578.799962,-4544.2999230000005,935.6000059999991,-171.89998899999998,-131.600004,-207.299999
4363.29999,6465.600047,2455.3000380000003,5977.6,4300.599995,9656.700156000004,7620.800131999999,-1934.1999649999998,6960.199959999999,-13418.900068999998,605.2999700000001,-1838.2000750000004,-2018.6999680000001,-11004.499861999999,-7690.900004000003,-2941.300022,2469.799969999999,-5780.699963999999,7484.900188000001,-3838.500014999999,-4248.100033000001,-589.3999839999998,904.900003,2044.5999769999999,6585.600087999997,8750.999984000004,-266.10000600000006,-2454.8000689999994,5792.700174999996,14816.400260000002,922.199995,-1283.899961,-1936.9999740000003,-1765.1999340000002,18148.500385000003,6806.499869000002,411.30000399999994,-218.49999299999996,255.900021,1978.1000099999999,-286.79998900000004,-2768.2000009999997,6083.600036,-336.399995,-98.59999199999999,-307.100014
6339.900025999998,8641.999855,4056.0999740000007,5793.699891,5698.799953,16091.699780000003,8968.699612000002,-1943.2999849999999,8156.400009999999,-22537.600125000004,-223.99999999999994,-2760.900011999999,-1971.2000469999994,-18190.899921999997,-17455.299643999995,-1766.100027,2363.399999999999,-5540.100047000001,13684.000061999997,-8309.399895999999,-9711.800186000004,-574.600012,891.8000020000001,1421.5999939999995,6196.899837000002,18351.999731,-924.8000470000002,-2553.199996000001,7253.600051999998,21694.69960399999,1189.800011,-1298.1999600000004,-3373.5999890000003,-837.500007,24431.200298,12045.699892000002,414.4000020000001,-1008.3999920000001,316.300034,2412.8999949999998,-196.80001099999998,-3367.6001290000004,9727.600403,-88.29999699999999,-135.400002,-317.899994
4340.300047000001,9268.700086,2227.7999849999997,5679.800180000001,4077.900005999999,10512.699775000001,10382.599592999999,-1547.599964,9076.399832000001,-24103.900241999996,-2694.2999269999996,-2855.099915,-2753.8000180000013,-19045.699644999997,-17732.799764,-2209.5999979999997,2641.899994,-3207.9999390000003,9391.300105,-7205.200173,-6941.099971,-333.8000160000001,1331.8999939999999,4146.199957000001,8736.799942,11313.700137999998,-1858.7000049999997,-2551.499938,6720.499881999999,27707.900295,1098.199998,-1394.0999869999994,-1967.2000049999995,-932.6999670000001,32726.699797,10899.099953999998,442.19999400000006,-145.80000400000003,-312.00000300000005,2880.600013,-436.50000199999994,-1078.7001059999998,9865.799682,19.300011000000016,-155.799999,-200.500008
7235.599964999999,12604.900063000001,4425.9000129999995,12015.199999,9139.099921,15505.799885999995,15919.300369000006,-1229.600014,14313.499995000004,-33849.89987799999,-2426.0000160000004,-5254.30017,-6372.8999810000005,-16588.900381,-21815.30001199999,-2102.5000259999997,2699.0000050000003,-3411.0999739999997,14797.200256000002,-8808.800299999999,-4422.4000670000005,-943.2999840000003,1647.7000030000004,2837.8000230000007,6378.200083999999,14055.600031,-2194.499974,-3090.8000109999994,7457.899992999998,26335.300226999996,953.8000119999998,-1801.3999789999993,-3299.699977000001,-3020.0999369999995,33654.699805000004,10970.799911999999,450.20000100000004,-762.7999950000001,1863.8000039999997,2789.599980000001,-628.5000120000001,-806.3000309999996,4094.3007819999984,2.5000080000000025,-4.099994999999993,-165.699993
5095.799906,9687.000039999999,3691.2999130000007,12899.199931,3414.399932,26443.500714,20554.299776000014,-1295.800012,8358.599992,-29554.500006999995,-3084.4999280000006,-2056.8999380000005,-2523.7999970000005,-28363.099863,-22993.899824,-2510.3999730000005,2883.800008999998,-5298.699925000001,30974.799002999993,-8604.700082,-13702.900280999998,-1144.4000089999997,1469.599988,1609.0000300000002,15459.999511000002,45305.798386999995,-1024.9999649999997,-3313.3000570000004,8816.900105,52298.19942699999,616.799988,-2120.9999750000006,-3164.6000050000002,-2047.9998740000008,71863.20075399998,13376.09928499999,663.500023,1038.9000099999996,-10.700004,3190.999874,-1788.599957,-996.9999549999998,17474.199799,24.30000600000001,-168.10000200000002,-26.200001
