7689,5298,7125,6810,1206,8363,11853,1205,3388,7045,5231,12238,5383
2889.1000549999994,221.69999399999995,1378.2999760000005,-149.49998100000016,4329.100001999997,3229.0999929999994,6106.7000880000005,5147.2999930000005,21389.70024599999,15213.399905999999,8432.500018,9539.700010999999,1082.799951
3003.500006999999,305.00000500000004,2189.699934999999,245.99994900000053,3884.8000080000006,3079.000022999999,8330.600146000004,7807.999942000002,20685.100065999995,18257.500027000006,8268.900054,8751.999984,780.5999869999999
2589.900019,279.0999989999999,2528.8999729999996,209.49997200000033,3755.5999919999986,2963.7000109999994,7117.900048999998,7958.099971000003,21140.299903999974,15822.000113999997,8061.90009,9791.799888000001,1126.299976
446.30003500000015,-95.40001300000007,-614.1999969999999,-1124.900046,890.5000090000003,303.2999900000002,2702.2999620000005,2875.499987999999,12575.400034000011,7665.6000779999995,5126.899963,9155.700046999997,212.800003
803.9000070000002,-567.199999,-279.1000399999997,-2123.2999750000004,1103.2000180000007,399.1000130000002,1778.300059000001,2104.3000120000006,10292.399779000005,7237.399869000003,4495.300005,7676.600047,399.599998
1716.5000060000002,295.49999099999997,2453.6000370000015,37.30000200000014,2692.4000039999987,1750.10003,6441.599919999995,7417.199908000002,22896.59977900001,12705.300180000002,8235.90003,14189.69998,640.0
2163.2999960000006,464.79999999999995,2651.9999480000006,-156.9000050000001,1860.0000130000005,1967.600018999999,6187.700129,5131.199945,18901.00003799998,14837.299978999998,7848.000036999999,10891.200188,497.200012
2497.600019999999,444.80000600000005,2252.499985000001,357.00002199999994,2507.500024000001,2541.5000000000005,5589.299976999997,5372.099994000001,19220.599863000007,12910.899950999998,6111.400012,8153.399960999999,734.1999969999999
1898.9000160000003,329.899991,1336.2999969999994,-179.7999799999999,1913.899936,1847.999975,6185.400012000004,4894.1000840000015,17325.599918999993,12244.099895999994,6274.399986,10347.400254,731.4999779999999
