3333,3843,6163,9842,1430,1544,2330,5936,1570,4663
18606.29987400001,30846.499981999983,25736.50072100001,39385.89983000001,18430.29976699999,32171.800291999996,18124.900148,32380.800048999998,10964.099854,5778.100098
19187.400082000026,32302.999842000056,26584.99997500001,23240.999722000004,7913.699943000001,13329.500245,7495.999938000002,10657.299927,4758.900055,2216.100098
19338.099998999976,31622.300248000025,20377.600051999987,13446.29969000001,8359.000039000004,12238.700073,5384.599946,17049.499938999998,5978.100049,1534.199951
19306.800220000023,32497.60018999998,31196.500090000016,42523.199538000015,33538.29994599999,24131.500855,29413.600709000002,69886.89855900001,20474.499907999998,9183.200195
18959.300108999996,32063.399860999973,29135.999257999996,47917.30008299997,54155.899389,62388.299073,29249.000977,51272.100097999995,15602.5,6820.600098000001
19220.700225000008,33959.79979699997,41335.69951400004,52242.20042200002,20673.100666,23016.300050000005,8704.099792,32890.799683,12393.100190000001,8622.299805
19000.99990600001,33315.69998799998,26583.900056999984,45135.80039100002,25841.099850999995,24313.69992,19077.900542999996,59782.700389000005,10697.599707,8621.5
18423.700194000015,32165.899807000013,20924.099747000022,27633.199925,17285.699825999996,23504.49939,8698.400146,25342.5,9151.499909,5979.399902
19511.700005000024,32951.09996500007,30921.09918299999,49471.400183000005,29639.600354,28679.099487000007,14700.499633,39881.100188,12693.300293,6733.200195
19080.699974999978,32800.10020199998,35893.900689,69094.19992,43772.60025,30508.099608999997,27853.899321999997,84694.20019599999,13012.600403,6862.299805
19097.60004100002,31959.60023199999,24461.700844999978,33775.29991500001,21041.999637,29279.000001,20064.900391000003,63177.000730999986,12268.699585,6125.700195
19115.19999100002,32643.100230999968,27205.80075200002,34939.199531999984,39854.99932700002,47673.99926700001,25315.699706999996,74064.00048799999,12230.900024,7565.799805
18850.29995500002,32663.20002800003,29376.000388999993,51497.797966000006,49329.301135,49825.698609,16796.300171000003,95290.801174,24807.399608,12642.599609
17600.59999499997,27113.400325999984,16712.100137999994,30844.699584000016,24949.499880999996,33875.399537000005,22928.299682000004,46981.899690000006,8623.800201,5386.700195
19164.600070999986,33762.099845,25435.700019999993,37064.49984799997,12909.799476,14994.400267999998,8894.699279999997,25640.600341,11083.299926,4917.200195
18467.000220000005,30696.199690000005,18839.700246000026,13431.399796999993,6983.199990000003,18281.500215,8041.0998530000015,20532.900144000003,5326.799975,2710.5
18860.300058999994,30941.199703000017,26923.39919600003,34826.299606,7239.300146,11658.299896,5557.8000170000005,19176.599654999998,6422.700001,2786.199951
18900.799812000023,32531.600059999964,32461.400250999995,34735.500671999995,9652.499544999999,11462.300003000002,5226.300125000002,18312.700088999998,6185.400218000001,3094.0
19362.400377999995,32687.39951099998,24632.599927,27547.09983199999,7308.600049999999,10533.800049,2851.200011999999,14099.599852000001,4554.4998780000005,2569.5
18852.60007599995,33297.99992700005,30213.80007899999,35486.99995699997,17145.40048,19069.799683999998,12507.400208000003,16673.200439,6504.899781,2919.399902
18753.899861,30442.100017999994,19014.999858,18752.699754999994,9681.900169,16134.300017000001,6154.999999999999,19147.800385000002,7508.599953,3134.399902
19055.699797000005,33320.700128,30442.80051000002,43285.19916099999,13117.799576000001,22171.899901999997,9968.199829000001,32430.500152999997,8052.700195,3768.0
19068.100188000004,32968.10006500001,24292.000553999973,29817.498757999994,19335.299621000006,21120.199707,9326.999512000002,37261.699462000004,10168.599998,6791.0
19025.80027000003,34041.49979699998,35254.199764000026,54054.29929300004,14592.500358999998,17830.79956,9132.100219,34032.699951,7912.499755999999,4555.700195
19115.500164999998,33642.300158000035,30795.499976000014,36245.90212499999,43794.89904299999,36256.20062299999,31284.798142,93046.398531,17771.799705,7254.899901999999
