8008,12521,15114,15717,21241,23225,16635,10511,8563,8929,21148,10858,12993,10301,11314,9362,2698,20031,17004,22484,17129,10455,15126,21367,13178,16431,13502,14478,7608,22702,14036,22120,12842,16575,8523,7152,11800,20727,14593
1.9389999999999996,1.6739999999999995,0.2,-0.36599999999999994,0.148,0.407,-0.5640000000000001,-1.506,0.5489999999999999,0.14799999999999996,-0.11899999999999991,-0.29900000000000004,0.5720000000000001,0.31500000000000006,0.8580000000000008,-0.0859999999999999,0.28099999999999997,-0.7010000000000003,-0.8979999999999999,1.1479999999999997,0.1600000000000002,1.018,-0.33000000000000007,0.544,0.03800000000000014,0.5670000000000002,0.07200000000000004,-0.648,1.2699999999999996,0.545,0.438,0.5469999999999999,0.1979999999999999,0.14500000000000005,0.28600000000000003,0.11700000000000002,0.183,0.10200000000000001,0.019
1.6940000000000002,0.7229999999999998,0.45400000000000007,-0.8520000000000001,-0.2750000000000001,0.3459999999999999,-0.757,-1.254,0.20899999999999974,-0.045000000000000026,-0.15699999999999975,-0.019000000000000024,-0.9690000000000005,-0.09899999999999998,-0.6300000000000001,-0.7909999999999998,-0.036999999999999866,-0.2909999999999999,-0.628,-0.7169999999999999,-0.12399999999999994,-0.5660000000000004,-0.4620000000000001,-0.7800000000000002,-0.8029999999999999,0.301,-0.2849999999999999,-0.4429999999999998,-0.7930000000000004,-0.24000000000000005,0.15400000000000003,-0.615,-0.287,-0.578,-0.07099999999999995,-0.585,-0.16799999999999998,-0.11599999999999999,-0.053
-0.028999999999999984,1.459,-1.5689999999999997,0.22699999999999995,0.086,0.265,0.09,0.07500000000000001,0.011000000000000044,0.22,-0.447,-0.518,0.5829999999999997,0.38,-0.3859999999999999,-0.8710000000000001,-0.13399999999999998,0.9949999999999996,0.1589999999999999,1.2720000000000002,0.365,-0.10600000000000001,0.092,0.1559999999999999,0.6910000000000001,0.12200000000000004,0.20700000000000005,-0.579,1.2769999999999997,1.192,-0.12399999999999997,-0.029999999999999964,0.962,0.405,0.028999999999999918,0.123,0.275,0.12200000000000001,0.038
2.2660000000000005,-0.44999999999999984,-0.6479999999999999,-0.20400000000000001,-0.849,0.01599999999999996,-0.46099999999999997,-1.6630000000000003,0.5840000000000001,-0.4,-0.37500000000000006,-0.399,-0.27700000000000014,-0.07500000000000007,0.9140000000000004,0.718,0.08299999999999999,0.754,0.5760000000000001,0.9529999999999998,0.6519999999999999,-0.8770000000000001,0.5119999999999999,0.4039999999999999,1.1390000000000002,0.9140000000000003,-0.09500000000000008,-0.5900000000000002,-1.0699999999999992,-0.02300000000000003,0.095,-0.046000000000000034,-0.8939999999999999,0.391,-0.3619999999999999,0.39,0.15700000000000003,-0.31399999999999995,0.107
-1.575,2.7409999999999997,-1.232,-1.2329999999999999,-0.04399999999999943,-0.2620000000000001,-0.613,-0.12,-3.7079999999999993,-2.7880000000000003,3.113999999999999,-0.158,-1.0799999999999998,1.6460000000000001,0.19099999999999986,0.8749999999999999,0.676,1.9370000000000007,2.6210000000000013,0.419,0.42099999999999993,1.0830000000000006,1.3399999999999994,1.8590000000000002,0.18400000000000005,1.3940000000000003,0.12200000000000022,0.43000000000000016,-0.24799999999999972,2.7429999999999994,0.10100000000000009,1.3310000000000002,0.3919999999999998,-0.9209999999999999,-2.4459999999999993,-1.991,-0.8300000000000001,0.7580000000000002,0.156
0.24900000000000005,1.7109999999999999,-1.35,-0.6169999999999999,0.22799999999999998,-0.049999999999999975,-0.20199999999999999,-0.738,1.935,-0.19000000000000003,0.5220000000000002,0.02299999999999998,-0.597,0.579,0.5729999999999998,-0.3380000000000001,0.262,1.1280000000000003,-0.38399999999999984,0.8720000000000001,0.23299999999999993,0.9450000000000003,-0.169,2.1470000000000007,0.27800000000000014,0.5900000000000001,0.8539999999999999,0.6589999999999999,1.6029999999999993,0.502,0.24600000000000005,0.664,1.6300000000000006,1.074,-0.023000000000000048,0.393,0.298,0.523,0.11
200.78,200.62599999999995,100.02400000000002,199.25600000000003,200.297,200.303,100.036,-1.8010000000000002,201.16700000000003,200.0,100.0,100.0,200.53200000000015,1700.0,100.0,100.0,100.0,3002.0,100.0,2600.0,2000.0,3300.0,3100.0,4600.0,2602.0,1900.0,2200.0,2100.0,3700.616,2100.0,904.0,2502.0,2100.0,1600.0,1402.0,1200.0,402.0,600.0,100.0
198.39999999999995,200.80400000000003,97.101,199.99800000000005,200.988,199.904,100.179,-0.659,199.627,200.0,100.0,100.0,200.0,1700.0,100.0,100.0,100.0,3100.0,100.0,2600.0,2000.0,3300.0,3100.0,4600.0,2700.0,1900.0,2200.0,2100.0,3800.0,2100.0,1100.0,2600.0,2100.0,1600.0,1500.0,1200.0,500.0,600.0,100.0
198.69700000000006,199.04800000000003,97.65899999999999,100.77299999999991,2.506,1.7889999999999997,-1.337,1.113,202.39499999999998,10.843999999999998,1.2519999999999998,-0.033,-1.12,0.9570000000000001,3.5549999999999997,-1.071,-0.30899999999999994,1.7550000000000006,97.906,1.4289999999999998,0.5200000000000001,2.8989999999999982,2.406000000000001,1.4320000000000004,1.8090000000000004,-0.05699999999999987,-0.8780000000000003,1.7679999999999998,3.526000000000001,7.359999999999999,-0.3130000000000003,100.41000000000003,3.1870000000000003,3.7560000000000002,99.895,-0.6840000000000002,-0.2939999999999998,-0.9630000000000001,-0.057
