7041,4961,6230,6923,1753,1241,285,567
20791.0,8228.0,31136.0,51834.0,45023.0,92545.0,-17101.0,38339.0
25609.0,11939.0,34093.0,22971.0,62091.0,82715.0,14403.0,42914.0
41803.0,10278.0,42766.0,32799.0,49807.0,110629.0,15889.0,49635.0
41723.0,15700.0,51756.0,46943.0,64022.0,99885.0,33153.0,36700.0
51105.0,20192.0,61741.0,51439.0,69667.0,114633.0,58994.0,91331.0
56164.0,26086.0,79173.0,85073.0,84185.0,143080.0,54974.0,69339.0
34010.0,24612.0,57139.0,26163.0,50614.0,129892.0,25712.0,157561.0
55213.0,22675.0,78677.0,48187.0,64975.0,119228.0,90440.0,153904.0
41240.0,12073.0,84546.0,79351.0,72417.0,162921.0,-12060.0,125305.0
41366.0,11813.0,52608.0,25551.0,73641.0,118526.0,67438.0,163315.0
34858.0,11430.0,69034.0,78070.0,70515.0,165533.0,59708.0,200291.0
58588.0,12409.0,73527.0,37947.0,72112.0,142824.0,-1563.0,62270.0
45046.0,8833.0,67720.0,57066.0,53461.0,136739.0,62379.0,87017.0
43865.0,17004.0,59906.0,51838.0,65230.0,125171.0,63405.0,75225.0
44341.0,19125.0,74912.0,83367.0,86214.0,166826.0,6733.0,55295.0
32207.0,15846.0,40956.0,65421.0,76902.0,160235.0,70775.0,53023.0
23654.0,6757.0,44867.0,20594.0,42272.0,111259.0,66917.0,61638.0
19554.0,9272.0,33872.0,30560.0,45621.0,110040.0,50123.0,46237.0
28082.0,19141.0,55585.0,26312.0,70531.0,91189.0,37020.0,27966.0
29237.0,18220.0,62148.0,17929.0,59894.0,89676.0,66732.0,31881.0
25867.0,9741.0,41650.0,21537.0,61101.0,113832.0,38912.0,50990.0
29495.0,13710.0,58631.0,59777.0,65366.0,108949.0,42592.0,47147.0
19451.0,6683.0,30858.0,17423.0,44147.0,73146.0,41713.0,37889.0
19431.0,6659.0,30944.0,17384.0,41870.0,77006.0,7730.0,28239.0
19411.0,6655.0,30902.0,20528.0,42210.0,91911.0,-1779.0,44012.0
28501.0,10046.0,40823.0,43310.0,43293.0,88009.0,13448.0,51326.0
25887.0,20825.0,32400.0,37543.0,43183.0,84477.0,25367.0,50961.0
28675.0,18094.0,46599.0,46732.0,63815.0,96504.0,33503.0,48834.0
63544.0,14454.0,75109.0,53833.0,76623.0,175813.0,15591.0,75521.0
63769.0,22959.0,72252.0,44972.0,90022.0,183306.0,10160.0,84439.0
62655.0,17236.0,64681.0,51763.0,61028.0,125063.0,22677.0,72586.0
52371.0,23513.0,83562.0,61264.0,70288.0,177612.0,65279.0,72897.0
62632.0,26009.0,79802.0,66410.0,78714.0,149505.0,3324.0,51794.0
53950.0,9724.0,67968.0,68772.0,90140.0,204053.0,21461.0,56893.0
29472.0,24429.0,63022.0,56852.0,60752.0,132411.0,10560.0,105726.0
47052.0,18012.0,75665.0,46521.0,77755.0,110566.0,17610.0,72771.0
62296.0,16130.0,78118.0,28506.0,60515.0,111256.0,-3517.0,43237.0
40564.0,21735.0,64156.0,61324.0,66059.0,112815.0,77264.0,70561.0
57201.0,10514.0,75663.0,62028.0,67673.0,157934.0,13582.0,69415.0
35189.0,11292.0,60923.0,48742.0,48243.0,104767.0,31124.0,45618.0
25933.0,7063.0,50253.0,17740.0,52486.0,83620.0,18838.0,28982.0
45821.0,23768.0,53570.0,46165.0,77218.0,122220.0,42849.0,45281.0
55072.0,26433.0,84483.0,45256.0,88196.0,125195.0,54962.0,53157.0
64259.0,26504.0,84454.0,85684.0,91588.0,202635.0,96778.0,98180.0
54874.0,21251.0,71766.0,55471.0,59953.0,126128.0,22252.0,57877.0
64259.0,26488.0,84315.0,85319.0,91507.0,204098.0,48185.0,48551.0
64265.0,26513.0,84540.0,85722.0,91651.0,160023.0,29591.0,56156.0
39446.0,11583.0,50310.0,65902.0,87779.0,121410.0,-12812.0,38405.0
64275.0,26544.0,84540.0,85160.0,82263.0,204100.0,95431.0,65308.0
