1880,3726,2778,2777,2288,6319,5460
17922.0,27056.0,133756.0,49944.0,74087.0,19858.0,-11046.0
16736.0,25002.0,127849.0,78510.0,76768.0,18139.0,-8744.0
17145.0,25990.0,133506.0,54813.0,82819.0,20662.0,-13147.0
17184.0,26918.0,146050.0,79622.0,83933.0,25172.0,-10373.0
16330.0,24225.0,140351.0,90373.0,109134.0,39831.0,-14954.0
17455.0,24465.0,173495.0,78785.0,106018.0,45122.0,-7501.0
17547.0,26367.0,143376.0,50831.0,58910.0,-7142.0,-140203.0
17749.0,24642.0,151188.0,37066.0,51375.0,-9924.0,-197556.0
17202.0,26560.0,176639.0,72959.0,95545.0,32419.0,-17318.0
17152.0,25082.0,120382.0,61056.0,91493.0,43038.0,-7064.0
17563.0,25812.0,144579.0,46749.0,71228.0,34348.0,-31784.0
17050.0,25445.0,133580.0,80980.0,105857.0,47947.0,-7729.0
17480.0,25591.0,145163.0,61548.0,76344.0,25453.0,-21537.0
17491.0,25709.0,172268.0,99766.0,100104.0,25265.0,-11815.0
17054.0,25618.0,179095.0,97166.0,106478.0,32194.0,-12775.0
18406.0,28160.0,196502.0,98622.0,96472.0,23434.0,-9046.0
18296.0,25823.0,156907.0,73623.0,68696.0,12514.0,-8525.0
19125.0,26986.0,133515.0,51853.0,63173.0,20253.0,-7655.0
16910.0,26797.0,155126.0,57449.0,57993.0,15467.0,-5855.0
16814.0,26750.0,149274.0,70091.0,77024.0,20857.0,-4968.0
18227.0,25395.0,131387.0,63368.0,78589.0,17821.0,-9021.0
16806.0,25048.0,166609.0,60913.0,80902.0,20371.0,1573.0
16452.0,24634.0,138566.0,49273.0,44833.0,14378.0,-5999.0
17509.0,26186.0,142133.0,71770.0,76572.0,14631.0,-4185.0
18384.0,24318.0,150102.0,68763.0,74885.0,23581.0,-633.0
49525.0,48692.0,247242.0,141436.0,99329.0,14747.0,-13071.0
49877.0,49665.0,282344.0,170848.0,107478.0,11483.0,-21248.0
49774.0,52140.0,302825.0,137621.0,95184.0,17070.0,-9573.0
50164.0,50763.0,314212.0,112471.0,168291.0,41487.0,-6050.0
49866.0,50986.0,274434.0,194921.0,177673.0,49213.0,-422.0
48924.0,49451.0,304174.0,235599.0,123699.0,38621.0,-2156.0
50071.0,49063.0,275578.0,99490.0,130410.0,49711.0,-1976.0
48479.0,49735.0,355587.0,198401.0,146371.0,41008.0,-8565.0
50220.0,49734.0,278377.0,146615.0,90528.0,61219.0,-11038.0
49923.0,52531.0,311692.0,96405.0,95139.0,34765.0,-20766.0
50765.0,49576.0,277039.0,116043.0,83918.0,34963.0,-18941.0
49524.0,51567.0,291693.0,136027.0,153545.0,52714.0,-8624.0
49900.0,52701.0,330601.0,107230.0,103525.0,29457.0,-7967.0
47392.0,45309.0,245192.0,128809.0,120014.0,38899.0,-11735.0
49587.0,51058.0,266757.0,72246.0,74384.0,22715.0,7075.0
50797.0,51183.0,258682.0,70800.0,58150.0,12079.0,-3182.0
49440.0,51401.0,310623.0,119404.0,74169.0,28968.0,-4696.0
50199.0,49456.0,287148.0,103547.0,75685.0,29798.0,-5263.0
50013.0,50383.0,271856.0,91313.0,65590.0,42463.0,-10054.0
51002.0,53723.0,285171.0,164351.0,126431.0,37796.0,-3695.0
48702.0,50727.0,253670.0,155056.0,101191.0,33988.0,-5491.0
49330.0,50405.0,266621.0,112132.0,142340.0,36583.0,-3039.0
51084.0,51784.0,345592.0,115063.0,115485.0,30195.0,-7862.0
49713.0,51378.0,282744.0,138367.0,108375.0,36211.0,-3817.0
