3633,9004,7346,1200,6858,985,1035
111008.19999999998,8179.899999999997,150516.0,-26111.5,-84111.1,24681.5,20525.9
114090.0,2348.0,163653.0,-55738.0,-74944.0,10935.0,13721.0
109511.0,-17511.0,77932.0,12331.0,-132989.0,36656.0,34625.0
111945.0,7327.0,126414.0,-31358.0,-71259.0,-2252.0,14749.0
110224.0,-2595.0,101285.0,3849.0,-120183.0,40197.0,28762.0
108540.0,4808.0,143179.0,-19287.0,-82478.0,23076.0,15434.0
114020.0,7949.0,145569.0,-26424.0,-92332.0,33717.0,24542.0
111067.0,3366.0,127420.0,-12763.0,-106355.0,24563.0,17516.0
108509.0,5167.0,131446.0,-3426.0,-105412.0,22694.0,33148.0
115798.0,3349.0,86214.0,-23578.0,-76672.0,8541.0,9272.0
115036.0,10948.0,118319.0,-46807.0,-79455.0,6416.0,21036.0
108927.0,2840.0,116847.0,-13018.0,-102628.0,16383.0,18300.0
113147.0,846.0,114468.0,19488.0,-137542.0,32798.0,29731.0
114949.0,-13517.0,125946.0,-23871.0,-75058.0,-12765.0,18795.0
112139.0,-3899.0,102095.0,-6406.0,-116783.0,14944.0,28736.0
113922.0,11288.0,119936.0,-30475.0,-64188.0,1306.0,14660.0
111107.0,10936.0,107151.0,-13307.0,-89893.0,16025.0,8482.0
112082.0,5575.0,91129.0,-4387.0,-79559.0,13489.0,17350.0
111536.0,9933.0,149762.0,-26655.0,-90051.0,13278.0,18354.0
114502.0,11231.0,110736.0,9135.0,-122271.0,36007.0,23650.0
113508.0,4923.0,95710.0,16856.0,-119380.0,31193.0,13510.0
112349.0,3377.0,122327.0,-3836.0,-104570.0,22317.0,27785.0
111012.0,6463.0,116162.0,-3618.0,-117152.0,35383.0,29070.0
110837.0,-4236.0,119337.0,-1160.0,-100763.0,37638.0,11983.0
36578.0,-81280.0,44040.0,14237.0,-113253.0,33782.0,15527.0
39272.0,-75591.0,-71.0,32821.0,-141350.0,40132.0,21794.0
28436.0,-73753.0,22003.0,21779.0,-109123.0,31728.0,16983.0
33875.0,-67882.0,32350.0,28869.0,-126976.0,41005.0,31802.0
33940.0,-79114.0,39632.0,13883.0,-121022.0,26597.0,14713.0
44227.0,-83756.0,30430.0,17372.0,-135937.0,46226.0,33437.0
29867.0,-95495.0,24542.0,34957.0,-160949.0,56943.0,34428.0
28143.0,-62973.0,34982.0,16220.0,-143444.0,39267.0,25668.0
34315.0,-75476.0,56139.0,29239.0,-149063.0,46715.0,48405.0
31974.0,-75967.0,-7143.0,32192.0,-150700.0,16369.0,17023.0
38268.0,-78941.0,8984.0,26725.0,-156022.0,55190.0,23081.0
33611.0,-73346.0,46177.0,5514.0,-131596.0,26124.0,27762.0
37676.0,-70822.0,16313.0,21602.0,-141073.0,45663.0,20846.0
37407.0,-61190.0,47729.0,5140.0,-124153.0,13791.0,22879.0
29469.0,-87116.0,8616.0,22934.0,-122444.0,34163.0,20970.0
30605.0,-68950.0,18068.0,30135.0,-136832.0,34658.0,27707.0
31175.0,-79808.0,-10527.0,63413.0,-199283.0,43567.0,19029.0
33612.0,-80729.0,46277.0,1295.0,-101083.0,14621.0,22425.0
30047.0,-68466.0,54640.0,29691.0,-135311.0,23348.0,23981.0
35184.0,-73940.0,37986.0,-10554.0,-74403.0,1231.0,11852.0
-42944.0,-166169.0,-78511.0,80680.0,-207988.0,50295.0,31653.0
-53013.0,-147104.0,-75029.0,105717.0,-262058.0,81993.0,31127.0
-38531.0,-133659.0,-29215.0,65750.0,-172848.0,59317.0,28769.0
-46765.0,-165429.0,-105985.0,74498.0,-216072.0,68556.0,38619.0
-39355.0,-138159.0,-52478.0,57610.0,-168547.0,57509.0,40133.0
-49026.0,-157532.0,-48034.0,59004.0,-183583.0,48776.0,32712.0
-42890.0,-144949.0,-82347.0,82785.0,-221302.0,60563.0,32114.0
-50976.0,-147516.0,-75826.0,62728.0,-219609.0,64405.0,38355.0
-45218.0,-161136.0,-70179.0,72881.0,-203170.0,59516.0,30230.0
-50553.0,-159333.0,-80141.0,64684.0,-148595.0,44891.0,33483.0
-41278.0,-132534.0,-23516.0,39536.0,-151726.0,38442.0,33073.0
-42271.0,-150204.0,-93491.0,76147.0,-194637.0,59153.0,28074.0
-48182.0,-143836.0,-47938.0,65738.0,-169088.0,44573.0,25502.0
-45830.0,-162901.0,-90022.0,98462.0,-242160.0,63663.0,36619.0
-44136.0,-155645.0,-72931.0,94838.0,-192885.0,49191.0,33653.0
-42178.0,-159963.0,-69402.0,90975.0,-188503.0,56358.0,29075.0
-41798.0,-162868.0,-71485.0,91697.0,-241002.0,59465.0,32963.0
-38202.0,-137254.0,-57901.0,62525.0,-195386.0,61750.0,30003.0
-43978.0,-154175.0,-78886.0,90611.0,-219716.0,54416.0,25675.0
-41987.0,-151046.0,-77216.0,109376.0,-261630.0,64199.0,32652.0
-40457.0,-157307.0,-66335.0,75625.0,-220262.0,72862.0,29670.0
-45169.0,-158277.0,-80561.0,103517.0,-240236.0,70305.0,31953.0
-42671.0,-147147.0,-57446.0,87056.0,-230361.0,66724.0,31520.0
-43174.0,-142604.0,-50491.0,95158.0,-195945.0,56535.0,35704.0
-40623.0,-137800.0,-57851.0,103482.0,-204449.0,72846.0,36151.0
-40133.0,-152051.0,-78570.0,77986.0,-197464.0,63394.0,34055.0
-45087.0,-160557.0,-80169.0,91931.0,-235449.0,84733.0,38023.0
-40370.0,-162324.0,-90936.0,84759.0,-201176.0,53184.0,28315.0
