4787,1822,6125,6907,2188,6149,6945,5927
651.0,17679.0,11206.0,76473.0,18025.0,28089.0,3151.0,938.0
356.0,18326.0,16546.0,64210.0,29811.0,33163.0,7140.0,1080.0
907.0,16486.0,14065.0,61956.0,22694.0,25883.0,2016.0,842.0
-16.0,16040.0,13806.0,59662.0,10578.0,23743.0,1725.0,215.0
614.0,16328.0,15919.0,58838.0,1716.0,25162.0,3383.0,229.0
679.0,17203.0,15166.0,62045.0,21357.0,19334.0,1250.0,446.0
559.0,19161.0,18157.0,70384.0,15982.0,18465.0,2311.0,648.0
279.0,18581.0,17217.0,71041.0,20152.0,30087.0,5454.0,1296.0
398.0,18300.0,19126.0,74928.0,19879.0,30591.0,2764.0,835.0
937.0,17910.0,17352.0,72032.0,19587.0,28541.0,1510.0,316.0
897.0,16083.0,12091.0,71142.0,15423.0,28267.0,1263.0,526.0
961.0,16991.0,16848.0,80077.0,24849.0,10662.0,3446.0,287.0
-83.0,16623.0,15294.0,65883.0,18350.0,22638.0,6261.0,495.0
-57.0,15489.0,17590.0,78697.0,25830.0,18708.0,1922.0,460.0
389.0,19767.0,15256.0,66710.0,13945.0,20983.0,3274.0,373.0
1029.0,15613.0,16381.0,56145.0,16846.0,21530.0,1822.0,491.0
80.0,17817.0,17302.0,71501.0,26661.0,29811.0,3065.0,1193.0
849.0,17889.0,28769.0,67876.0,14796.0,27018.0,3773.0,472.0
681.0,16985.0,18633.0,64678.0,11375.0,7840.0,3368.0,361.0
487.0,18884.0,12440.0,73534.0,15929.0,19447.0,11657.0,482.0
128.0,15796.0,20049.0,58242.0,3886.0,21758.0,1539.0,323.0
693.0,14377.0,5677.0,68347.0,9292.0,20814.0,2216.0,542.0
329.0,15232.0,9990.0,66047.0,11195.0,12216.0,1532.0,334.0
1386.0,18141.0,20022.0,65121.0,12861.0,20938.0,1785.0,439.0
990.0,18716.0,25017.0,77528.0,21167.0,24901.0,5696.0,5813.0
-505.0,14983.0,15678.0,63631.0,16031.0,15647.0,10459.0,530.0
407.0,16526.0,17643.0,80213.0,14249.0,16294.0,2765.0,840.0
1175.0,15312.0,17801.0,78000.0,17610.0,13507.0,5661.0,709.0
262.0,17862.0,24298.0,74146.0,20051.0,20241.0,1900.0,486.0
352.0,18124.0,18644.0,65705.0,26995.0,24810.0,5006.0,420.0
90.0,19207.0,16482.0,69439.0,33849.0,36506.0,5094.0,359.0
547.0,21665.0,18214.0,78565.0,15163.0,14455.0,5552.0,647.0
545.0,15940.0,12938.0,83701.0,27310.0,31797.0,4124.0,955.0
-308.0,14722.0,17336.0,59077.0,7269.0,17402.0,1521.0,97.0
545.0,17939.0,27222.0,97268.0,12413.0,14934.0,4039.0,278.0
781.0,16338.0,12947.0,58513.0,10189.0,10756.0,911.0,176.0
175.0,16895.0,12126.0,75265.0,13715.0,28563.0,7034.0,146.0
474.0,16897.0,14250.0,67258.0,10997.0,13129.0,5456.0,119.0
437.0,19527.0,31457.0,91497.0,13730.0,12805.0,1480.0,509.0
618.0,16280.0,6988.0,82893.0,18424.0,12616.0,2236.0,762.0
966.0,15903.0,13980.0,87754.0,23777.0,12501.0,3926.0,348.0
773.0,18650.0,17030.0,77054.0,15716.0,31138.0,4618.0,54.0
69.0,16437.0,13410.0,74212.0,26665.0,18797.0,6277.0,296.0
451.0,15939.0,13440.0,68194.0,21659.0,25248.0,5353.0,719.0
892.0,14438.0,15655.0,70484.0,9772.0,33018.0,7258.0,431.0
772.0,17437.0,19906.0,68873.0,21709.0,29636.0,13161.0,542.0
850.0,18535.0,17938.0,82222.0,26584.0,19651.0,9892.0,314.0
32196.0,58859.0,56751.0,121387.0,38943.0,49439.0,3733.0,635.0
32443.0,54722.0,37493.0,87868.0,22496.0,17750.0,1374.0,476.0
32054.0,62091.0,58767.0,123849.0,47378.0,61983.0,36498.0,20466.0
32541.0,59464.0,57590.0,128830.0,55766.0,53825.0,14342.0,4896.0
32391.0,58252.0,56484.0,105975.0,24132.0,17586.0,5690.0,742.0
31942.0,58786.0,59021.0,118106.0,37069.0,54200.0,9441.0,1085.0
31660.0,58582.0,64126.0,111563.0,12557.0,24868.0,1771.0,191.0
31780.0,61421.0,56950.0,141470.0,41079.0,41374.0,10165.0,706.0
