7082,2730,135,15431,5593,12169,1066,4611,5071,5349,11833,5058,1695
5.108000000000007,11.508000000000003,14.312500000000004,4.5648,0.12799999999999628,18.117999999999995,11.187999999999992,12.706999999999999,12.536999999999994,25.444000000000006,14.837,1.6869999999999998,2.252
6.067166999999996,11.336433000000005,13.262299999999996,4.084767000000001,0.1849330000000009,17.334166999999994,11.910934,9.635,13.385165999999996,24.885932999999998,8.516,0.5024670000000001,2.932
6.268900000000002,11.500033000000006,13.355800000000007,4.041633000000001,0.25913299999999007,16.417998999999988,12.925667000000011,11.0927,12.482965999999998,18.433167,6.222866999999999,0.52,2.145
4.611999999999998,10.890932999999999,13.462,4.138967,0.7184999999999968,18.094866999999997,11.425134000000002,11.720999999999998,11.66609999999998,17.80240000000001,6.430999999999999,2.8099999999999996,0.07200000000000001
5.939999999999999,11.965,13.19699999999999,4.067,-0.33900000000000696,18.06700000000001,9.812233000000004,8.315000000000001,10.207999999999998,12.154333,4.680967000000001,1.7934670000000001,0.057999999999999996
5.486999999999998,10.555,12.185066000000003,3.1619999999999977,0.3949999999999977,17.153000000000002,9.718000000000016,9.985000000000007,9.179999999999996,13.984000000000005,4.933999999999999,3.438,0.01
5.712000000000002,11.338999999999999,13.503833,3.923,0.7668670000000029,18.10470000000001,10.970999999999998,12.213000000000003,12.266733000000004,19.390633000000005,10.384000000000002,4.021,0.703
6.029,11.085999999999997,13.458,4.795999999999999,0.25600000000000256,16.119499999999988,11.137999999999995,11.264000000000001,9.261232999999999,24.411867000000008,8.995,3.6790000000000003,0.18600000000000005
-2.720766999999998,2.6069999999999998,1.9390000000000005,-5.675999999999996,-13.589867000000002,-3.2424329999999952,-1.4909999999999983,-4.155999999999999,-4.944,-11.586000000000004,-3.459,-1.376,0.743
-4.273,3.634,2.1059999999999994,-4.512733000000003,-13.462133,-1.9056670000000016,-0.8800339999999999,-2.8230000000000004,-4.4289999999999985,-9.6279,1.3839999999999995,4.967,0.278
-4.310999999999999,3.455999999999999,1.7169999999999987,-4.793999999999995,-13.992,-0.6130000000000055,0.5450000000000002,-2.1339999999999995,-4.755000000000002,2.088,0.7510000000000004,0.46900000000000003,0.042
-3.9070000000000005,3.8220000000000005,1.768999999999999,-5.417999999999997,-13.721167000000008,-1.3399330000000058,-0.9560000000000012,-2.769,-6.079999999999999,-10.635000000000003,-10.370233,-3.716,0.354
-3.5829310000000003,3.7496340000000004,0.6241340000000005,-4.825034000000005,-13.288867,-0.5501989999999913,-1.3843329999999998,-3.0733340000000005,-5.030435999999996,-8.317868000000002,-14.303399,-2.501033,0.267233
-3.727999999999999,4.255999999999999,1.6460000000000008,-4.390999999999998,-13.692132999999998,-1.8654999999999982,0.10400000000000026,-2.511367000000001,-5.992467000000003,-4.962799999999998,-0.34599999999999986,1.8529999999999995,1.829
-4.469999999999999,3.960000000000001,0.8800000000000018,-4.800999999999998,-13.94,-2.748999999999997,0.2550000000000025,-0.5630000000000008,-2.4729999999999985,-0.34099999999999836,0.2939999999999996,-0.6465329999999997,1.375
-3.6910000000000007,4.027,0.7989999999999993,-5.384000000000002,-13.169666999999995,-1.6742330000000014,-0.5539999999999996,-1.5910000000000006,-3.232334000000001,-5.030000000000001,-9.842999999999998,-1.782,0.21
-3.0663329999999993,4.293633,0.9040000000000021,-4.977567,-13.443999999999997,-2.0872,-0.43213399999999896,-2.840532999999999,-3.3397010000000025,-5.2780000000000005,1.9587329999999992,0.387467,0.33899999999999997
-3.5859999999999994,4.382933,0.5699999999999981,-4.451,-12.844899999999999,-1.9548,0.04399999999999771,-1.429333000000002,-5.426200000000002,-3.7376000000000014,0.3729669999999982,1.0904000000000003,1.69
-3.3149999999999995,3.8669329999999986,1.3580000000000019,-5.9250000000000025,-12.822999999999999,-1.0729999999999977,-1.279999999999999,-1.6800000000000013,-1.3650000000000004,6.3130000000000015,4.895,2.0514669999999997,0.72
