7082,2730,2600,3012,12457,7444,5141,13986,1202,7443,4891,13133,11579,13785
5.499999999999999,15.382499999999991,9.803800000000004,10.992999999999997,11.181,6.0979999999999945,14.665000000000004,16.226999999999997,11.870999999999999,16.887,1.6950000000000025,11.328000000000001,4.495,0.402
5.485999999999999,15.804167000000016,10.278233,10.69203300000001,11.011667000000001,6.832700000000002,15.585566000000007,16.4021,10.753533999999998,16.231433,1.9025000000000005,12.730567,4.9244330000000005,-0.695
5.6405,15.205200000000003,10.115699999999997,11.280232999999997,11.268665999999996,6.220365999999999,15.367232999999992,15.993233999999996,11.404032999999997,17.248867000000004,1.186300000000002,11.823999999999998,5.780900000000001,-0.929
5.43,15.036000000000007,10.373933000000003,10.612000000000004,11.344999999999995,6.682100000000002,14.751199999999988,16.249967000000005,11.326000000000002,16.288632999999997,0.7129999999999989,10.675999999999997,4.045000000000001,-0.4370000000000001
5.476999999999999,14.737999999999984,9.88500000000001,10.575767000000006,11.057,5.882033000000003,15.688999999999991,15.510000000000002,10.956866999999995,15.104999999999999,1.0899999999999996,10.468000000000002,2.0929999999999995,0.42
5.3890000000000065,15.001000000000008,9.704167000000002,11.332000000000004,11.133233000000002,6.705000000000002,15.267999999999988,16.172,11.116000000000001,16.396000000000004,1.7230000000000008,11.694,6.685,0.536
5.816000000000002,15.316000000000011,9.925166999999998,11.050000000000004,11.066232999999997,6.3950000000000005,15.410999999999994,15.128999999999996,11.073367000000001,15.601000000000003,0.9599999999999987,9.914000000000001,11.517,0.192
5.372000000000002,14.991867000000003,10.078000000000005,11.65700000000001,11.151999999999994,6.698999999999991,15.28550000000001,15.638999999999994,10.994000000000005,15.784,1.5807670000000005,11.586000000000002,3.804000000000001,0.38799999999999996
-1.3499999999999992,-0.35723299999999925,-2.7789999999999986,-6.462,-2.9636000000000005,-8.446166,-0.17699999999999916,-8.317000000000004,-3.052,7.742,-6.439000000000001,-0.17400000000000038,-4.823,-0.789
-0.646733,-0.7623670000000009,-2.862,-3.6380000000000017,-0.7009999999999991,-6.443000000000001,-1.0336669999999981,-12.040599999999996,-8.487133,2.803000000000001,-12.247167,-11.912000000000003,-4.769,0.745
-2.7250000000000014,-1.1019999999999988,-3.4399999999999995,-5.647000000000001,-0.12000000000000166,-9.306000000000001,-2.2489999999999988,-0.6619999999999995,-2.747,3.8870000000000005,-2.767,0.38599999999999984,0.16699999999999893,0.435
-1.2550000000000001,0.17099999999999846,-2.837999999999997,-4.276800000000002,-2.9300000000000015,-9.047999999999998,-2.0585329999999984,-9.287399999999991,-11.191000000000003,3.303,-18.469,-4.548,-0.7641670000000006,-0.738
-1.5804649999999993,0.3749029999999989,-3.1176000000000004,-2.7670690000000016,-4.210133000000002,-7.364566,-0.4224340000000003,-13.787860999999994,-7.647233000000005,4.597465,-9.121433,-4.364300000000001,-9.407833,-0.641333
0.13600000000000034,0.1515000000000014,-3.435999999999998,-4.081767000000001,-1.8849999999999985,-9.319,-4.2715000000000005,-4.808733,-8.646799999999999,2.3496659999999983,-7.585000000000001,-3.4238000000000004,-0.8799999999999997,0.371
0.15300000000000083,-0.6959999999999975,-1.2859999999999987,-0.37199999999999733,-1.7080000000000004,-6.071000000000001,1.7560000000000013,-2.7464669999999987,-3.335,7.257367000000001,-0.9689999999999996,6.0840000000000005,0.6379999999999992,0.517
-1.1829999999999998,-0.07400000000000162,-2.2266669999999977,-5.454699999999999,-1.3399999999999996,-8.142232999999994,-0.363366999999999,-9.596999999999996,-4.329,3.0179999999999993,-11.959000000000001,-5.731999999999999,-7.540000000000001,-0.84
-1.3213330000000005,-0.8635670000000051,-0.6546999999999983,-6.866667000000001,-1.6007330000000002,-7.7697,-3.0131340000000004,-4.442900000000002,0.07400000000000062,2.3744999999999985,-3.6241669999999995,5.85,3.3449999999999998,-0.6729999999999999
-2.1209999999999996,0.6173000000000023,-3.1200669999999997,-2.424067000000001,-1.6613340000000005,-6.973699999999999,-1.1040000000000019,-6.264032999999999,-6.457600000000001,7.783,-6.786,6.780000000000001,0.1860000000000006,-1.135
-0.9550000000000006,-0.3890000000000022,-2.870999999999998,2.361999999999997,-5.534999999999997,-4.813000000000001,4.572067000000002,-2.5219999999999976,3.1560000000000006,4.307000000000001,-3.7119999999999997,7.100000000000001,1.47,0.617
-1.286,-0.493000000000002,-4.681466999999999,-3.829999999999999,-0.9189999999999965,-10.872867,-4.003999999999994,-16.64113299999998,-12.157,1.1580000000000015,-5.045,-17.758000000000003,-6.316,-2.8289999999999997
-1.5040000000000004,-1.001,-2.129334000000001,-2.07,-4.019767000000002,-8.403934,-3.011001,-8.615900000000007,-6.755999999999996,2.1720000000000024,-11.016999999999998,-7.738999999999999,-15.692433,-4.455
