16006,12380,14635,11205,3569,2701,6476,2656,12795,15812,1379,8097,743,7451,3992,2635,1031,13415,18091,7355,9499,3305,15472,4561,12584,4458,17665,3571,13168,13254,7770,9882,15810,6779,5440,4919,12102,12578,8225,16000,9933,15264,18197,1026,13250,15769,2600,6761,11288,18337,1509,1422,3110,11595,10019,14264,17618,14328,10333,9139,16314,813,14291,18115,15912,8099,10241,17140,16571,16462,6494,1231,9685,7463,16341,5929,10459,11352,9047,836,8674,13995,17619
-3.622999999999999,-5.911,0.6029999999999998,-10.245,11.104999999999999,5.619,2.332,0.7740000000000005,6.682,-3.2700000000000005,-6.9559999999999995,-4.558999999999999,-9.120000000000001,3.7429999999999994,7.907,4.3919999999999995,-3.7009999999999996,-10.713,-1.8030000000000008,7.176,-2.3360000000000007,-10.551999999999998,-1.2860000000000003,-1.0910000000000004,-8.039,-4.686,-5.889000000000001,3.6279999999999997,-1.43,-12.889,-1.951000000000001,-6.451999999999998,-5.212999999999999,-14.593,-6.376,13.543000000000001,0.1730000000000007,-5.8870000000000005,-11.074000000000002,-1.461,3.8089999999999993,-8.507,3.829,-7.199000000000002,-9.129999999999999,1.895,5.632000000000001,4.751,-8.1832,-0.8059999999999998,-9.006999999999998,1.168,3.091,7.352,2.6559999999999993,-7.977,-3.5809999999999995,-9.899,0.3839999999999997,-0.08599999999999952,6.345999999999999,-5.615,-5.175000000000001,-9.793999999999999,-3.563999999999999,-6.2749999999999995,-4.799,7.582,2.5989999999999998,3.475,-0.44699999999999984,0.271,9.642,-1.254,-1.8250000000000002,4.7250000000000005,-5.015000000000001,-6.675,-5.271,-5.875,-1.137,-3.1350000000000007,-3.3699999999999997
-8.373000000000001,-4.575000000000001,1.4570000000000003,-7.372999999999999,9.258,6.925599999999999,1.9652669999999994,0.215,2.304,-2.1929999999999996,-7.234,-6.9719999999999995,-7.574732999999999,6.01,4.628,5.742,-3.1933,-15.938,-1.4736329999999995,6.5633669999999995,-1.6870000000000003,-7.496099999999999,-8.665000000000001,-1.3639999999999999,-7.607,-8.875333,-5.158999999999999,0.768,-4.916,-16.22,-4.817833,-5.5659670000000006,-7.665000000000002,-12.133999999999997,-1.5379999999999987,8.7547,-1.6822999999999997,-5.502500000000001,-6.661333,-3.7939999999999996,5.4700000000000015,-6.426,5.997,-10.715333,-7.4485,1.697,10.64,6.704767,-11.627033,-3.2980000000000005,-5.830567000000001,0.358666,2.439,4.853,3.3980000000000006,-7.342999999999999,-1.0070000000000001,-7.676000000000001,1.77,-0.39266700000000004,8.091000000000001,-5.483,0.3270000000000006,-17.682667,-1.2739999999999996,-5.161800000000001,-0.7999999999999996,6.4571,2.992,-0.6529999999999998,-5.1013,1.5014,7.341,-4.9985,-1.6820000000000002,-3.665,-4.0084670000000004,-4.747732999999999,-9.399000000000001,-3.0999999999999996,2.3579999999999997,-0.48900000000000005,-2.937
-8.647,-9.637633,-0.7369999999999999,-12.749999999999998,9.252,9.210999999999999,2.4160000000000004,1.7859999999999998,3.9850000000000003,-3.732000000000001,-7.293,-5.399,-8.201,3.6470000000000007,6.6499999999999995,10.177,-6.373999999999999,-18.022,-8.6018,7.779999999999999,-2.6129999999999995,-7.8689,-5.084999999999999,-0.04200000000000015,-5.539,-9.817,-2.2314999999999996,3.724,-2.1311,-17.054,-3.999999999999999,-5.590967000000001,-6.690000000000001,-11.794999999999998,-2.6300000000000012,9.42,-1.9019999999999997,-4.6579999999999995,-5.545999999999999,-2.0085999999999995,3.378000000000001,-4.078999999999999,4.91,-7.1770000000000005,-10.046,6.628,11.740399999999998,4.6319,-4.609,-7.73,-7.749000000000001,0.5170000000000002,2.8649999999999998,8.212,1.8800000000000003,-4.1382,-0.6169999999999991,-12.951999999999998,0.33199999999999996,-0.08200000000000007,7.054,-2.700533,-2.441,-9.008,-6.2024669999999995,-7.585999999999999,-2.958,5.134,2.538,-3.7170000000000005,-6.983000000000001,-0.04400000000000026,7.255999999999999,-3.0820000000000003,-1.7159999999999997,-2.9659999999999997,-6.839,-3.4819999999999993,-5.476,-8.475,-0.08500000000000008,-5.184,-1.7389999999999999
-5.554000000000001,-3.834,0.9059999999999999,-10.523,6.034,4.781,1.4649999999999999,1.5469999999999997,1.8889999999999998,-1.1589999999999998,-7.696,-3.345999999999999,-8.696,4.066999999999999,5.756,5.41,-0.01900000000000024,-6.337000000000001,5.023999999999999,5.052,-0.18100000000000022,-7.104000000000001,-2.987,-0.2710000000000002,0.31000000000000005,-5.574,-3.9470000000000005,-1.3739999999999999,-1.6712000000000005,-11.958000000000002,-3.444,-3.6739999999999995,-5.809000000000001,-12.231999999999998,0.46499999999999986,-0.16799999999999987,-0.9700000000000001,-2.4289999999999994,-0.6250000000000003,1.2502330000000001,0.30100000000000016,0.21100000000000002,0.3229999999999998,-6.309,-9.0621,1.4459999999999997,6.369999999999999,-2.097999999999999,-6.344,2.5699999999999994,-2.7789999999999995,0.742,3.0100000000000002,4.175,1.5939999999999999,-4.28,-0.2420000000000001,-5.4369999999999985,0.9280000000000004,1.0026670000000002,7.1690000000000005,-2.7889999999999997,-0.33700000000000063,-8.273,0.07799999999999996,-4.564,-1.15,-1.448,1.383,2.0423000000000004,-0.6949999999999994,1.1010000000000002,7.778,-0.11690000000000078,-2.682,-2.055,-0.6820000000000006,-4.914467,-3.983,-2.9660000000000006,2.2,1.1394000000000002,-0.9409999999999998
-6.6450000000000005,-5.836,1.467,-10.120999999999999,6.510999999999999,6.062000000000001,1.2860000000000005,2.6260000000000003,3.06,-6.509999999999999,-6.567,-1.8439999999999999,-10.615,5.586,4.504,5.786,-2.543,-11.388000000000002,0.4039999999999999,6.5920000000000005,-1.622933,-5.819,-1.149,-1.2930000000000001,-5.01,-6.547,-2.483999999999999,-0.018000000000000016,-1.1549999999999996,-13.624,-6.089,-2.363,-3.5509999999999997,-12.759,-0.9480000000000006,5.073,-2.3200000000000003,-5.229000000000001,-4.2163330000000006,-0.8019999999999997,2.238,-1.9309999999999996,3.6189999999999998,-7.089999999999998,-4.978000000000001,0.3110000000000001,8.344999999999999,3.270000000000001,-8.658,3.4549999999999996,-3.305,0.373,3.6079999999999997,6.226,0.43700000000000006,-6.445,-2.056,-5.372000000000001,1.5130000000000001,1.1169999999999995,6.144,-2.1189999999999998,-1.774,-8.325,0.5535330000000002,-6.295000000000001,-1.666,3.646000000000001,1.9160000000000008,2.576,-1.6959999999999997,0.716,7.84,-1.3619999999999997,-2.557,-2.4579999999999997,-3.0420000000000003,-3.6290000000000004,-5.412000000000001,-2.176,2.774,3.012,-0.493
-6.846000000000001,-3.859,1.1669999999999998,-8.725999999999999,6.566,6.541,1.692,0.018000000000000127,4.396000000000001,-4.1610000000000005,-4.822,-1.751,-8.73,5.169999999999999,5.015,6.3740000000000006,-4.947000000000001,-12.023,-2.342,4.928000000000001,-1.0870000000000002,-5.732999999999999,-0.2639999999999998,-2.327,-3.981,-4.597,-2.7459999999999996,-0.8520000000000005,-2.794,-12.55,-5.7909999999999995,-2.6030000000000006,-4.104,-12.748000000000001,-0.7559999999999991,9.314,-5.601,-5.178,-5.634000000000001,-0.03099999999999986,4.520000000000002,-1.9549999999999994,6.54,-8.285,-7.758167,0.9569999999999999,6.599,3.66,-10.777000000000001,-2.464,-3.193,0.7270000000000001,3.3519999999999994,4.678000000000001,1.4380000000000004,-5.767232999999998,-1.558,-9.120000000000001,0.9189999999999998,-0.19099999999999973,5.912,-2.9770000000000003,0.2707670000000001,-8.235,-0.521,-7.654999999999999,-1.0679999999999998,5.0760000000000005,0.8449999999999999,2.39,-4.593,-2.4459999999999997,7.856,-2.2530000000000006,-3.094,-0.6530000000000001,-2.682,-0.546,-5.0969999999999995,-1.671,2.342,1.479,-1.101
-5.602,-6.428999999999999,2.204,-9.311,7.356,6.406,2.0859999999999994,0.9590000000000003,6.232,-5.992999999999999,-4.96,-4.757,-7.755000000000001,7.150999999999998,9.609,6.861999999999999,-4.703,-8.42,-2.369,6.231,-2.4119999999999995,-7.628,-0.5969999999999996,-0.1969999999999998,-6.929,-4.014,-2.623,3.9859999999999984,-2.025000000000001,-13.549999999999999,-4.502,-4.337,-8.184,-8.849933000000002,-2.419,10.133,-2.668,-7.836000000000001,-8.9,-1.118000000000001,2.5220000000000007,-4.917000000000002,2.9810000000000003,-6.651,-9.229999999999999,2.7600000000000007,7.366000000000001,5.139999999999999,-7.832999999999999,-2.5179669999999996,-3.234,1.3210000000000002,2.896,4.956800000000001,1.963,-5.894966999999999,-2.5920000000000005,-6.601,1.0910000000000002,-2.6180000000000003,5.847,-5.443999999999999,-2.696,-5.486,-1.34,-6.059,-4.416,1.977,1.986,-1.202,-5.367,-2.18,7.228,-0.9739999999999996,-1.6420000000000003,-2.1779999999999995,-3.380000000000001,-5.2509999999999994,-6.879,-3.9250000000000003,0.12,-2.0719999999999996,-1.4499999999999997
-7.699,-5.864,-0.8890000000000002,-8.315000000000001,7.841,6.279999999999998,1.9039999999999995,2.4600000000000004,4.277,-4.341,-6.513,-2.9980000000000007,-10.600999999999999,9.34,6.8919999999999995,5.977000000000001,-5.8309999999999995,-11.899000000000001,-2.5139999999999985,6.525999999999999,-5.712000000000001,-8.392,-1.5370000000000001,-2.1159999999999997,-7.259,-6.024000000000001,-3.8790000000000004,-0.21399999999999997,-4.024000000000001,-13.931000000000001,-7.877,-5.539,-5.254,-13.434,-3.2940000000000005,8.07,-4.15,-4.207367000000001,-7.870999999999998,-3.484,4.823000000000001,-4.773999999999999,4.468,-8.238999999999999,-7.2131669999999986,0.1179999999999995,9.436000000000002,3.2800000000000002,-9.243000000000002,-1.7300000000000004,-4.824,0.03499999999999996,3.342,6.4072,2.417,-8.018999999999998,-1.732,-8.385,1.9249999999999996,1.005,11.083,-6.266,-3.983233,-9.212,-2.9860000000000007,-5.3309999999999995,-3.743,3.3720000000000003,1.2220000000000004,3.32,-1.6129999999999993,-0.11400000000000007,8.64,-4.152,-1.455,-1.8849999999999998,-5.502999999999999,-3.082,-4.784,-4.0360000000000005,0.9430000000000001,-2.943,-0.667
-0.08999999999999986,3.537,7.724,-2.248,-0.026999999999998803,-5.497,2.882,-1.49,-3.1150000000000007,1.5999999999999999,-1.9320000000000002,3.573,-3.646,-2.8770000000000002,-2.0629999999999997,1.5210000000000004,5.809,-0.7110000000000003,4.808000000000001,-0.7679999999999998,4.767,3.8639999999999994,5.7139999999999995,4.628,6.147,2.475,-0.14499999999999993,-6.317000000000002,2.795,-2.0679999999999996,2.045000000000001,3.4669999999999996,7.657,-1.7449999999999992,5.689,-3.9729999999999994,5.178999999999999,2.0789999999999993,7.266000000000001,8.568,-6.0840000000000005,2.3910000000000005,-1.9530000000000003,3.069,-0.9540000000000011,-3.611999999999999,-1.537,-2.851,1.9309999999999998,0.2439999999999996,3.4289999999999994,1.3959999999999997,0.6300000000000001,-0.607,-5.336,1.084,2.158,2.073,-0.7150000000000001,4.740000000000001,4.048,2.9159999999999995,5.38,-1.315,5.6209999999999996,-1.5030000000000001,2.3600000000000003,-4.696000000000001,-0.561,1.436,2.218,1.832,4.826,3.419299999999999,-3.477,-4.429,-0.07899999999999985,3.2229999999999994,-0.16599999999999962,1.8479999999999999,3.237,4.6899999999999995,-0.373
