19640,22326,22250,14658,22823,7789
-2.6490000000000014,-1.6380000000000008,-3.625000000000001,0.7160000000000002,-3.1369999999999996,-1.2959999999999998
-2.390000000000002,-2.0639999999999996,-5.751999999999998,-3.1540000000000004,-6.442,-2.108
-1.8970000000000005,-2.300999999999999,-4.238000000000002,-1.6780000000000004,-0.7619999999999999,0.468
-3.315000000000001,-1.0619999999999996,-5.866000000000005,-3.3850000000000016,-5.811000000000001,-1.9539999999999997
-2.1329999999999996,-1.705000000000002,-4.485,-1.9389999999999998,-1.4949999999999999,0.07200000000000001
-2.073,-2.355000000000002,-4.269999999999999,-1.0240000000000002,-3.4229999999999996,-0.13200000000000006
-1.8619999999999974,-1.8789999999999978,-6.4540000000000095,-4.7459999999999996,-8.079,-3.113
-2.418000000000002,-2.3479999999999994,-8.789000000000005,-4.594000000000001,-12.267999999999997,-1.547
-2.873000000000001,-0.4960000000000001,-0.3859999999999993,-0.29400000000000026,1.438,0.687
-1.6080000000000019,-2.8140000000000014,-4.947,-1.375,-1.1999999999999997,-0.304
-2.910999999999998,-3.105999999999999,-8.101999999999993,-4.6709999999999985,-8.08,-3.4699999999999998
-2.8770000000000007,-2.8960000000000012,-5.534000000000001,-2.96,-0.598,0.8969999999999999
-1.7679999999999991,-1.7960000000000012,-4.254999999999999,-2.5779999999999994,-1.1760000000000002,-1.068
-2.441,-1.2350000000000003,-2.6119999999999988,0.7140000000000001,-0.923,0.17600000000000005
-2.694000000000001,-2.0859999999999994,-5.129999999999999,-1.1699999999999997,-3.135,-0.266
-1.871999999999999,-1.3240000000000014,-2.3699999999999997,-1.6110000000000004,-2.91,-1.1070000000000002
-1.8250000000000002,-1.8119999999999998,-2.8060000000000005,-1.8679999999999994,-1.3719999999999997,0.241
-3.1319999999999983,-2.251999999999997,-6.167,-2.2250000000000005,-6.255999999999999,-1.365
-2.4200000000000013,-2.188000000000001,-4.4760000000000035,-3.0650000000000004,-5.354000000000001,-3.2990000000000004
-1.978000000000001,-2.7440000000000015,-2.7539999999999973,-1.8419999999999983,-4.300000000000001,0.0
-1.8759999999999972,-1.5429999999999993,-6.558999999999993,-2.22,-5.862,-2.2150000000000003
-2.2230000000000025,-2.2399999999999993,-5.1300000000000034,-1.2589999999999997,-3.008000000000001,-1.007
-2.2619999999999996,-1.9219999999999984,-3.9730000000000008,-2.5959999999999988,-3.5730000000000004,0.21700000000000003
-1.9610000000000003,-2.17,-4.683000000000001,0.08300000000000027,-0.9350000000000002,-0.013000000000000012
-2.196,-2.0859999999999985,-4.571999999999998,-3.5640000000000027,-4.471,-1.138
-2.1180000000000017,-2.336000000000002,-5.4099999999999975,-3.7880000000000007,-2.664,-0.3990000000000001
-1.9620000000000006,-3.8979999999999992,-3.7130000000000014,-1.7909999999999995,-5.251,-1.9089999999999998
-1.7399999999999989,-2.7789999999999986,-4.741999999999998,-1.8110000000000002,-4.151,-2.0050000000000003
-2.181000000000001,-1.313000000000001,-6.541000000000003,-3.1369999999999996,-2.7600000000000002,-1.133
-2.239999999999999,0.13699999999999893,-5.384000000000003,-0.065,-2.1250000000000004,-0.8530000000000001
-3.1940000000000026,-0.9569999999999992,-6.156999999999999,-1.6149999999999998,-2.7359999999999998,-2.153
-2.646,-1.5689999999999993,-6.031000000000002,-1.3269999999999995,-5.044999999999999,-1.5010000000000001
-1.486000000000001,-2.171,-4.163,0.21700000000000047,-1.8410000000000002,-0.22600000000000003
-2.360000000000001,-3.0110000000000006,-4.486000000000001,-1.679,-4.6000000000000005,-1.666
-1.495000000000001,-3.0240000000000014,-2.8400000000000034,-1.3329999999999993,-1.379,-0.992
-3.0559999999999987,-0.13699999999999923,-3.408000000000003,-1.7379999999999998,-3.2329999999999997,0.235
-1.7480000000000004,-1.47,-4.926,-2.177999999999998,-6.8740000000000006,-2.027
-2.2239999999999998,-1.7090000000000003,-5.828999999999995,-2.279999999999999,-4.447000000000001,-1.683
-2.6280000000000006,-1.032,-4.416,-1.0959999999999999,-1.8850000000000002,-0.361
-1.8589999999999995,-1.9570000000000012,-6.632999999999998,-2.9509999999999996,-5.640000000000001,-1.873
-2.752,-3.7369999999999983,-5.8130000000000015,-1.1900000000000004,-4.042000000000001,-0.88
-2.235,-1.7930000000000008,-5.099000000000001,-2.7599999999999993,-1.8860000000000003,-0.567
-2.1319999999999997,-1.4640000000000004,-3.0549999999999997,-2.21,-3.7220000000000004,-0.9039999999999999
-2.502999999999995,-2.617999999999997,-2.6769999999999987,-2.3690000000000007,-3.57,0.31100000000000005
2.2110000000000007,3.4730000000000003,4.43,2.6910000000000007,0.618,0.5569999999999999
1.6190000000000004,4.272999999999997,2.0390000000000015,2.4500000000000006,0.048999999999999905,0.758
2.2429999999999994,2.114000000000001,0.3189999999999995,0.371,-0.505,-0.918
1.671000000000001,3.712000000000001,-1.3739999999999966,0.09100000000000003,-4.622,0.599
