10511,11391,20288,20237,1867,7298,7721,16998,2150,19437,20096,11332,16022,10693,3061,1347,21675,11006,10719,14555,243,11386,5206,4381,15849,8545,22220,7672,12097,1191,3390,21118,21756,14686,17815,503
-0.43000000000000016,1.3490000000000002,-1.029,0.5579999999999999,-1.0239999999999998,0.514,-0.502,-0.6839999999999999,1.0710000000000002,-0.6130000000000002,0.20999999999999988,-0.814,-0.9690000000000001,-0.9559999999999998,1.515,0.716,0.262,0.396,0.6989999999999998,-0.982,0.12300000000000008,-1.296,0.42499999999999993,0.582,-0.19399999999999998,-0.06799999999999995,-0.45200000000000035,0.533,-1.1110000000000002,0.11999999999999997,-0.138,-0.286,-0.753,0.20400000000000001,-0.51,-0.8079999999999999
-2.5360000000000005,-0.6109999999999999,1.185,-3.0060000000000002,2.95,-2.928000000000001,1.3150000000000002,1.6420000000000001,1.5119999999999998,-3.915999999999999,2.295999999999999,2.1119999999999997,1.6950000000000003,0.8329999999999999,-2.9469999999999996,-0.7219999999999999,-0.679,-1.1199999999999997,-3.084,2.8569999999999993,-1.442,-0.19800000000000006,3.675,-1.5030000000000001,-1.1170000000000002,1.2550000000000001,-3.993,-2.1930000000000005,1.205,-1.7109999999999999,-0.901,0.682,1.595,-0.78,0.6580000000000001,-0.856
0.018000000000000096,1.007,-0.12600000000000006,-0.627,0.031,0.178,0.4219999999999999,0.597,0.7619999999999998,0.22100000000000009,-0.53,-0.15299999999999994,-0.31400000000000017,-0.13000000000000017,0.49,-0.9450000000000001,0.20900000000000002,-0.474,-1.1540000000000001,0.137,-0.5850000000000001,-0.709,1.3409999999999997,-0.9430000000000001,-0.557,0.28500000000000003,1.1309999999999996,-1.1179999999999999,-0.198,-0.384,0.772,-0.14800000000000008,-0.792,0.41500000000000004,-0.41500000000000004,-0.345
-2.7009999999999987,-0.262,1.3359999999999996,-1.2269999999999999,2.3779999999999997,-1.4129999999999996,2.1710000000000003,1.5419999999999996,2.537,-2.903,2.543,2.0470000000000006,2.0760000000000005,0.48000000000000004,-3.3789999999999996,-1.338,-0.9590000000000001,-1.9819999999999998,-3.3519999999999994,2.1790000000000003,-0.6519999999999999,-0.49499999999999955,3.1970000000000005,-1.2639999999999998,-1.1109999999999998,2.0540000000000003,-4.104,-2.004,2.7030000000000003,-0.7869999999999999,-1.3170000000000002,0.565,0.952,-0.613,0.32299999999999995,-0.998
0.04699999999999998,0.815,-0.39799999999999985,0.343,-1.0649999999999997,0.07300000000000009,-0.44100000000000017,-0.36299999999999993,0.8850000000000001,0.28400000000000003,-0.65,0.27099999999999996,-1.2779999999999998,-0.39200000000000007,0.7910000000000001,0.6220000000000001,0.262,-0.259,0.24100000000000002,-0.36699999999999994,-0.517,-0.003999999999999969,-1.3090000000000002,0.17100000000000004,-0.06199999999999997,-0.3459999999999999,-0.6270000000000002,0.07599999999999997,0.06799999999999999,0.375,0.303,-0.429,-0.683,-0.382,-0.48400000000000004,-0.657
-1.6599999999999997,-0.8609999999999999,0.23300000000000007,-0.8550000000000002,-0.10699999999999996,-0.8820000000000003,1.035,-0.738,1.5800000000000005,0.328,-0.12400000000000004,0.42999999999999994,0.33699999999999986,0.14400000000000002,1.64,-0.6820000000000002,0.022000000000000006,0.34,-1.1959999999999997,0.802,-0.011999999999999678,-0.9240000000000002,-0.4829999999999999,0.09000000000000005,-0.08499999999999999,-0.467,-2.2209999999999996,-1.2510000000000001,-0.524,-0.6209999999999999,-0.12799999999999997,0.5210000000000001,-0.04899999999999999,-0.44899999999999995,-0.694,-0.305
-1.834,-0.08499999999999999,0.5079999999999998,-1.592,0.6599999999999998,-2.605,0.773,0.48899999999999993,2.026,-1.485,0.5249999999999999,1.8130000000000004,1.5060000000000002,0.6000000000000001,-1.0829999999999997,-0.5880000000000001,-0.611,-0.9819999999999995,-4.449999999999998,2.1140000000000008,-1.0910000000000002,0.777,1.8700000000000006,-0.486,-0.539,1.738,-5.1880000000000015,-1.0639999999999998,0.698,-0.22699999999999998,-1.479,1.4229999999999998,0.27599999999999997,-0.127,-0.239,0.006
-1.0399999999999998,2.3939999999999997,0.6090000000000003,-1.171,-0.6509999999999996,-1.4520000000000004,-3.839999999999999,0.5690000000000002,3.7640000000000002,0.4029999999999998,2.0300000000000002,2.528,1.4710000000000005,6.507,8.389000000000001,-1.4289999999999998,0.545,-2.0020000000000002,6.94,-3.5960000000000005,-0.808,-0.7719999999999998,1.3199999999999998,0.355,-1.193,0.5349999999999999,3.2450000000000006,-1.1829999999999998,-6.108,-1.667,-0.9350000000000002,0.549,-1.4129999999999998,0.064,-2.245,-1.476
1.6109999999999998,0.0030000000000000304,-1.089,0.6970000000000001,-0.832,0.8610000000000002,-0.899,-0.35,-0.10100000000000015,-0.03799999999999998,-0.742,-0.8939999999999999,-0.8880000000000002,0.345,4.140999999999999,0.759,0.632,0.625,0.476,-1.9780000000000002,0.12500000000000003,-2.151,0.10200000000000006,0.16599999999999995,1.189,-1.8750000000000002,-0.7849999999999998,1.3619999999999999,-1.0519999999999998,-0.09799999999999996,0.37699999999999995,-0.5389999999999999,-0.6659999999999999,0.372,-0.666,0.3720000000000001
-1.0470000000000002,1.0599999999999998,-0.154,0.06900000000000012,0.08299999999999995,0.765,0.34600000000000003,-0.5720000000000003,1.3670000000000002,-0.8019999999999999,-0.026000000000000037,-0.2700000000000001,0.7230000000000002,1.032,-0.702,-0.685,0.244,-0.623,-0.05199999999999996,-0.09900000000000009,-0.939,-0.9559999999999997,1.4820000000000004,-0.256,-0.16399999999999998,0.41400000000000003,-0.9669999999999994,-0.9939999999999999,-0.31699999999999995,-0.0040000000000000036,0.42399999999999993,-0.40900000000000003,-1.402,-0.033999999999999996,-0.766,-0.4270000000000001
