8008,12521,15114,15717,21241,23225,16635,10511,8563,8929,21148,10858,12993,10301,11314,9362,2698,20031,17004,22484,17129,10455,15126,21367,13178,16431,13502,14478
1.8619999999999999,1.6059999999999994,0.34,-0.04199999999999997,0.05200000000000001,0.7879999999999999,-0.221,-0.924,-0.341,0.14799999999999996,-0.11899999999999991,-0.29900000000000004,0.5720000000000001,0.31500000000000006,1.0250000000000004,0.022000000000000103,0.28099999999999997,-0.5140000000000001,-0.535,0.29699999999999993,0.44700000000000006,0.5700000000000001,-0.164,0.138,0.14300000000000002,0.059999999999999984,0.063,0.07200000000000001
0.235,0.556,0.382,-0.12300000000000005,-0.1670000000000001,-0.2510000000000001,-0.659,-0.981,-1.0680000000000003,-0.045000000000000026,-0.15699999999999975,-0.019000000000000024,-0.9690000000000005,-0.09899999999999998,-0.9780000000000001,-0.8759999999999998,-0.036999999999999866,-0.5630000000000001,-0.3820000000000001,-0.612,0.04200000000000009,-0.65,-0.335,-0.21000000000000002,-0.064,0.07,-0.092,0.122
0.10600000000000001,0.83,-0.275,0.493,0.17099999999999999,-0.135,0.08499999999999999,0.139,-0.06799999999999998,0.22,-0.447,-0.518,0.5829999999999997,0.38,0.24200000000000008,-0.9470000000000001,-0.13399999999999998,0.9690000000000001,0.35499999999999987,1.0810000000000002,0.573,-0.10600000000000001,-0.25700000000000006,0.406,-0.02299999999999999,0.09,-0.041,0.181
0.13800000000000004,-0.33899999999999997,-0.09999999999999998,0.382,-0.46399999999999986,-0.21200000000000005,-0.361,-1.125,-0.10500000000000004,-0.4,-0.37500000000000006,-0.399,-0.27700000000000014,-0.07500000000000007,1.3430000000000002,0.703,0.08299999999999999,-0.02200000000000002,0.03800000000000013,0.518,0.22699999999999998,-0.37700000000000006,-0.356,-0.30800000000000005,-0.2189999999999999,0.114,-0.11499999999999999,-0.026999999999999996
-1.4840000000000002,2.9499999999999997,0.009000000000000064,-1.2879999999999998,-0.14799999999999944,-0.8700000000000001,-0.5459999999999999,0.004,-4.383,-2.7880000000000003,3.113999999999999,-0.158,-1.0799999999999998,1.6460000000000001,0.14399999999999993,0.9709999999999999,0.676,1.8420000000000007,1.8650000000000009,0.043000000000000003,0.5189999999999999,0.18000000000000005,-0.6260000000000002,-0.18600000000000017,0.368,-0.28400000000000003,-0.02700000000000001,0.178
-0.06899999999999998,1.023,-0.373,-0.7389999999999999,0.14599999999999996,0.0020000000000000295,-0.17099999999999999,-0.59,1.294,-0.19000000000000003,0.5220000000000002,0.02299999999999998,-0.597,0.579,0.5690000000000001,-0.23000000000000012,0.262,0.8850000000000001,0.3820000000000001,0.7530000000000001,0.522,0.444,0.35400000000000004,1.016,0.05700000000000001,0.127,0.058,-0.047
199.991,200.672,99.944,200.326,200.0,200.0,100.0,-1.203,200.0,200.0,100.0,100.0,200.53200000000015,1700.0,1500.0,100.0,100.0,2302.0,1100.0,2000.0,900.0,1500.0,1400.0,1400.0,800.0,400.0,300.0,200.0
199.015,200.15200000000002,100.553,200.131,200.0,200.0,100.0,-0.334,200.0,200.0,100.0,100.0,200.0,1700.0,1500.0,100.0,100.0,2400.0,1100.0,2000.0,900.0,1500.0,1400.0,1400.0,800.0,400.0,300.0,200.0
199.80700000000004,198.09,99.35999999999999,101.2919999999999,2.302,2.1399999999999997,-1.3539999999999999,0.942,203.81499999999997,10.843999999999998,1.2519999999999998,-0.033,-1.12,0.9570000000000001,1.2279999999999998,-1.053,-0.30899999999999994,2.7760000000000007,98.758,1.03,-0.2909999999999999,2.244,0.9050000000000001,0.041000000000000064,1.848,0.433,0.788,0.5
3.785,4.906000000000001,-1.573,0.40699999999999864,-1.408,1.9819999999999998,0.006999999999999895,-0.014,2.4749999999999996,1.3530000000000004,0.68,1.5260000000000002,0.7080000000000009,2.0140000000000002,1.0560000000000003,4.68,2.034,4.888000000000001,3.3030000000000026,1.851,0.1810000000000002,0.31900000000000006,0.4459999999999999,2.114,0.9260000000000002,0.302,0.48900000000000005,-0.017999999999999988
102.438,200.64400000000003,101.909,202.21499999999995,196.99500000000003,198.11399999999998,98.64100000000008,-1.29,190.09500000000003,197.6289999999999,3.335000000000001,105.361,195.32400000000007,5.185999999999999,4.4030000000000005,109.241,99.09100000000001,107.641,1.4300000000000008,0.6839999999999999,1.6800000000000006,0.10800000000000032,-0.8509999999999998,1.538,3.3749999999999996,0.705,2.109,1.692
